# 0f4f952f-a321-44a0-a3a5-d428545529b8
4	5	2	48	15
0.0	82.9	17.8	90.2
37.8	0.0	74.5	21.0
10.3	78.3	0.0	85.8
17.0	81.6	44.8	0.0
1	27285	2	1
2	16844	2	1
3	16293	1	2
4	32759	1	1
5	18191	2	4
6	30536	1	2
7	33749	1	3
8	39285	2	1
9	13604	1	1
10	29799	2	4
11	14368	2	2
12	14870	1	3
13	16471	2	3
14	24725	2	4
15	24531	1	3
1	56	177	148654	185401	196332	201929
2	2	254	110447	165852	120382	146536
3	80	375	121909	133843	208245	206943
4	125	145	136677	165057	175771	133104
5	285	471	161094	117189	108515	125155
1.0	401.0	445.6
2.0	389.9	297.6
1	326	281	0	0	22273	23560
2	235	244	6027	12158	4620	0
3	264	255	6694	0	3487	0
4	290	109	2843	21338	7214	20466
5	434	73	18745	14624	15368	11917
6	2	125	0	20528	3875	6284
7	271	406	0	5374	4484	0
8	405	428	697	13570	13756	10367
9	136	247	0	0	14337	0
10	289	375	0	6075	0	0
11	53	240	8168	0	3219	0
12	200	86	583	13626	22327	21266
13	488	420	0	24932	11540	0
14	495	89	12382	0	8227	0
15	434	19	3649	13205	8579	10548
16	354	411	5287	17049	3730	592
17	167	475	0	13179	5390	7868
18	336	358	13716	5938	24091	20533
19	110	324	0	3270	9464	2574
20	416	278	0	0	5800	13966
21	257	176	23276	16458	0	23092
22	143	228	19759	0	12349	11181
23	29	264	23093	9629	5439	0
24	117	360	5940	1549	21047	1920
25	392	484	1943	0	16212	20787
26	199	247	21100	24645	24503	20146
27	461	452	0	0	1495	0
28	478	424	15423	0	24006	0
29	97	340	1049	19664	5696	0
30	33	140	0	0	0	14685
31	341	121	14329	0	6944	11400
32	472	397	20101	0	6914	24703
33	329	244	21188	0	11173	4243
34	359	384	0	3495	0	4804
35	239	94	8832	9727	0	3429
36	74	26	12162	7963	1027	0
37	87	68	0	20652	4146	20782
38	245	480	12415	12039	19691	13783
39	141	466	10947	0	8808	3326
40	477	167	0	11656	6577	9509
41	115	132	9848	14545	0	16704
42	215	56	0	10754	5647	10643
43	488	430	13483	19875	0	0
44	175	355	23896	0	0	22117
45	72	55	11677	17606	0	21639
46	342	84	0	919	13718	20196
47	98	79	8137	2982	20860	2724
48	251	477	0	10896	24225	3507
