# f4f5d144-8cd3-41f4-ad08-fc62d800b315
6	5	2	42	14
0.0	90.2	80.5	26.7	72.4	21.4
27.3	0.0	28.3	32.2	56.4	91.7
66.0	81.8	0.0	69.1	48.0	90.9
40.5	81.6	74.8	0.0	39.4	21.5
17.3	79.7	65.5	89.8	0.0	83.9
45.2	39.9	25.3	82.2	12.4	0.0
1	21618	1	2
2	32340	2	1
3	16495	2	3
4	35900	1	4
5	13129	1	2
6	38590	2	6
7	29143	1	5
8	27903	2	1
9	11524	1	6
10	28129	2	2
11	11225	1	6
12	22093	2	3
13	30677	2	5
14	28264	1	3
1	424	75	147475	114793	140345	129037	142174	84418
2	172	326	179219	112640	122471	121379	165348	147809
3	98	345	143837	132711	130679	188599	210474	116601
4	10	287	122381	104156	174136	102619	129545	121726
5	71	368	180056	164689	143817	130699	178762	116065
1.0	412.2	186.5
2.0	9.8	168.0
1	99	413	0	15341	23902	0	12067	0
2	74	463	5933	23593	0	7222	11976	24671
3	66	5	0	12170	7618	11473	0	10534
4	198	393	16374	0	22440	4559	16516	0
5	331	12	0	19329	0	0	23119	0
6	42	183	21580	16731	1020	0	11885	9225
7	289	47	14681	21519	17053	6093	17655	11896
8	493	56	10804	0	17851	12525	9723	0
9	246	165	22696	8625	12749	0	23263	0
10	116	316	4489	13766	0	1256	14400	6261
11	198	333	7737	7337	2868	12956	20586	7142
12	53	366	21822	11450	2810	20407	7114	0
13	465	425	9634	0	0	5616	0	5230
14	302	31	20395	15691	0	18422	2078	0
15	48	313	15236	0	22093	22462	20239	21842
16	247	384	12773	8988	16292	4172	23718	18498
17	272	304	0	5307	2592	12834	7128	0
18	464	322	9015	19456	10194	20094	9871	7428
19	392	448	0	20388	2792	7809	17941	0
20	37	174	0	18923	17385	0	0	22223
21	148	160	7370	2068	5830	16333	0	0
22	2	62	0	17707	13469	0	0	16884
23	106	13	18004	14481	0	24835	0	11823
24	471	271	20455	0	12736	13604	24646	22061
25	327	292	13891	6927	21731	24333	6660	21391
26	458	262	18455	0	5779	7964	5321	4799
27	392	38	0	1694	0	0	8010	0
28	87	159	19511	18552	11491	16249	11898	20586
29	481	139	554	0	23284	0	23027	18403
30	435	205	16611	0	13605	876	0	0
31	459	368	11349	8016	12248	8561	9340	6891
32	238	355	19828	9782	23104	10251	0	0
33	324	301	4533	14886	0	4444	2577	0
34	39	30	19374	0	0	13246	23727	0
35	47	428	0	2781	0	12684	15602	22451
36	169	237	24755	21814	17729	16180	15234	12528
37	249	21	15238	0	0	22740	16321	24934
38	424	271	0	11951	0	5756	10885	0
39	360	81	0	0	0	18738	0	6589
40	125	351	0	8331	13260	0	2075	0
41	265	393	6273	0	3883	1893	0	12298
42	318	219	1859	19581	10056	9247	18901	686
