# cdad2887-ab5e-4dbe-a0c0-186dc541464f
4	4	3	57	17
0.0	22.8	11.2	31.4
42.0	0.0	30.7	66.6
66.0	31.3	0.0	42.9
59.5	58.3	21.4	0.0
1	18431	1	2
2	12021	1	2
3	24724	2	4
4	25542	2	4
5	27970	3	4
6	15992	2	4
7	18153	2	2
8	15772	2	3
9	26103	1	3
10	33719	2	2
11	23467	2	4
12	30448	1	3
13	12376	3	2
14	35145	1	3
15	15164	3	3
16	24650	1	2
17	17162	1	1
1	297	166	336857	225994	172148	222105
2	430	464	212545	179339	229584	238058
3	435	288	320602	270079	157345	171421
4	268	436	284259	264842	153499	218997
1.0	405.0	288.3
2.0	20.3	166.5
3.0	90.2	62.0
1	174	124	0	6086	0	0
2	74	24	23980	19252	14943	0
3	193	313	0	18592	10242	23565
4	72	175	0	9673	1335	21361
5	352	20	0	9043	0	16997
6	142	115	13381	15588	1550	0
7	235	122	17265	18790	15832	7498
8	295	41	6342	0	0	19259
9	372	373	22078	0	0	24230
10	79	50	22271	19071	0	21906
11	398	247	8316	4487	22727	15019
12	181	128	9123	11522	4238	5938
13	60	3	23162	0	0	0
14	28	446	10540	12682	23108	0
15	297	340	0	14325	5794	0
16	282	247	19455	1840	2778	0
17	499	439	17611	778	23727	14376
18	83	307	14377	0	0	10114
19	179	166	9266	6766	15003	0
20	12	340	0	0	7692	0
21	223	102	17187	12720	22518	0
22	94	60	5916	11361	0	8596
23	48	236	23998	18290	11273	5863
24	305	298	15084	10396	19382	0
25	32	138	0	5687	14785	0
26	258	373	0	18192	13000	0
27	109	440	12947	17790	0	0
28	309	26	21421	9482	16078	9380
29	488	199	0	14757	18610	7134
30	176	113	14295	20932	4031	8295
31	29	66	0	0	0	21009
32	299	193	20172	0	11407	2263
33	226	350	0	12857	9265	19562
34	397	215	19304	16707	15569	21710
35	449	142	14750	15743	4639	5743
36	139	67	4192	8829	4967	0
37	411	64	3046	0	3319	21557
38	423	326	0	0	3822	1964
39	222	9	0	8884	1341	18918
40	369	365	0	8481	9129	0
41	190	6	22419	0	0	13418
42	264	156	5467	17393	1068	0
43	395	183	12410	0	23287	18391
44	427	112	0	627	11098	0
45	30	64	1215	2006	21110	4666
46	401	28	20970	17125	1636	9493
47	196	254	11087	1963	0	0
48	100	244	1714	23405	0	0
49	176	463	24708	17048	13193	0
50	106	291	0	0	24135	0
51	60	203	5317	5744	14010	3421
52	80	173	15165	5524	11183	15017
53	479	203	0	20426	18336	17454
54	499	321	11463	21746	9488	21556
55	342	4	0	0	2697	23402
56	349	67	18274	0	10181	0
57	443	81	22248	0	0	18813
