# c4cefa75-8246-4508-92cc-712093edbcb5
6	4	2	47	12
0.0	84.6	27.6	54.2	85.6	99.9
92.0	0.0	71.4	86.9	61.3	86.8
69.4	88.2	0.0	45.2	62.6	63.0
73.6	76.3	57.8	0.0	35.7	58.8
43.8	76.4	94.5	27.7	0.0	25.5
68.0	33.1	75.8	84.1	65.2	0.0
1	12328	2	2
2	31525	1	5
3	32114	2	6
4	18039	1	2
5	14836	2	4
6	11301	1	6
7	27190	2	3
8	23582	2	4
9	15489	2	6
10	34243	1	4
11	12586	1	6
12	31897	2	6
1	257	399	226395	194585	125906	192775	237146	173205
2	106	41	177004	230588	169120	215788	152716	199872
3	455	326	148383	180245	177567	224725	143177	149045
4	3	19	154459	303782	129597	241749	218021	245972
1.0	346.7	29.2
2.0	455.5	432.5
1	177	62	15471	19696	19983	9053	21579	0
2	496	194	23915	19797	20222	0	0	0
3	162	245	7405	22266	17501	0	0	24135
4	200	370	17881	15217	16608	15025	0	16690
5	495	194	8346	0	4686	19108	9590	0
6	35	103	21844	22341	9222	6959	14812	0
7	273	247	4216	2517	0	0	24905	10669
8	480	4	6899	0	0	0	955	0
9	354	426	6756	22193	21701	16350	5149	8026
10	424	132	12701	23974	0	20859	0	0
11	196	490	17125	18028	3265	6946	18426	16554
12	454	474	671	14277	5446	24900	1914	15654
13	325	340	0	0	14285	11293	5767	6765
14	369	44	2212	9148	21233	0	14097	19320
15	345	347	0	18796	16650	24708	1852	14656
16	15	353	0	8950	0	12945	5605	6236
17	220	331	0	1224	4510	17831	0	17908
18	337	497	0	0	0	0	0	20107
19	297	389	0	22757	20193	16018	3572	9754
20	419	494	5929	2820	0	14647	4687	12323
21	295	393	8815	9522	0	6542	19263	0
22	153	346	10091	7368	0	0	7153	3356
23	129	303	7290	6834	15892	13457	21352	0
24	447	65	0	22010	22238	0	14327	0
25	6	97	14862	13417	22523	0	0	24585
26	436	374	4856	18226	4965	14766	0	0
27	348	332	1569	1519	0	3373	23292	9308
28	386	59	20228	13291	18286	0	17670	8917
29	164	442	21353	16838	0	1663	9937	22899
30	45	59	0	21041	12246	1920	22183	23467
31	118	186	19473	0	15666	0	0	3874
32	166	115	11813	9031	6601	11508	23573	634
33	492	29	1007	887	19665	5630	0	9544
34	83	86	11602	7236	8488	0	24877	20427
35	368	108	0	3912	0	18514	2993	1975
36	109	439	10609	8184	0	23972	0	11695
37	280	200	0	8527	7994	19086	0	13615
38	426	96	0	0	3572	0	0	7022
39	355	55	12214	0	7986	0	0	0
40	452	5	856	20218	14188	3278	7892	0
41	314	183	24945	0	0	0	7645	21955
42	417	14	22720	18230	0	7915	9551	12436
43	161	204	15934	15599	0	10141	0	1802
44	228	70	6215	0	4975	18279	22667	0
45	453	118	23795	18993	4852	3111	5876	0
46	58	465	0	23426	0	21483	23200	18401
47	372	443	1353	0	5578	20863	4904	0
