# 70ca0fca-3a6c-40d2-b8ba-ba3cee92b91b
5	3	2	47	17
0.0	12.7	14.2	38.2	12.4
85.3	0.0	83.7	96.5	82.7
51.0	95.9	0.0	48.3	53.6
73.3	99.9	46.9	0.0	23.4
25.6	16.3	84.2	40.2	0.0
1	12793	2	2
2	10143	1	1
3	25133	2	3
4	39572	2	4
5	33213	2	5
6	20138	2	4
7	33690	2	5
8	27151	1	1
9	10383	1	4
10	17056	2	1
11	10377	1	5
12	36073	2	2
13	32634	2	4
14	23012	2	1
15	18516	2	2
16	33954	2	2
17	20794	1	4
1	290	437	244137	273306	193859	226366	304701
2	464	6	198161	325294	312795	384500	233799
3	64	336	160501	319169	260297	380498	283196
1.0	45.9	183.0
2.0	42.8	32.4
1	298	168	0	7780	11523	0	16980
2	332	152	0	10393	0	12236	22639
3	285	230	16871	8345	12003	22973	20531
4	110	475	4628	17110	19403	21403	6001
5	94	97	20335	12310	7192	5928	20270
6	455	466	0	10711	16898	0	23758
7	201	470	891	16857	15009	24753	0
8	282	153	8344	15869	12494	20343	20875
9	403	8	10844	0	0	0	13285
10	335	329	15125	21892	19735	0	14645
11	366	52	12297	20618	0	11497	5446
12	290	156	6266	18666	6472	0	17539
13	200	75	23339	23808	0	0	1788
14	111	278	23110	1177	23765	18056	3054
15	233	442	0	0	0	20085	0
16	254	155	0	3675	0	20607	0
17	160	156	12628	20660	11613	23359	21546
18	255	269	2182	11523	11234	24064	3759
19	86	242	0	7962	20808	22201	0
20	88	390	23346	13449	0	18753	2755
21	157	429	5332	13320	0	10408	15115
22	61	3	2509	5762	8757	17522	13886
23	142	46	9676	13087	0	15816	16732
24	367	312	1696	8382	0	0	0
25	36	379	22834	7402	14446	9101	22579
26	10	203	8469	11038	20241	23222	22908
27	140	395	0	10687	0	1943	10886
28	343	410	9308	0	0	5171	1425
29	325	465	17652	0	15303	0	0
30	293	68	21616	9539	13690	15208	13681
31	218	303	0	19345	0	0	0
32	346	97	0	6703	0	10053	5597
33	293	169	0	11734	24340	15827	19109
34	19	336	908	14826	4481	0	24877
35	8	57	16917	8621	4825	503	6210
36	56	426	0	0	1997	23465	5206
37	459	147	23450	0	9383	0	13798
38	432	20	21056	0	0	0	2011
39	160	207	0	7076	6773	12858	0
40	221	145	17508	4591	1850	12652	12094
41	29	24	1324	0	18737	18209	0
42	44	258	0	17702	15344	0	5331
43	7	177	13272	13467	8635	0	23571
44	462	157	5521	15018	22182	0	13263
45	386	184	7310	13107	11196	3841	14192
46	343	144	4981	21482	0	19170	0
47	317	375	0	21125	14242	0	0
