# 5f0a4231-dfce-4900-acf7-faa6185d0e75
5	5	3	48	10
0.0	59.4	79.9	15.9	82.6
11.4	0.0	11.7	50.8	73.0
34.8	96.3	0.0	92.3	33.4
54.5	93.0	93.5	0.0	67.1
70.7	64.7	99.7	93.1	0.0
1	32261	3	4
2	16987	1	1
3	17892	2	4
4	26500	2	5
5	16132	3	2
6	39088	1	3
7	39874	3	4
8	37792	3	4
9	30941	2	1
10	20874	1	5
1	303	300	176414	218646	155977	179526	130668
2	323	134	120713	164938	185935	160716	128742
3	389	166	174517	244142	174579	146664	169435
4	43	304	143664	143455	147106	158039	90076
5	95	381	96905	199532	146723	159954	97460
1.0	0.7	499.6
2.0	261.3	243.2
3.0	398.2	215.3
1	103	202	13198	20667	3708	24575	24474
2	142	141	9339	18218	13666	12445	0
3	396	283	2319	15576	0	10647	0
4	422	53	20417	17269	8901	15771	10107
5	196	436	0	0	1620	22841	22004
6	199	340	10807	5263	0	1614	7850
7	477	445	19310	10795	23324	12255	0
8	374	59	0	0	2251	1495	0
9	211	274	5856	18002	15851	0	5455
10	476	257	2293	19278	0	4577	0
11	330	213	14286	0	0	20429	9930
12	468	286	9204	10210	0	15577	9965
13	311	247	0	0	19433	10283	11034
14	132	119	0	18899	4541	10051	0
15	147	356	18385	12857	0	0	0
16	104	93	0	18602	604	18947	1447
17	233	74	0	11196	0	14404	0
18	401	92	11910	18784	19480	24280	0
19	445	368	20311	1446	0	17357	7677
20	371	10	0	8809	16971	1535	10068
21	213	485	0	21302	23172	13410	0
22	468	79	0	11267	562	8331	0
23	308	169	0	0	21703	19948	2736
24	411	168	15118	3447	0	22330	0
25	41	164	9331	24149	17656	21233	22448
26	287	51	1869	0	18043	15654	13138
27	316	215	0	23861	961	17552	5119
28	474	26	0	16614	0	741	8847
29	264	57	8073	6992	0	2321	0
30	163	80	13217	0	18781	5692	22635
31	15	366	19106	23032	14645	0	3339
32	232	294	0	18582	20773	0	0
33	22	342	23294	6858	0	0	19352
34	97	22	0	17560	816	0	20464
35	39	384	0	19393	15930	7286	13798
36	500	259	19129	4392	2775	8800	13509
37	391	112	0	21938	24813	10884	10831
38	165	120	4211	8978	22444	0	5514
39	311	372	0	9538	12553	25000	0
40	396	92	0	527	4119	5263	11065
41	208	477	20136	8379	5612	15767	14169
42	73	165	7081	17532	8842	8450	13996
43	320	276	0	18608	5392	0	0
44	134	348	23618	7381	3307	0	0
45	276	39	14716	19859	0	0	24240
46	337	232	6315	3085	0	0	4867
47	422	416	14047	15591	6816	0	0
48	351	47	10583	0	3229	16038	20591
