# e2f43769-6e1f-4d61-9ae5-0c08b934bc61
5	5	3	52	14
0.0	31.3	74.9	96.6	85.9
15.5	0.0	13.4	76.4	22.1
56.5	55.6	0.0	31.2	48.1
61.7	63.2	10.3	0.0	97.0
84.6	34.5	89.4	17.2	0.0
1	15057	2	1
2	38106	2	5
3	33462	2	1
4	21663	1	5
5	11406	3	1
6	10332	3	3
7	24135	3	3
8	30508	3	2
9	17410	3	1
10	31123	2	1
11	25537	3	4
12	14347	3	5
13	12989	2	1
14	28479	3	5
1	77.3	23.8	181010	200469	119235	149822	190366
2	409	211.5	165458	191432	122589	108158	126964
3	147.6	226.6	106641	254048	166245	195599	136140
4	276.9	340	148995	171224	130897	139801	129155
5	202.2	147	101708	249313	130740	173854	126401
1	190.4	257
2	102.5	309.9
3	18.9	151.3
1	490.2	41.7	16835	3501	22031	2287	4644
2	409.7	100.9	0	14309	0	6672	9405
3	392	143.7	17191	0	4261	14800	6224
4	68.6	140.1	22412	22542	22285	1883	1228
5	315.2	412.4	0	9257	18326	18533	21487
6	417.1	173.9	11843	676	0	14832	11773
7	272.1	91.1	0	15608	22275	22599	8425
8	488.1	4.1	0	15725	10560	18355	24320
9	390.9	343	18685	0	10245	12518	22547
10	497	41.4	23739	0	0	8711	0
11	44.9	137.7	17310	19680	0	0	9602
12	298.5	208.7	0	1058	0	0	9929
13	306.1	212.6	4100	0	13477	12971	19799
14	169.6	74.7	0	9885	16573	0	7476
15	96.2	56.8	5968	0	15235	13991	0
16	457.5	460.3	16337	10796	9516	0	21549
17	491.5	142.8	18869	19391	4081	17558	0
18	128.7	353.7	0	0	17529	17329	11900
19	64.5	255.6	4390	16026	11042	20078	0
20	286.4	287.8	7987	11986	0	0	18719
21	212.3	25.1	8876	2670	0	969	4864
22	391.4	299.4	19707	20368	10117	19461	11431
23	219.9	393.9	0	14039	5604	0	6469
24	270.9	318.9	1254	4398	0	0	0
25	138.5	363.7	18722	12130	17071	22291	5335
26	35.5	457.6	2256	18223	8604	19704	5406
27	130.1	398.9	4805	0	3849	0	10661
28	20.8	496.1	21536	13542	0	20031	0
29	340.2	177.7	5814	5927	4808	19896	0
30	24.5	179.1	0	0	0	0	6937
31	128.4	130.3	18590	21692	0	0	10471
32	258.9	497.4	0	0	5861	15451	0
33	450.2	50.9	8812	16888	0	0	1992
34	178.4	16.2	0	0	23733	10728	0
35	303.9	281	12337	0	5841	0	11552
36	498	225.5	11442	15384	0	0	12527
37	465	160.9	0	10903	14087	6149	0
38	307.9	79.5	0	0	14453	18524	0
39	244.5	125.2	17938	18545	11820	0	0
40	433.5	211.3	6618	21243	1870	819	17539
41	138.8	220.1	0	14636	17341	0	19381
42	132.6	131.1	6650	19442	17206	9974	18862
43	383.1	54.3	19126	23771	5556	8270	0
44	24.2	141.4	0	4654	4093	0	0
45	463.6	369.3	0	22216	24060	0	21434
46	402.5	105.9	10807	0	0	15534	19752
47	259	314.6	0	20170	2839	0	0
48	196.1	19.7	18075	0	5315	4526	0
49	187.6	147.5	0	12354	0	7375	4141
50	51.2	268.9	0	23897	14063	0	16032
51	1.2	245.8	0	0	12413	0	11425
52	16.6	115.8	0	24338	0	20266	0
