# 05e90498-58b2-4784-a073-b22bba324178
4	3	2	31	14
0.0	35.8	90.9	20.2
44.5	0.0	11.2	85.9
98.7	50.0	0.0	74.5
53.9	83.8	33.0	0.0
1	31760	2	1
2	31509	1	1
3	36616	2	1
4	23157	2	1
5	21028	2	2
6	17207	2	3
7	21822	2	2
8	20016	2	4
9	31656	1	4
10	37642	1	4
11	28197	2	4
12	39789	1	1
13	12396	1	2
14	28159	1	4
1	292	190	198769	125304	200008	143965
2	346	69	147269	113728	137219	221298
3	392	145	161188	116676	115192	129458
1.0	104.1	372.2
2.0	374.7	47.1
1	195	496	7144	0	15414	0
2	236	357	23475	1042	0	13148
3	189	262	0	9235	7153	10545
4	450	333	1222	0	24144	2918
5	45	93	16135	4034	8756	22140
6	464	245	4217	0	0	0
7	19	53	0	0	8430	22223
8	257	206	22136	0	0	0
9	453	400	7999	0	0	0
10	424	55	19287	2201	13548	11367
11	372	368	910	8396	4708	0
12	397	308	24181	0	0	16084
13	379	486	0	3323	24938	0
14	235	33	21027	0	5304	11232
15	441	45	0	8145	9019	0
16	244	311	0	8232	2059	21378
17	268	292	24399	0	24976	0
18	390	65	12426	13523	13562	18484
19	302	384	0	0	5787	0
20	318	212	9048	1747	11495	15346
21	92	441	8560	6240	11891	22086
22	262	281	24536	0	0	4714
23	254	355	21230	5707	4562	0
24	353	118	0	15065	0	22690
25	151	413	5384	19355	4281	20797
26	418	215	9428	20930	15542	9685
27	257	401	1119	14182	15020	7051
28	332	155	0	0	0	5265
29	335	467	17522	528	21625	0
30	255	120	10232	18093	7419	0
31	450	118	11508	4839	11298	20058
