# 7721cc40-483a-4017-a84e-125bafe03ae2
5	3	2	43	20
0.0	92.2	60.4	68.2	14.8
16.5	0.0	76.0	98.7	12.4
19.7	29.6	0.0	21.9	54.6
58.5	50.4	75.6	0.0	22.6
39.3	19.9	56.8	35.4	0.0
1	35533	1	3
2	20231	1	5
3	25034	2	2
4	34442	2	3
5	13049	1	1
6	24463	2	4
7	16441	1	3
8	17546	2	5
9	38104	2	4
10	25784	1	4
11	12847	2	3
12	37085	2	4
13	31285	1	2
14	24500	2	4
15	39572	2	5
16	21149	1	3
17	31408	2	1
18	13832	1	1
19	23042	1	3
20	39476	1	4
1	47	350	218841	191923	374406	342265	128449
2	18	287	131891	302079	215758	382619	125069
3	265	233	169170	246587	226129	200915	187230
1.0	63.2	237.9
2.0	214.5	440.2
1	326	478	0	16875	15094	20207	3261
2	445	403	23043	0	24306	21631	7567
3	146	92	0	11697	6224	0	0
4	112	98	17737	12440	0	6921	0
5	344	327	7243	5433	16008	20712	22588
6	436	350	0	17779	0	4670	10285
7	255	486	0	0	18873	9326	19679
8	142	186	1615	0	17657	0	597
9	430	362	10626	0	9722	23666	12319
10	271	175	13178	5464	19527	16010	19988
11	413	375	7686	17453	7849	0	22554
12	202	248	7692	5932	9006	0	0
13	254	256	0	14518	8698	0	3332
14	79	294	0	6493	11796	10751	0
15	112	126	0	17995	0	22126	12478
16	7	171	6900	0	0	22635	0
17	126	415	12694	0	0	15809	8231
18	282	64	13042	18433	14778	24525	0
19	276	116	0	14004	551	11930	0
20	93	158	20104	21327	24219	22988	4991
21	396	23	5512	11530	23355	20286	0
22	96	55	4506	8938	23145	7218	6951
23	117	314	0	0	0	23894	0
24	164	275	0	19392	15303	17700	1937
25	91	65	19048	21459	4815	9539	24765
26	480	288	0	21063	23922	0	0
27	23	92	3841	0	14260	0	11037
28	342	231	0	18649	17805	20704	6699
29	57	425	23551	17689	22765	18423	0
30	120	227	0	11754	11710	18764	0
31	306	48	13287	504	7323	0	0
32	204	19	21168	2325	3653	15180	3487
33	374	159	10698	4460	0	22158	0
34	168	403	3007	8783	9059	13394	10464
35	293	470	0	0	8059	5395	5454
36	144	328	5815	0	13059	0	0
37	254	167	14047	4084	0	0	0
38	188	236	16896	14458	24355	0	0
39	459	54	0	0	20063	0	0
40	364	374	0	13090	20306	4058	0
41	463	310	24083	4770	1132	12549	9037
42	367	364	0	18765	12932	0	14545
43	379	296	1096	1649	0	18214	13025
