# 941f6f0e-bb90-4e44-8985-2f67fff7d850
5	4	3	37	19
0.0	72.0	52.2	95.2	20.0
31.3	0.0	55.1	79.2	68.8
79.4	67.0	0.0	68.2	88.0
35.5	43.5	13.5	0.0	35.0
77.1	22.2	45.7	29.8	0.0
1	23314	2	5
2	28759	1	4
3	36905	3	3
4	26146	1	3
5	23321	2	5
6	27092	1	1
7	16482	1	3
8	38354	3	4
9	36525	3	3
10	13590	2	1
11	35023	2	3
12	31146	1	5
13	16726	1	3
14	17612	3	5
15	15792	2	5
16	31243	2	2
17	27019	1	1
18	35279	1	4
19	21206	2	4
1	174	63	182479	101956	188848	200220	145190
2	457	28	129070	129159	185702	140948	111423
3	298	293	199893	137247	157412	203299	124639
4	469	327	206024	142175	115153	116490	143768
1.0	448.1	73.2
2.0	129.1	345.9
3.0	190.3	292.6
1	462	68	6912	1936	4906	19779	1120
2	464	169	0	0	15432	12817	0
3	13	158	0	20945	23894	6837	0
4	360	197	0	0	0	9987	6464
5	176	160	2776	17207	21772	11368	21715
6	168	24	0	13213	15679	23220	0
7	446	362	0	503	0	14375	0
8	419	271	21591	24192	13968	1530	0
9	459	446	11076	6206	7455	22439	0
10	487	211	12588	18547	0	10262	1379
11	297	327	20713	3774	3559	0	7193
12	395	488	24922	14942	2113	16223	0
13	161	387	15090	0	8231	0	7858
14	143	71	15088	0	23773	5741	0
15	100	275	0	10985	11608	1639	6192
16	261	198	14888	2252	12579	0	7295
17	401	246	22152	13898	0	11105	19688
18	342	407	3738	987	16999	4852	7226
19	435	306	21953	22448	13321	0	15349
20	162	254	3861	0	21176	23396	9544
21	397	306	17277	0	0	14647	19717
22	297	100	23796	18555	0	8852	1761
23	219	97	21735	19007	0	0	759
24	46	133	12135	9955	20832	0	23525
25	385	293	0	23322	0	3426	1036
26	140	180	0	0	0	22386	7824
27	352	103	23539	14032	4255	837	3879
28	249	368	18392	0	0	6229	0
29	287	317	22529	745	19077	14487	12269
30	51	284	6245	0	0	4431	0
31	377	208	4066	4650	16341	0	0
32	231	234	7217	17549	24185	0	2187
33	469	11	2569	0	0	22980	20363
34	177	166	21367	20504	14942	22716	18977
35	362	123	5458	0	0	21962	23105
36	465	240	0	10089	20276	0	0
37	169	461	0	0	4760	22937	2728
