# 323d3e5f-9c6c-4ff3-922f-9a84e022d935
6	3	2	50	16
0.0	85.6	86.0	98.1	46.5	30.9
40.1	0.0	40.9	49.1	68.3	20.6
30.1	79.8	0.0	29.1	35.8	26.0
24.3	87.5	34.2	0.0	19.8	48.0
40.1	70.3	53.4	94.4	0.0	79.0
76.6	44.8	77.7	41.9	44.8	0.0
1	30708	1	2
2	39938	1	3
3	12638	1	3
4	23401	1	3
5	15227	1	6
6	30558	2	1
7	12372	1	5
8	24009	1	5
9	28829	1	5
10	15517	2	5
11	35800	2	2
12	19348	2	6
13	22496	1	3
14	13201	1	1
15	27566	2	2
16	30899	1	6
1	141.1	284.4	303197	288084	157835	222430	176418	220424
2	89.5	391.8	190079	412531	280923	177684	267781	314367
3	235.8	313.2	253561	243178	151291	242379	246674	259746
1	493.8	244.9
2	282.3	157
1	460.4	254.1	21272	12636	0	6812	17609	16415
2	130.4	428	24610	0	19419	23250	6093	0
3	363.3	397.1	6353	5697	0	0	0	0
4	14.3	175.7	7655	11969	0	16255	5845	0
5	178.3	498	10205	787	13678	19384	11144	24425
6	461.6	334.4	5012	23446	10306	8621	22092	2702
7	307.7	300	18921	24484	16405	11681	10367	24320
8	248.5	423.8	18215	21105	0	0	15050	9342
9	300.5	269.9	6391	6147	3251	10193	0	1273
10	352.8	50.5	17799	0	0	12393	6501	14726
11	167	2.8	18619	13173	17199	23075	0	23674
12	498.3	277.2	16577	24093	3849	23261	0	11077
13	142.7	311.9	4147	0	0	5045	17437	0
14	45.9	462.7	0	15753	13402	0	14174	14623
15	389.7	367.1	0	2752	21708	12080	20163	0
16	466.1	291.4	3258	13355	9060	6448	0	4417
17	228.6	247.1	0	0	17703	24578	0	0
18	247.3	35.1	6514	10015	10035	0	6143	12478
19	294.8	203.7	23520	19241	13391	19261	0	0
20	309.3	294.8	6359	9039	2859	0	0	7368
21	17.4	239.9	16160	3982	9173	21118	18782	22125
22	117.2	227.1	21485	17498	7672	16411	0	22812
23	319.1	89.1	0	13653	0	0	0	9956
24	436.9	262.2	7716	0	22155	8096	0	22035
25	180.9	463.3	23032	14027	0	0	6443	0
26	235.4	487.8	0	22963	0	10900	0	4158
27	207.6	415	4052	0	0	0	4712	10836
28	168.3	233.1	10352	20768	0	0	14325	3116
29	495.5	324.9	6145	23871	6639	0	6925	0
30	267.9	99.4	7135	0	0	0	0	21961
31	103.6	300	21377	22013	14655	5308	0	0
32	166.8	33	0	0	5187	993	0	0
33	426.9	447.4	0	14391	13857	14030	0	21260
34	28.4	286.6	16559	20476	0	603	23473	0
35	160	381.1	3604	24359	6258	24865	16891	18677
36	289.7	421.8	14661	4139	11120	19730	14973	15228
37	354.7	45.4	0	0	0	0	12107	20935
38	300.1	244.7	9265	20565	0	7214	6461	0
39	477.4	267.5	0	0	0	1011	0	18414
40	374.3	87.4	4979	15891	0	0	0	2938
41	276.7	108.9	11410	19304	15658	8066	15458	10112
42	306.2	310.5	11337	23198	0	0	0	0
43	84.9	50.4	0	12514	17164	0	0	0
44	246	153.3	0	24822	11780	0	18092	16338
45	159.4	12	0	21132	24217	0	21444	0
46	8.9	212.1	21739	0	0	16438	23072	6477
47	225	77.6	12566	9252	0	23560	22038	9113
48	335.2	34.3	17802	1319	18951	16679	11465	1644
49	204.7	312.7	0	16134	7692	12151	5010	0
50	50.4	210.3	1384	7864	0	0	9925	9519
