# 78578987-a677-423f-a1b5-20a91988f6f4
7	4	2	47	18
0.0	41.8	12.8	30.3	91.6	74.2	79.0
83.6	0.0	53.1	77.3	14.8	95.4	60.7
71.8	77.6	0.0	58.7	65.1	14.9	84.8
56.6	41.9	55.8	0.0	32.4	11.9	48.2
15.5	40.9	53.5	22.8	0.0	56.5	16.9
39.6	11.9	14.1	27.1	79.2	0.0	70.7
83.0	91.6	14.2	64.7	79.1	89.6	0.0
1	13650	1	2
2	37771	2	5
3	26299	2	6
4	36969	2	1
5	36532	1	4
6	23850	2	1
7	32534	1	3
8	12963	1	7
9	26356	2	7
10	37762	2	3
11	23032	1	4
12	31133	1	7
13	38616	2	2
14	28277	2	7
15	27286	2	1
16	33387	2	7
17	23771	2	2
18	15070	2	6
1	162	23	174007	142111	123978	117493	206860	226120	153384
2	478	418	193284	250071	120964	112587	147687	131968	224141
3	440	405	134066	189279	135162	199007	176388	122897	165086
4	380	73	170422	252432	174037	203671	139306	198223	237514
1.0	169.2	315.5
2.0	464.0	470.7
1	232	410	5451	7931	7758	11630	0	17546	0
2	486	75	0	9079	5515	6350	18081	11916	3227
3	477	217	8226	14902	10612	20301	0	0	0
4	423	154	0	22063	0	12664	10413	18800	17923
5	54	495	11653	15540	0	7074	24515	22804	0
6	408	439	7805	0	12841	0	23536	20289	16079
7	160	203	10162	20785	11842	8938	0	0	0
8	338	430	0	13986	0	13913	0	17773	0
9	199	276	21277	21361	11046	9575	6787	0	20036
10	203	59	2392	16918	0	6564	24440	11676	20190
11	311	415	24667	0	3057	15338	4326	10456	11043
12	313	166	0	11314	17174	9317	20811	0	15729
13	91	62	7454	10175	5655	12815	0	0	0
14	319	102	0	0	0	18247	1602	20463	2370
15	318	68	0	24014	3437	16145	0	808	6380
16	452	49	8229	12313	5740	6966	19984	22003	0
17	356	302	14635	7087	12764	22240	0	15636	21199
18	290	490	15163	0	4185	6215	21943	11842	22572
19	147	402	4603	2371	4988	0	964	0	15225
20	50	434	5655	24683	0	0	0	0	6750
21	198	328	9549	0	0	0	1255	2927	0
22	60	350	12050	0	18489	0	8481	9697	6270
23	310	75	0	19283	10869	0	17620	0	18258
24	144	424	0	23330	937	0	19870	16665	9025
25	258	14	0	12074	7040	0	0	2087	0
26	158	224	17753	3793	19691	8626	20565	11176	0
27	260	361	4633	0	0	16370	0	0	9640
28	379	16	0	922	5239	21207	0	5706	7675
29	375	374	23699	0	3370	1741	0	3250	0
30	408	148	2189	16550	19594	13590	0	1889	7545
31	489	418	16233	0	0	0	19270	973	24300
32	479	463	11172	24266	1884	0	6888	20385	0
33	153	34	3874	6852	12741	12953	4864	0	14213
34	309	344	14178	15889	0	0	12442	0	0
35	179	466	1490	17380	16089	2985	0	12340	24233
36	270	358	0	0	24038	0	2451	5297	17291
37	31	310	0	19811	8022	19426	16271	8466	0
38	357	473	18556	931	24636	4674	24779	0	16594
39	44	203	0	1969	0	8771	0	4261	3681
40	116	403	13127	9452	19484	2580	0	11881	0
41	127	452	8291	0	16643	8898	0	15794	9399
42	193	464	0	0	11244	1694	0	9812	2767
43	276	30	17397	17995	12159	19664	7620	0	24165
44	111	63	22158	1657	7277	4781	21672	1276	22463
45	310	246	5466	5208	6391	0	0	2376	11099
46	282	492	12719	0	18757	921	2527	20215	24030
47	0	413	1371	23263	17593	0	0	24632	17584
