# 442d8899-d42c-4d85-a2c1-4b0f320af619
5	3	3	32	13
0.0	81.0	24.2	11.7	32.6
29.7	0.0	36.5	83.0	87.7
48.1	91.6	0.0	89.1	46.4
75.6	69.4	22.2	0.0	14.8
52.4	27.7	40.1	27.9	0.0
1	15377	3	4
2	15789	1	2
3	39013	1	1
4	10152	3	3
5	37738	1	1
6	20813	1	1
7	34634	1	4
8	21886	1	5
9	38566	3	4
10	25846	3	1
11	28296	3	3
12	27119	1	3
13	31174	1	3
1	431	463	154716	210316	150644	169596	190160
2	47	284	276450	227508	170809	192120	144330
3	100	147	163953	165949	193709	111677	141922
1.0	422.8	66.1
2.0	8.1	181.8
3.0	312.7	231.0
1	155	165	21711	24684	11483	9678	7854
2	478	192	0	0	3837	2111	16872
3	154	223	2225	0	0	590	12021
4	396	52	0	2444	0	4992	8633
5	391	207	6725	12480	2382	0	13253
6	163	141	23607	18889	10697	0	0
7	52	336	2621	23616	21475	1458	6973
8	115	306	13355	0	6162	5948	18561
9	181	344	19288	0	0	12533	20855
10	205	87	20118	2422	0	16712	0
11	459	490	20989	5460	0	3189	0
12	218	421	12551	0	22819	0	7380
13	221	76	4275	11091	22458	12615	8189
14	33	441	0	0	0	15803	0
15	302	269	13766	22498	0	14671	2559
16	239	475	24297	6645	16478	0	4622
17	272	136	0	3508	5482	0	0
18	430	316	18654	10325	13804	19275	0
19	452	420	7540	0	0	3248	12748
20	343	28	16701	10809	879	17169	0
21	343	93	14029	0	0	10503	22858
22	479	211	23620	21539	0	15256	0
23	15	345	20742	21598	3794	0	0
24	274	153	0	6699	19119	7730	10644
25	252	381	12130	0	15937	0	0
26	345	166	2874	13962	15078	21020	24150
27	142	111	9705	23218	14176	22583	0
28	118	451	0	13088	11232	12259	0
29	293	387	2853	19896	0	19981	15326
30	133	247	11615	0	4747	1358	11888
31	185	194	0	16185	0	0	14163
32	146	234	18828	0	24202	0	15160
