# b62a6b6f-cfb7-434e-b235-9be556fbf126
5	3	3	54	14
0.0	11.7	85.4	88.2	84.8
73.8	0.0	58.1	78.0	44.9
70.4	63.3	0.0	69.2	70.8
87.5	23.1	24.0	0.0	75.9
73.9	23.2	68.8	48.3	0.0
1	25319	1	3
2	15153	3	5
3	10848	1	4
4	25685	1	3
5	15739	2	2
6	27084	1	3
7	19651	2	1
8	37250	3	1
9	35976	2	5
10	31989	3	5
11	38210	2	4
12	26891	2	5
13	35773	3	2
14	35027	1	1
1	460.6	83.3	280552	290062	382740	296711	328286
2	412.1	359.1	235419	392130	344776	308819	253421
3	104.5	460.6	210763	385249	269326	351452	273126
1	271.6	313.9
2	138.7	271.2
3	425.2	432.6
1	333.5	427.3	5856	24147	984	3727	21681
2	443.1	179.3	11661	4872	0	10764	723
3	334.4	27.8	21690	0	13010	22344	0
4	270.7	474.5	4357	19579	0	23540	7034
5	118.1	252.1	0	14119	3592	19771	15754
6	291.2	75.5	0	21143	9749	17249	6476
7	280.5	358.1	0	14412	2398	8597	19547
8	428.5	225.6	2969	3448	0	0	0
9	424.1	341.7	0	2783	17437	19600	14861
10	51.8	64	16234	9925	6177	11576	2070
11	21.9	314.7	23260	0	8846	6219	0
12	323.4	4.6	0	23600	11664	7453	0
13	354.8	89.6	0	0	18713	0	13180
14	395.5	131.3	5756	3971	22537	0	7554
15	314.8	430.5	0	20402	13065	9724	14453
16	404.8	203	0	0	7136	2696	0
17	57.6	33.6	22749	0	20687	19712	11920
18	127.2	286.2	16924	8263	17848	0	22928
19	436	264.9	5711	9110	11973	0	21842
20	63.9	281.2	7238	24604	4147	17017	12038
21	278.3	276.7	20877	4180	24460	11438	0
22	289.8	3.8	0	4866	23733	8011	17685
23	487.9	243	14622	9063	20180	0	0
24	443.6	171.8	11937	17623	0	23042	20878
25	0.6	66.5	0	21284	0	0	0
26	218.9	427.1	4172	19400	0	0	11449
27	393.4	433.2	0	0	23993	0	0
28	366.7	109.1	0	14172	23328	6582	23798
29	305.8	97	23959	10663	13830	19704	0
30	381.2	284.2	0	0	0	3973	13652
31	231.4	94.9	18438	0	16773	550	6597
32	117.1	186	0	3659	0	18096	20110
33	428.9	113.4	16923	1262	17797	0	0
34	55.4	53.5	0	11128	0	0	13678
35	27.2	11.1	522	0	18108	3847	0
36	259.6	97.8	0	16474	0	0	6243
37	290.7	353.7	5032	7248	0	4836	0
38	242	99.9	21984	0	0	0	5922
39	428.8	493.1	0	14976	0	22121	20891
40	111.9	388.3	0	14335	15918	0	0
41	93	362	0	8718	12415	22087	23660
42	425.2	393.2	0	6989	24749	0	0
43	145.8	467.2	1385	5012	21013	13509	0
44	248.1	185.5	11461	17311	18970	18294	0
45	363.6	467.7	0	16284	3257	16693	3621
46	212.9	364.3	16728	0	21602	0	0
47	297.4	437.1	18321	13205	17620	18464	2002
48	252.9	452.7	17049	20652	0	5715	0
49	274.8	299.7	0	0	21206	16098	16426
50	224.4	378.4	18062	0	11852	0	11815
51	5.8	46.2	0	20518	3286	0	24008
52	162.3	471	5450	0	0	0	13209
53	429.6	359.8	6291	4501	0	0	0
54	275	64.6	0	18997	4382	23522	18334
