# ba469c7d-a6ac-462f-84ae-cced4a2c806e
7	3	2	44	13
0.0	50.4	48.8	27.7	46.9	92.3	93.1
71.9	0.0	28.8	16.9	54.8	32.2	20.2
71.7	73.4	0.0	40.1	75.8	30.7	50.5
74.3	55.2	17.5	0.0	86.0	14.1	54.1
44.2	82.8	66.4	20.9	0.0	20.0	14.2
35.3	92.6	90.2	29.5	99.3	0.0	88.2
68.4	34.0	85.8	66.4	85.9	81.5	0.0
1	31297	1	5
2	22960	2	2
3	33580	1	6
4	18912	1	6
5	30608	2	2
6	36121	1	4
7	23479	1	4
8	29008	1	3
9	34869	1	7
10	15038	2	3
11	30127	1	7
12	19117	2	1
13	37831	1	2
1	261.7	279.8	301715	322600	223968	164044	283748	314760	251448
2	142.9	132.3	274897	261186	244653	256465	335016	175138	224784
3	315.6	90.4	184800	275182	172598	238349	331664	215925	249184
1	289.5	190.9
2	35.4	342.2
1	296.4	170.9	13762	0	12734	3591	20954	0	0
2	436.4	244.9	0	20299	6759	4885	14935	6240	20263
3	391.5	233.2	0	8711	21715	1990	13472	21192	15231
4	46.8	435	9419	8133	0	0	11003	12900	3993
5	332.2	156.7	4705	11398	6410	20254	0	0	18521
6	240.1	355.9	0	0	0	13829	0	17125	0
7	491.2	488	22400	21432	5530	10642	4765	5292	24509
8	404.3	7.6	8390	20328	1249	0	2622	15820	4012
9	230.3	374.4	8223	3794	0	19419	16094	3953	5316
10	216.3	173.2	0	20364	21270	0	19159	10634	23393
11	144.1	229.2	0	0	19591	9926	18881	0	21121
12	182.4	109.8	18947	18268	8854	17398	4148	9306	0
13	75.5	262.2	3328	24213	0	15137	2226	15982	3725
14	357.2	52.7	0	613	6843	17016	3504	21077	10351
15	388.4	420.5	5618	0	5842	24073	8660	0	11346
16	90	227.5	14666	24874	11516	7713	16690	6143	12491
17	94.2	349.3	12533	0	11792	9564	4350	1965	0
18	338.1	407.2	24199	0	0	0	0	23936	6039
19	390.5	99.6	20696	3896	0	15684	0	19872	2971
20	357.2	392	12559	14062	0	24464	19027	22579	0
21	255.6	298.3	0	23134	0	0	23474	1347	18577
22	113.9	19.3	0	0	0	0	12885	8030	0
23	132.3	188.7	2971	7638	6894	0	20264	10151	0
24	115.8	454.2	0	3094	0	9605	24187	5472	4596
25	332.3	212.4	0	6210	21690	9704	6569	4500	0
26	290.2	50.3	6751	0	7378	875	0	0	0
27	308.7	130.6	9610	12035	0	3777	18738	0	9184
28	205.1	207.8	13036	12720	18956	4515	13352	18812	7088
29	467.1	127.1	0	15984	23056	0	4916	6612	19628
30	25.1	181	0	17359	10358	2042	12465	3009	0
31	81.1	167.7	12153	0	0	15879	0	6863	1957
32	399.9	87.3	21511	10810	0	3444	16221	8962	24895
33	199.2	346.6	2285	2246	23432	8851	22793	10445	0
34	102	122.3	18074	13528	0	6808	0	0	0
35	56.8	175.9	9127	16291	0	2971	9150	24366	0
36	337.5	471.6	9508	20188	0	20683	0	18005	3973
37	14.3	336.1	19617	23795	8358	15392	0	17445	7198
38	471.4	437.9	10882	16835	18059	0	23258	17203	0
39	55.5	446.6	0	12722	8767	0	1232	14630	0
40	186	10.2	13635	13801	15288	17868	15614	17183	0
41	483.6	93.7	8946	0	0	0	0	0	22856
42	489.4	427.7	19007	0	7644	21671	3273	17268	22909
43	37.8	442.8	22358	0	0	22461	0	1032	0
44	293	117.8	0	7830	3243	0	21939	0	22090
