# a1554826-589f-402a-b7e5-b1b5aeb89a91
5	5	2	35	18
0.0	42.6	42.8	70.9	13.5
61.8	0.0	17.1	96.8	45.6
36.7	65.8	0.0	92.8	90.0
66.5	49.4	15.6	0.0	63.0
33.2	59.0	63.6	99.5	0.0
1	10712	1	1
2	26373	1	1
3	30706	2	3
4	22104	1	2
5	34268	2	5
6	10467	2	2
7	16174	1	1
8	25792	1	1
9	15704	2	1
10	14994	1	1
11	35910	1	2
12	26696	2	1
13	35101	2	5
14	20221	2	2
15	20389	2	3
16	33444	1	4
17	24744	1	2
18	11463	1	2
1	136	55	122726	91251	99165	92371	129231
2	452	337	96338	107892	118444	101804	152480
3	7	153	117518	166867	97319	106998	131550
4	315	149	142120	135815	144817	151677	92093
5	32	148	114041	133703	145362	137124	156759
1.0	43.6	113.0
2.0	31.5	384.9
1	351	86	14537	10626	7994	4926	20777
2	211	277	12588	0	20008	2854	13613
3	42	241	2417	11332	7283	0	0
4	396	102	23493	1338	11686	0	22367
5	369	238	17098	0	20240	14228	0
6	44	15	0	6453	0	518	13084
7	341	477	3878	8819	0	0	20258
8	17	392	0	11754	18517	21896	3437
9	96	432	0	553	0	0	7225
10	423	286	0	14407	13474	9111	13730
11	294	86	0	18130	12323	14784	0
12	487	8	23207	12147	19658	23527	19843
13	445	118	20385	4265	0	0	8110
14	249	290	0	21397	20718	10113	0
15	368	424	16981	4546	21324	23885	14774
16	431	19	18500	14598	0	6673	1044
17	159	294	0	5218	9088	0	7260
18	181	263	18646	10162	20362	9724	0
19	493	114	1357	23965	6846	1501	5644
20	442	199	0	7622	18701	20513	7991
21	122	488	0	11156	0	8902	7900
22	290	363	16465	22249	24977	14407	12728
23	488	211	0	18142	20162	0	0
24	230	19	854	0	1488	12187	3121
25	321	8	17871	8429	14371	20107	17464
26	40	336	22093	10049	0	20232	18873
27	341	469	16350	0	0	11505	5406
28	303	176	17266	24491	22357	2435	15406
29	256	382	0	0	3829	13706	24237
30	262	225	3553	19034	0	21382	0
31	390	174	0	9107	11114	0	1983
32	106	147	16472	15629	0	6106	20695
33	464	286	24917	24353	0	0	7184
34	131	56	0	0	0	4235	17049
35	376	279	0	17021	1859	20664	12967
