# fc40d5f5-7253-469d-87da-adece62a7057
5	3	3	60	16
0.0	73.2	51.8	73.6	45.4
49.5	0.0	37.6	26.3	44.0
45.9	95.3	0.0	41.6	43.4
96.1	80.2	86.7	0.0	12.9
48.9	26.3	68.6	80.5	0.0
1	25904	2	1
2	15710	2	4
3	18194	1	1
4	36368	3	1
5	32485	1	3
6	29138	1	5
7	28131	3	3
8	17385	3	4
9	20142	2	5
10	12405	2	2
11	16208	3	1
12	21541	2	2
13	22284	1	3
14	36139	3	2
15	12603	2	1
16	15809	2	2
1	28	301	407833	397557	264209	187940	379886
2	184	240	368386	305568	363563	247470	455479
3	103	270	414229	294241	438196	340172	476459
1.0	434.0	240.8
2.0	481.8	323.4
3.0	121.0	241.1
1	129	272	9432	1599	8722	23760	7587
2	336	340	3903	13659	14074	7863	0
3	485	74	14389	0	0	16022	5479
4	464	442	24227	4576	5566	1590	23989
5	452	403	19157	0	0	18116	19858
6	8	171	2652	10851	10469	0	7147
7	427	479	19096	0	10359	772	0
8	246	66	10525	0	0	0	0
9	473	489	14189	0	15363	15285	15050
10	78	482	11174	0	20229	17306	0
11	95	460	13280	21176	21550	24961	10054
12	100	179	0	0	0	0	2464
13	315	22	15822	0	0	0	1366
14	368	339	9162	13939	0	0	7484
15	94	490	4924	0	8728	0	0
16	106	430	12468	17114	0	17094	15875
17	77	194	6359	0	16502	16924	19159
18	460	22	14408	0	3821	0	16314
19	476	350	23402	3991	0	0	5006
20	126	240	19183	15811	21199	24287	0
21	249	18	13227	4756	0	8299	19550
22	413	351	7571	7411	4487	0	15146
23	271	490	0	19171	3437	5291	16151
24	254	412	2004	0	22104	11531	3850
25	127	401	0	17107	18217	5871	0
26	183	265	2933	16640	17581	7324	21755
27	379	333	0	13720	11475	5855	17669
28	26	223	9237	18609	18796	0	4198
29	206	490	16727	0	19961	12651	6701
30	205	272	4474	12927	17074	13210	12201
31	470	379	23410	1424	22306	0	16322
32	132	373	0	12625	19991	9325	23801
33	216	63	5532	0	0	12988	5837
34	88	108	0	1554	13890	24066	18192
35	436	262	24995	22920	0	1290	12458
36	492	228	21856	9554	4802	0	3027
37	405	293	3985	18887	0	20853	9414
38	286	222	5269	8469	9733	0	617
39	197	401	24617	10877	0	0	8973
40	18	232	11635	0	10303	0	4557
41	104	136	14834	2005	22421	12842	11059
42	494	183	16248	10146	16570	0	20039
43	136	492	1310	0	13940	6263	6621
44	23	438	11314	1126	5639	0	20751
45	92	366	0	22857	6311	0	11776
46	96	419	6485	0	14543	5268	0
47	54	15	23081	0	6053	13880	13480
48	266	269	0	8815	0	1968	2280
49	73	464	4478	19739	11762	17068	0
50	189	222	7185	21887	0	4428	0
51	433	474	19216	7208	8548	2603	15716
52	310	105	3401	22682	0	12852	2530
53	198	159	4711	2470	22707	15958	21140
54	6	282	9693	12791	22460	10202	24424
55	425	452	9513	21500	9418	18955	12506
56	86	47	1442	0	10548	0	18696
57	296	491	0	5093	0	2019	22967
58	29	469	18244	17564	16772	0	2406
59	108	223	2911	5789	0	0	0
60	239	64	0	23297	16098	3874	22151
