# a75026fa-27d0-4432-9128-13bb64c9d050
6	4	2	36	16
0.0	85.0	19.9	77.0	91.0	69.7
71.9	0.0	78.7	44.7	88.2	14.3
98.3	54.1	0.0	29.7	47.1	84.6
75.5	99.7	91.0	0.0	37.4	18.1
46.5	72.7	69.5	91.2	0.0	38.3
51.8	37.0	67.6	19.9	10.5	0.0
1	13268	2	6
2	37913	1	5
3	24166	1	5
4	39351	1	5
5	20647	1	6
6	21548	2	2
7	11287	2	6
8	17706	1	1
9	15570	1	3
10	28213	2	3
11	13647	2	4
12	32997	1	3
13	17158	2	5
14	24624	2	1
15	21964	2	5
16	38801	2	6
1	74	462	194179	90284	142870	149113	138068	115972
2	264	52	264367	150816	144122	122664	183452	110278
3	194	260	244303	153685	118433	138500	160028	131737
4	307	282	265577	107974	114832	120091	107366	172612
1.0	29.4	401.5
2.0	389.9	229.3
1	359	176	23619	24989	22483	16220	16449	20644
2	221	443	10305	20648	12543	0	5359	0
3	26	468	13567	0	21268	0	13012	7276
4	268	61	13963	22577	15122	0	18372	11131
5	380	470	13071	14027	0	1985	11761	6501
6	280	393	6808	690	0	16949	0	18748
7	217	4	13852	4647	12368	10898	17997	1208
8	226	117	6394	16524	0	8726	9753	5810
9	428	484	19660	7733	18242	13510	0	8972
10	92	279	1456	1133	4482	0	12501	19886
11	106	12	19662	12841	0	0	4556	7138
12	160	47	15707	18285	4661	24043	0	0
13	3	318	8707	20940	0	0	23028	3788
14	134	29	9209	1872	0	13086	8415	0
15	56	408	24558	2245	0	4639	6742	21043
16	210	495	17493	0	6464	8721	14888	17895
17	406	64	0	576	2856	0	946	21415
18	186	459	0	10821	0	0	18784	1338
19	194	300	0	0	0	3628	0	0
20	84	421	0	0	21827	5201	2046	0
21	14	342	19866	10335	0	23902	6463	10778
22	12	164	12811	19149	0	0	14565	13700
23	433	422	10859	12444	20294	0	10445	0
24	33	194	17028	14324	0	23640	0	17270
25	36	292	7441	0	2852	0	15058	15734
26	172	57	15389	21275	0	0	19510	0
27	181	279	15160	0	5025	19533	0	14866
28	303	92	14476	13344	20702	9201	12312	4167
29	30	83	564	521	0	0	0	4248
30	61	311	17935	0	10285	10298	0	20453
31	485	427	24475	0	19652	10022	24660	17773
32	192	269	18830	0	10176	3269	16241	12153
33	314	6	20908	0	10489	13408	14468	16415
34	250	342	2002	0	0	0	14224	11714
35	33	300	23844	16621	3236	9636	1498	0
36	480	471	0	0	0	10798	5133	9771
