# ec3964a8-b618-4507-9b4b-85eda991b9bb
4	4	3	47	16
0.0	98.1	50.0	85.3
87.8	0.0	97.8	90.4
81.8	91.9	0.0	47.5
14.5	45.4	43.9	0.0
1	18013	1	4
2	24143	2	1
3	25796	3	1
4	11665	1	4
5	17840	3	4
6	22120	3	1
7	30027	2	3
8	22401	1	3
9	16282	2	4
10	30938	1	4
11	10732	2	2
12	10372	3	4
13	17053	2	2
14	34375	1	4
15	34818	1	3
16	38369	2	3
1	363.1	149.9	199068	190810	119174	152500
2	175.7	375.4	217954	322523	132685	117563
3	80	194	191808	279853	126612	154645
4	87.4	298.5	166122	253122	114496	177085
1	93.7	15.8
2	287	320.6
3	221.8	400.8
1	150.6	74.1	0	5660	0	0
2	96.9	303.8	9876	3056	0	20405
3	170.6	94.4	0	22601	1415	4256
4	255.5	56.5	15776	0	1940	0
5	103.3	333.6	0	14555	4430	0
6	24.9	479.1	14521	19767	12431	0
7	247.3	200.3	16248	0	21227	12796
8	337.2	476.3	0	2278	21037	20840
9	99.9	493.2	0	8547	21777	12780
10	190	283.1	19983	24058	17591	0
11	92.2	21.8	9567	17978	0	0
12	227.4	281.8	24586	8534	0	0
13	177.5	145.1	17185	9411	3379	0
14	300.8	364.4	15737	13397	0	18350
15	121	321.3	22923	11101	0	21563
16	24.1	367.2	0	21987	20856	4629
17	173.6	100.3	0	3179	13845	19057
18	410	209.9	18471	19358	9097	7239
19	325.3	417.9	12370	19638	14180	22448
20	342.9	499.9	13906	0	10122	0
21	117.6	79.3	4022	7208	0	0
22	134.3	55.9	11710	14882	580	14361
23	108	148.1	0	16847	0	9342
24	404.5	325.3	0	23109	1529	21521
25	36.1	150.4	0	14244	10329	3259
26	417.3	207	4555	0	0	8152
27	365.6	402.8	0	17881	20842	16941
28	132.9	182.3	0	0	5101	23559
29	106.6	13.9	14165	0	0	0
30	1.4	314.2	21706	0	19833	0
31	201.4	411.5	6136	14824	3068	18311
32	136.7	457.3	0	8603	12527	0
33	486.2	369.8	4265	22732	12590	0
34	318.5	85.4	17490	17745	3601	6990
35	72.4	422.2	3441	8924	0	0
36	423.8	254.8	19926	16160	0	0
37	35.8	308.4	12986	7558	19110	2196
38	58.1	148.9	0	23213	2839	0
39	85	329	3239	12897	23181	0
40	374.1	402.9	22630	24959	0	9634
41	1.2	365.7	0	20592	11959	0
42	345.2	430.7	0	4197	0	0
43	459.5	38.8	0	0	23642	0
44	404.7	349	22802	9218	0	0
45	410	123	0	7098	2826	0
46	186.1	44.4	0	23386	0	0
47	288.2	226.7	652	2034	22978	15001
