# 2ea44097-3076-40c6-96f5-7aafed614138
6	4	3	59	19
0.0	88.7	98.0	14.4	39.4	71.9
69.9	0.0	96.0	48.2	37.3	35.0
83.2	93.9	0.0	91.1	48.0	49.9
42.2	54.7	89.8	0.0	42.3	60.8
38.8	87.3	35.3	29.6	0.0	93.7
56.8	70.2	23.4	29.8	65.5	0.0
1	23274	1	4
2	24130	2	3
3	21400	2	6
4	36461	1	2
5	10140	2	3
6	38876	1	4
7	39293	3	3
8	10753	2	5
9	13505	2	5
10	22785	2	1
11	27636	1	3
12	19616	2	1
13	37650	3	2
14	10227	2	1
15	21481	2	5
16	17574	2	6
17	17180	3	2
18	22819	2	4
19	11595	2	3
1	23.4	217	117423	325600	259309	161090	209574	178951
2	313.7	235.2	123627	249510	237861	222345	196583	155258
3	58	439.4	203527	267111	174535	189241	243356	272394
4	193.5	48.1	220856	300771	197249	214225	344902	193286
1	472.2	187.9
2	166.2	222.6
3	237.6	195.6
1	471	177.9	0	21285	9960	3440	23219	0
2	94.3	293.4	22036	0	0	14544	23202	0
3	340	115	16553	23938	4336	9755	17282	13096
4	111.4	480	1047	4284	12320	0	18502	0
5	304.1	213.4	13183	5855	9493	0	0	23309
6	277.9	313.5	0	0	24864	14049	10606	8728
7	277.3	337.3	0	10148	0	9351	0	20037
8	381.8	290.3	1627	22689	16770	0	14255	0
9	131.6	355.9	5528	0	0	11494	9911	18145
10	307.2	252.2	0	0	24141	0	22047	19769
11	2.4	484	9011	3113	0	12234	16249	5609
12	429.4	55.5	0	15187	10413	3393	6105	2124
13	207.8	254.2	12134	7650	6818	11242	12006	4540
14	74.7	268.2	0	10255	2933	0	0	4883
15	387.5	237.9	8688	4477	20192	0	20116	0
16	2.7	115.1	6649	12140	0	17699	19723	10374
17	446.4	239.8	0	18122	0	10819	13939	0
18	13.8	280.6	0	8756	5505	13716	0	0
19	122.3	244.8	0	0	5295	14612	18572	15016
20	29.1	66.6	12216	22199	19676	17705	11067	6677
21	290.4	126.3	19111	6645	11577	0	10819	5484
22	284	42	0	5974	8058	5795	0	18166
23	236.5	32.7	7777	24024	8024	0	8874	0
24	252.9	207.1	12932	0	6419	2506	17366	0
25	251.5	186.7	12168	8904	3278	16464	19350	15370
26	333.9	395.5	12833	0	7570	0	0	0
27	383.6	395.8	6233	6107	11958	5749	0	3553
28	465.8	397.7	0	7659	0	0	0	24784
29	62.7	255.4	0	0	18657	14548	18322	0
30	1.3	487.3	2411	1607	0	4022	20455	0
31	113.3	184.2	2932	18292	1928	14103	23060	0
32	97.9	490.4	0	1686	0	0	0	0
33	261	300.9	0	18859	8892	23034	0	22408
34	383.8	234.2	0	0	0	9792	16521	13630
35	29.7	322.8	8116	22713	0	4589	3069	13334
36	471.6	171.3	4869	11306	5058	0	23492	20372
37	203.3	384.7	2922	10172	19683	16412	21073	0
38	122	47.8	13727	2815	15110	16796	12512	10581
39	480.2	331.2	2986	16755	23275	6469	6699	22778
40	45.5	267.2	18732	21343	0	0	15440	2608
41	222.5	36.4	24408	20086	0	3419	0	14842
42	111.8	209.4	0	0	6219	9441	0	6603
43	291.7	176.2	14850	4582	0	16597	15315	6123
44	173.5	204.7	0	8624	0	2556	0	0
45	151.8	8.7	15549	19841	1912	0	0	4451
46	72.4	408.2	2062	0	0	19508	11487	15726
47	495.9	342.8	0	24465	20319	2285	10595	4872
48	124.9	47.6	21475	14109	18545	20943	8497	0
49	412.6	435.4	0	7700	15565	17581	3847	0
50	128.2	211.8	0	1814	24220	0	23056	23922
51	37.7	105.7	0	11750	3356	3030	0	23445
52	44	377.3	0	14804	16583	0	2770	15538
53	357.4	23.7	17551	8849	15341	5340	0	0
54	360.2	128.4	22846	15635	0	0	0	0
55	368.5	73.9	10066	0	11792	16506	17272	6839
56	34.6	20.8	3225	1201	0	0	21361	0
57	307.3	261.4	0	19972	1691	0	0	8938
58	161.3	460	0	18328	16864	1907	0	9697
59	20.2	167.6	18995	21192	20647	5992	21592	9002
