# 0026e3af-b2ea-4f48-8a7d-002bdd8b7ff9
5	5	3	42	19
0.0	82.2	92.6	11.0	63.6
82.5	0.0	24.0	25.2	93.3
33.2	70.2	0.0	36.6	84.0
19.9	95.1	55.4	0.0	34.9
91.6	96.9	56.5	80.0	0.0
1	13721	1	4
2	38448	2	3
3	29826	1	4
4	29860	2	3
5	26595	1	5
6	33743	2	5
7	17740	3	5
8	26629	3	5
9	13433	2	5
10	34460	3	1
11	27142	2	1
12	12191	1	1
13	33494	1	4
14	34609	2	1
15	11548	1	4
16	14450	3	3
17	23094	3	4
18	23204	1	3
19	32101	2	5
1	95.3	194	136606	114704	142954	160818	86493
2	25.5	149.3	144503	106986	138646	169488	96882
3	179.5	27.5	145413	92937	99136	157651	124534
4	232.6	301.2	107401	169635	133984	147979	115238
5	220.4	72.9	85016	92815	154494	141960	80821
1	12.6	275.7
2	87	109.7
3	409.1	230.6
1	484.2	401.9	2579	24050	9034	21516	0
2	188.5	442.5	6058	17699	0	21909	1040
3	37.8	122.9	0	0	0	9532	21072
4	175.1	382.7	19117	17784	20258	24977	13124
5	455.4	483.9	3448	0	17510	3628	11739
6	377.9	401.2	0	1697	7657	0	0
7	170.4	110	4867	8615	0	4779	7965
8	460.6	352.2	14722	2958	21721	8295	9423
9	242.5	155.1	24729	4781	12039	0	11813
10	28.9	462	0	0	0	14171	4024
11	490.2	294.3	1314	0	0	0	0
12	74	456	6410	0	7523	4103	10213
13	496.6	431.1	7667	5538	1165	0	7275
14	467.6	144	0	6417	11967	17684	6873
15	129	274.2	21697	23128	0	0	16727
16	119.7	241.6	14608	1575	2629	0	19059
17	382.5	271.2	7788	7782	24476	3764	22763
18	251.3	18.6	9815	3794	0	24133	9394
19	137.2	480.3	0	16973	13380	780	0
20	370.4	236	0	0	0	23272	13201
21	317.9	195.6	3796	0	13430	0	11127
22	82.2	168.7	0	0	0	7121	0
23	404.4	160.4	796	2681	0	0	17890
24	378.2	434.2	0	10109	16629	22806	8535
25	36.6	29	23415	13261	19524	17316	12355
26	326.7	46.7	6988	13056	0	0	0
27	120.3	419.7	0	9381	1222	0	9085
28	255.6	495.8	947	15631	3030	4396	0
29	405.6	11.6	4307	8210	0	19543	2385
30	32.2	388.5	19033	22928	0	6540	12385
31	199.3	428	24843	0	11013	989	0
32	268.2	331.2	4779	19127	23459	0	14518
33	430.3	36.8	8030	0	2558	3126	0
34	462.1	236.6	2210	3167	12235	0	0
35	499.3	445	21712	23649	7039	8101	3978
36	240.9	22.3	0	16152	11174	17664	15320
37	263.2	229.4	17174	3900	0	22069	0
38	276.7	448.8	7065	7335	11487	5225	4566
39	365.3	120.6	0	8144	10491	24442	9507
40	100.3	476.7	8737	10305	16033	7444	0
41	165.8	355.6	18692	18028	12052	16020	7622
42	234.4	114.3	22732	7568	17734	13127	592
