# 93673910-00b8-4b4a-92f9-5f8b001a471c
6	4	3	57	20
0.0	29.8	11.2	97.4	75.8	85.3
95.9	0.0	88.8	93.3	55.2	37.0
44.2	91.4	0.0	42.7	58.7	19.1
31.3	53.4	60.8	0.0	15.9	74.3
57.4	37.2	83.0	85.4	0.0	87.7
11.8	31.8	37.2	37.8	34.6	0.0
1	32788	2	1
2	18596	3	6
3	31097	2	1
4	25291	1	6
5	33549	3	3
6	39011	2	4
7	27563	3	4
8	17017	3	6
9	22441	1	6
10	10852	2	2
11	26919	1	3
12	12549	1	3
13	17297	1	1
14	19122	3	2
15	19411	1	4
16	36723	3	1
17	21248	2	3
18	39552	3	2
19	19034	1	6
20	23147	2	3
1	35.4	19.5	258291	230897	264394	293828	280111	264025
2	63.3	34.1	380587	308091	248577	284122	199308	179064
3	2.4	62.9	324790	231857	216448	234441	286787	187649
4	60.2	31.4	369811	253280	188995	245647	179838	334665
1	342.3	488.9
2	305.5	255.4
3	217.3	415.3
1	53	307.9	4684	16972	0	2570	15225	7735
2	206.7	441.8	12368	5233	22681	6413	22722	10494
3	392.4	91.1	18198	22778	4897	0	22357	3274
4	46.6	259.6	4246	22257	10592	18489	7085	16834
5	279	155.8	0	1063	0	0	0	0
6	447.7	278.6	17038	24707	21733	23359	0	12256
7	330.3	49.4	16284	14252	20398	4415	0	0
8	42.4	246.2	4855	11359	9556	13456	0	0
9	153.1	44.5	24060	0	22612	0	11447	0
10	237.7	184.1	1284	24154	21896	0	0	24562
11	183.1	220.9	22561	0	0	24144	22701	20579
12	433.7	334.3	0	21260	6888	7045	15666	6736
13	376.8	332.9	21660	23905	0	9614	9152	1849
14	51	223.6	0	11864	4250	21046	14770	0
15	485.3	93.9	15613	20584	19356	13963	0	3085
16	366.4	278.7	24794	15673	17459	0	0	0
17	370	225.5	8385	9980	10457	20217	4790	8245
18	155.8	137.4	14776	11128	10329	11409	11377	14046
19	443	80.1	2393	23610	9977	15643	7419	11946
20	74.5	316.8	23732	4293	15545	17670	7006	17388
21	237.9	31.3	0	6644	0	0	22328	19518
22	327.2	473.7	2925	18824	10810	24351	0	1234
23	210.6	228.5	23941	5296	13771	0	6064	23554
24	308.3	362.8	14782	500	0	0	3686	20448
25	47	390.2	24920	16132	0	13789	23465	0
26	299.3	148.6	0	0	8241	0	2474	11501
27	321.7	75.9	0	10413	16349	0	0	0
28	36.5	278.8	17166	4090	20588	9195	21572	20812
29	413	301.4	5532	17029	0	19082	0	13187
30	181.4	214	3733	7396	22455	5971	15978	2129
31	462.7	371	12737	17271	12215	1772	0	13865
32	80.8	186.1	0	1392	3495	12649	2342	3244
33	368.7	57.4	12833	0	0	22183	16338	24403
34	429.4	362.6	22377	0	2747	15671	0	13194
35	154	312.7	24925	14315	0	6351	17277	7319
36	213.9	153.1	22927	22860	4931	14970	21614	749
37	10	152.4	0	13029	13988	0	826	1020
38	317.3	192.1	0	0	11560	0	0	0
39	6.8	435.8	22030	0	13990	0	0	0
40	132.5	37.3	16421	4448	6861	22594	14633	19849
41	492	151.7	0	7940	0	14079	0	17655
42	306.3	50.6	7588	0	2593	0	9889	17924
43	243.4	81	10894	0	0	21799	13911	18430
44	150.6	461.5	17419	6953	3242	3533	6961	0
45	230.2	5.5	22009	9667	14207	0	12269	12352
46	466.4	44.7	22810	0	10575	12469	23437	12718
47	287.8	254.9	0	21742	19806	16070	5742	17089
48	84.3	208.1	4879	7141	15810	0	24545	0
49	303.9	434.3	21470	21062	22959	0	22407	15349
50	406.7	12.2	14850	0	21473	6652	0	22318
51	482	191	2183	14939	0	0	0	0
52	430.9	208.3	23455	10448	3519	17433	4634	22442
53	482.9	104.2	24482	22721	13097	10233	2915	7098
54	205.3	331.2	0	15186	0	22600	20510	22085
55	299.3	61	0	6998	0	3858	0	24297
56	393	267.7	0	0	0	10221	0	8881
57	138	453.3	18156	0	0	14889	0	0
