# f3638fa5-db58-4741-8d65-85b531e7c8d4
5	4	2	57	13
0.0	91.5	37.0	58.4	21.4
86.2	0.0	35.7	45.5	73.4
55.7	34.3	0.0	23.8	41.4
71.8	93.6	30.6	0.0	65.5
89.3	13.5	15.5	23.2	0.0
1	30982	1	3
2	16128	1	4
3	18803	1	1
4	19789	2	3
5	12849	1	1
6	19233	2	4
7	10826	1	4
8	35862	1	2
9	35945	1	3
10	36813	1	4
11	11888	2	3
12	37104	1	5
13	38166	1	3
1	283	19	125657	293159	221502	175046	240828
2	494	466	186422	209773	304483	138388	202036
3	375	98	247080	188379	301595	216498	251739
4	298	495	240972	198947	266796	220717	232305
1.0	496.7	92.5
2.0	41.4	441.7
1	76	306	0	14383	3136	3681	20656
2	295	250	4617	15158	22612	21653	12602
3	113	31	4476	18156	16943	19389	0
4	89	293	4943	4319	0	0	0
5	282	162	5548	0	14143	0	22674
6	474	146	23352	8128	14285	4687	13763
7	205	4	8853	7792	14606	18231	19650
8	410	378	0	8813	11364	873	6547
9	92	302	0	16794	5801	17688	15544
10	344	205	0	0	15331	23588	0
11	332	122	10750	8194	19529	0	0
12	91	420	3551	17908	18086	16396	5407
13	419	319	11440	15011	13494	18963	15100
14	278	261	14768	12281	0	21555	0
15	297	322	0	1206	15326	16677	4478
16	479	340	4345	0	2395	0	20627
17	282	89	18574	23125	0	1177	22397
18	403	455	24370	15989	0	15910	10156
19	341	66	0	10451	21492	0	0
20	242	71	22493	1141	0	17010	16683
21	286	311	590	19892	0	0	16391
22	475	468	0	16006	23495	0	18129
23	108	275	10632	22180	19307	0	12969
24	331	258	16076	13461	3502	0	6307
25	426	344	0	10321	0	18304	0
26	394	431	17239	16936	13587	0	3811
27	391	358	15914	9049	9066	0	0
28	370	178	0	12119	0	12228	0
29	154	466	1880	10730	7267	0	0
30	149	438	18989	4380	0	8961	2682
31	104	328	0	5675	2655	21207	20383
32	37	411	13226	6397	0	7634	12019
33	252	24	3032	3737	8197	4361	0
34	483	120	21710	20334	1661	24882	8285
35	410	233	0	0	5776	620	0
36	319	171	15716	4759	19486	0	11235
37	32	256	1160	24538	0	0	13975
38	436	109	0	8758	8494	0	18538
39	387	422	6380	21449	10747	18382	10301
40	352	431	8806	8004	15894	0	23584
41	236	468	0	19240	16395	3898	24253
42	218	249	8700	0	0	0	0
43	94	134	14461	7635	23198	0	0
44	399	367	10586	4910	9780	0	22908
45	24	306	0	13424	10224	5295	0
46	313	365	16168	9550	10871	14903	16214
47	429	230	0	0	2287	0	16863
48	413	24	13681	21216	18730	13087	8723
49	462	127	5561	10610	19613	0	0
50	285	443	13048	0	23759	0	14438
51	370	270	5206	0	8336	9053	13626
52	197	392	5698	16217	0	21443	1032
53	251	354	0	8390	15145	12052	0
54	129	86	0	0	19737	0	22243
55	353	311	6908	11317	0	0	0
56	261	282	0	0	19865	19587	2592
57	140	364	0	24547	11657	0	0
