# 02368c61-1bd3-47a7-8ed0-71a644e1dd1d
5	4	2	47	13
0.0	69.7	47.6	52.5	84.0
13.5	0.0	53.3	57.7	15.8
90.1	88.3	0.0	11.0	30.2
42.9	23.1	28.6	0.0	92.4
52.1	72.2	45.7	55.7	0.0
1	14473	2	2
2	35528	2	2
3	18147	1	4
4	39781	2	1
5	24102	2	2
6	30515	2	2
7	25447	1	1
8	38726	1	2
9	38228	1	1
10	28111	2	3
11	35328	2	5
12	12346	2	5
13	14919	1	3
1	153.8	254.2	268350	108175	135412	165784	256988
2	8.3	367.7	232232	153682	107384	249980	217479
3	369.2	88.5	217858	151957	157507	180508	249664
4	378.3	388.1	203227	162066	143329	246880	245496
1	171	19.9
2	434.9	40.6
1	480.4	233.7	24240	12473	5076	0	7726
2	391.6	396.7	9212	16482	0	7926	20980
3	220.9	101.9	0	4227	0	0	20498
4	474.1	110.1	22985	14166	0	4581	9553
5	197.3	7.5	0	0	0	19516	22699
6	293.6	92.6	1046	0	18864	9300	0
7	147.4	32.1	17406	13622	0	11822	0
8	247.8	307.9	4579	0	0	3418	0
9	150	144.4	1283	7774	8424	0	0
10	160.6	266	19791	1032	23922	2145	0
11	245.6	227.4	13392	0	22046	20026	4284
12	489	21.7	8676	12429	0	14627	24827
13	40.2	412.7	18879	0	12947	0	11581
14	250	467.9	11910	15704	11912	0	14951
15	34.6	416.4	623	22825	0	5792	0
16	224.3	367.7	6396	0	15009	1237	0
17	411.2	107.4	17919	0	19781	0	7078
18	366	443.6	3521	0	0	18457	6707
19	2	68.5	11068	14553	0	21704	7816
20	368.6	435.9	14572	15106	3434	2364	8640
21	17.1	237.5	0	16248	0	22393	13467
22	467.3	219.6	0	1259	0	10639	19630
23	18.3	131.1	0	0	17287	0	12858
24	288.8	260.5	13272	19417	0	9300	6898
25	10.5	158.2	24916	19670	8514	18051	17963
26	180.1	377.6	17073	0	0	10293	12755
27	217	251.3	7488	2579	13840	0	3525
28	353.6	436.8	4542	0	12626	7057	0
29	31	483.3	19232	23617	10650	23487	0
30	473.3	343.7	21949	0	16828	19130	8165
31	491.8	203.5	3987	12766	0	8386	15974
32	93.6	349.1	5910	0	14189	0	24986
33	391.8	116.8	0	2337	3320	23387	0
34	470.7	412.9	0	15283	0	16462	4906
35	40	283.1	13906	6861	2473	14368	3298
36	151.4	458.7	0	5866	20349	14992	9530
37	369.3	376.8	13694	916	0	0	20399
38	163.2	457.2	5509	0	0	0	24254
39	497.9	204.2	21486	0	4616	10180	4562
40	444.2	457.2	12810	0	7276	4147	0
41	345.5	468.9	0	0	0	0	11576
42	483.4	146	17326	18015	8603	9481	8587
43	139.3	457.7	0	15685	17474	24531	10377
44	427.1	443.5	12927	0	16953	21200	0
45	395.5	279.7	1515	19178	24307	0	1520
46	206.2	149.6	0	7013	5687	19274	17562
47	160.9	455.9	21458	4517	0	13612	17220
