# ab208ff7-71ae-4171-8335-43127e87db94
5	5	2	37	11
0.0	69.8	34.7	74.2	79.9
41.9	0.0	81.2	85.5	41.3
73.5	49.8	0.0	91.6	92.4
33.8	26.5	28.4	0.0	62.0
16.3	47.0	93.4	37.6	0.0
1	16770	1	2
2	14905	2	5
3	32538	1	1
4	27654	2	5
5	17350	2	4
6	21319	2	2
7	28642	1	1
8	19774	2	1
9	35424	1	2
10	26793	2	4
11	22606	1	2
1	117.1	460.5	99023	101657	195993	128562	116071
2	294.9	424.5	112134	90099	166130	93298	140818
3	471.4	38.1	127358	106774	202689	168256	150029
4	477	314.8	159461	100387	213789	180425	109932
5	234.2	438.2	118608	119435	108923	141957	141930
1	472.3	168.1
2	53.9	199.2
1	402.1	102	21931	4221	17058	19832	0
2	90.7	495.9	11834	4985	5945	22641	19995
3	445.9	220.9	18854	3838	7565	0	0
4	291.5	370.2	16167	0	11155	0	14345
5	370.4	66.6	4375	19820	24190	4523	19548
6	278	465.5	0	24976	6101	22225	23352
7	431.6	358	0	3199	10404	24205	0
8	123.2	201.5	0	0	9440	13894	15256
9	281.8	107.6	20897	4437	15727	19232	0
10	80.5	470.1	17355	11296	18465	0	0
11	94.4	378.6	0	12960	0	0	0
12	318.6	33.4	0	0	21825	9533	0
13	435.5	251.1	4495	0	14757	5553	12510
14	466.2	81.3	13986	16638	0	0	15526
15	9.8	137	0	15629	15315	3758	24157
16	440.6	384.6	4256	9736	14679	0	15859
17	373.3	450.1	6745	11714	23502	17599	15022
18	45.6	299.6	8029	11294	0	7348	0
19	103.9	170.6	0	21118	0	9310	0
20	445.3	429.6	22804	18560	13493	0	7525
21	436.7	466.4	16480	6563	0	7806	24153
22	279.9	320.4	22390	0	5653	0	0
23	11.7	103	0	16092	0	23795	2363
24	69.9	373.3	24092	12671	23303	1167	0
25	225.7	111.7	6178	19290	16559	12073	12506
26	36.5	55.7	22695	4390	23642	14738	0
27	463.4	449.9	22716	18677	24327	12659	15871
28	171.3	34.2	20015	0	17177	8680	0
29	479.7	65.7	24666	19550	15765	5168	19716
30	349.1	317.4	4591	4841	0	15822	763
31	165.5	286.3	12387	9731	6943	15700	6762
32	96.4	51.8	8539	15921	7981	23693	17195
33	123.4	451.9	6340	0	0	10286	0
34	346.8	205.4	0	0	17393	9445	4331
35	48.5	236.7	0	0	17290	9781	21563
36	214.4	29.5	21010	19059	22724	10810	4120
37	6.3	147.8	20627	0	15120	20202	0
