# cd110496-dffd-4895-a5e3-b860c10e7d16
6	5	3	37	12
0.0	34.5	38.3	60.4	33.3	86.8
67.3	0.0	34.1	91.8	91.7	47.4
85.5	86.8	0.0	23.0	14.4	37.0
88.8	25.1	26.8	0.0	97.6	75.0
60.2	70.2	46.0	90.7	0.0	56.8
81.6	94.4	63.2	21.4	58.4	0.0
1	13255	3	4
2	21912	1	4
3	17096	2	3
4	25158	1	4
5	29436	1	6
6	23119	1	4
7	37024	3	6
8	34378	3	3
9	35390	3	5
10	16355	3	4
11	33462	1	1
12	31010	2	4
1	39	1	93521	150626	74748	146399	218354	104229
2	130	453	63373	117596	75766	147492	188788	140873
3	211	323	98129	105782	89541	78350	209551	173769
4	228	398	100041	119946	133223	129084	201114	173175
5	456	243	80245	79766	113317	95591	192176	163685
1.0	277.8	254.9
2.0	289.5	436.9
3.0	376.5	118.6
1	455	77	0	0	11981	14655	15293	2857
2	203	90	17201	0	0	0	21870	13542
3	237	366	12424	11846	15501	7891	24830	4407
4	74	66	16179	15390	10510	1154	22680	17392
5	256	341	0	0	0	1645	1936	0
6	181	221	23519	6033	15591	17532	7419	20345
7	279	236	9879	9679	10686	0	9765	5748
8	185	349	21259	9370	24657	0	9843	14672
9	421	473	7318	0	13709	12381	15106	0
10	499	356	13628	22416	22481	12440	10453	24868
11	98	470	3222	24919	0	22779	0	11153
12	62	353	8928	19987	0	0	8292	18711
13	236	181	0	12923	4046	0	19070	12495
14	404	212	0	23600	22164	0	21073	0
15	422	391	0	22828	10302	10325	12336	11106
16	146	106	0	17731	3533	17914	18284	2206
17	449	53	0	20938	0	0	13976	18683
18	230	453	0	0	15662	15980	14629	18693
19	296	46	2615	0	6568	7690	982	0
20	23	351	5930	24070	9240	20056	0	23951
21	478	292	0	0	0	0	7970	6083
22	93	266	0	899	2301	9314	4952	3020
23	310	162	8213	23539	3293	14860	0	0
24	137	96	0	9127	22703	0	21789	11312
25	17	431	0	0	3845	13587	0	0
26	170	341	0	0	14342	23697	17105	17856
27	274	42	1968	4078	6895	13622	9502	0
28	408	388	0	0	0	0	22379	15031
29	154	250	14495	0	0	8315	20716	24469
30	290	434	3954	23771	1649	0	0	16913
31	214	402	12845	1672	0	0	20513	0
32	220	21	6573	0	1804	0	24645	7412
33	314	412	16946	3098	0	18107	10391	21517
34	484	463	16887	0	3297	22720	24914	4757
35	97	457	0	0	18157	17443	18590	0
36	483	459	16522	0	0	0	0	0
37	405	216	12274	4036	1697	0	16646	14222
