# 94677c56-b749-4f31-a6d4-6fb54bc97ef7
12	6	8	151	41
0.0	116.6	106.4	94.7	161.4	189.9	174.9	53.4	106.7	114.5	168.3	53.7
195.2	0.0	149.1	79.3	199.1	185.2	54.4	73.7	86.6	111.1	94.3	31.4
154.7	127.3	0.0	175.9	101.9	152.8	130.4	53.7	111.6	161.9	58.8	57.3
51.0	45.5	12.1	0.0	190.7	147.4	182.7	150.9	110.6	49.2	15.2	31.6
27.4	74.0	96.0	37.5	0.0	18.6	53.5	130.8	155.0	136.9	81.8	30.2
145.0	150.5	104.2	17.9	179.2	0.0	34.2	65.9	92.0	76.9	78.2	120.7
37.7	79.9	184.8	92.2	176.8	152.1	0.0	99.5	77.4	53.7	41.6	19.3
194.7	169.2	53.3	42.5	66.7	15.2	46.9	0.0	79.8	152.9	172.5	138.7
170.1	140.9	74.3	195.3	119.9	71.6	157.6	84.1	0.0	68.3	53.7	27.1
12.7	58.1	84.9	156.0	66.1	172.2	70.9	144.7	92.9	0.0	64.1	40.4
52.9	70.7	110.2	131.4	70.9	118.7	87.3	75.2	185.1	156.0	0.0	152.4
197.9	184.0	125.2	31.3	50.3	85.5	199.6	15.6	103.8	24.2	82.9	0.0
1	36919	3	10
2	41893	8	12
3	49721	7	3
4	54280	3	10
5	62083	6	2
6	60051	7	4
7	43631	5	9
8	22773	1	11
9	13957	7	6
10	25217	5	4
11	52662	2	6
12	12333	8	8
13	56477	4	6
14	15867	7	10
15	20210	4	2
16	21428	6	2
17	76630	7	4
18	29037	3	7
19	71772	8	11
20	47375	4	3
21	60857	1	3
22	38598	6	1
23	75922	8	12
24	65452	3	5
25	51473	8	1
26	64675	4	3
27	39766	5	12
28	21255	2	2
29	77193	4	2
30	63313	6	2
31	52913	4	3
32	77583	1	7
33	30532	8	4
34	63882	7	3
35	23137	7	6
36	74755	5	2
37	68759	3	11
38	72465	8	12
39	10359	4	4
40	17869	6	1
41	70768	6	5
1	666	854	1302019	1095759	844426	1596408	1734561	1433180	1249480	1324099	1103786	1088099	832603	1428507
2	151	1335	1336275	1039758	995259	1466928	1219232	1324664	813507	849128	1423933	757103	740441	904146
3	834	148	818924	1623552	1212848	954349	1695838	1281682	991873	1422468	1499502	1194061	1316442	954358
4	1337	639	1349297	1034841	1390772	1117283	1590178	1307685	1121269	1582598	1672992	923787	1274552	868939
5	1060	1388	1148876	1424807	1278122	1125767	1367067	1510238	1076539	1417134	1104163	1275887	810596	1222234
6	78	1295	1542070	864093	911173	1369598	1579111	979778	929470	907040	1220203	869883	1237507	1282270
1.0	873.5	3.9
2.0	980.8	1403.3
3.0	687.3	941.1
4.0	959.7	113.6
5.0	918.2	1068.4
6.0	1009.4	927.6
7.0	168.7	94.0
8.0	111.3	346.8
1	1301	1349	17426	0	70369	55281	18398	0	8156	6689	0	36330	67321	14314
2	798	1236	22372	0	34106	0	31849	5676	0	5829	11158	0	42838	40123
3	1203	0	43526	44736	51216	35343	18262	0	23935	48809	0	0	56067	48590
4	1269	570	36876	23858	5332	51754	0	68390	33286	63357	30944	0	0	20281
5	961	1035	15775	8038	62738	0	61730	73319	65977	46117	23338	39956	70142	54573
6	302	680	7591	69178	37344	58226	51725	17693	7070	54662	39580	38927	23900	0
7	1194	692	14129	1207	16969	70576	8649	50832	0	0	37973	15245	5944	58707
8	975	1368	49579	42874	0	42299	45353	35844	72769	37764	25977	0	0	19000
9	1129	891	0	0	0	50055	42053	9571	4302	0	53841	14196	19020	0
10	397	86	0	70526	65894	9118	0	28920	0	0	0	55604	40964	49952
11	1161	1454	9066	61782	34369	3201	51095	14977	0	0	6447	41383	72521	51941
12	702	1037	21748	0	36876	43904	0	54674	1611	0	0	0	35483	20201
13	644	1498	12096	71356	2318	58763	46238	10949	65705	24051	10490	0	2110	53087
14	1305	737	0	20499	0	20451	0	61817	0	9289	4214	44284	51212	22425
