# 51720ae5-c779-461d-b098-d7dba3003e19
9	9	6	176	30
0.0	133.8	74.4	96.5	167.2	98.0	157.8	175.1	76.5
149.3	0.0	156.6	13.1	83.7	193.1	44.6	147.5	155.4
68.2	107.1	0.0	65.2	198.6	111.4	198.2	162.8	98.9
174.8	12.2	18.6	0.0	56.6	199.9	158.8	24.4	50.3
79.4	83.9	14.2	189.7	0.0	33.2	67.2	91.2	190.7
24.6	180.3	194.4	94.2	125.5	0.0	185.4	26.4	71.0
29.1	51.2	42.0	116.2	148.3	80.3	0.0	106.6	132.8
65.3	182.0	132.4	48.0	125.8	120.4	132.0	0.0	71.8
91.9	187.4	24.8	22.8	130.5	13.6	59.9	135.7	0.0
1	70776	4	2
2	17639	6	4
3	40969	2	2
4	41534	3	5
5	63910	6	2
6	32042	1	9
7	11895	2	2
8	46978	3	5
9	20744	2	6
10	31289	6	4
11	73472	1	9
12	65779	3	8
13	14715	1	1
14	25035	1	3
15	72258	4	3
16	60584	5	1
17	13644	2	5
18	39803	4	7
19	65516	3	7
20	42707	2	9
21	52059	1	6
22	46418	3	7
23	69069	4	4
24	38552	1	8
25	59094	4	5
26	55683	3	5
27	27218	4	5
28	61896	3	2
29	60685	5	1
30	26800	5	6
1	1466	855	909151	1069133	813323	946368	691384	1001794	779661	1070174	876950
2	1393	10	688928	1076000	950258	636459	909770	663577	783818	1124822	1311484
3	1051	76	618424	1076887	831289	1194466	960777	881031	670511	809575	740941
4	499	1126	917883	675260	1130111	1142094	1153840	799959	802711	1002036	1171331
5	866	234	642264	616870	1184541	1001287	1062006	817071	595941	837893	774945
6	672	387	1144977	1108784	662642	780838	933467	1051555	814344	755598	1179270
7	939	436	971763	1139371	778805	897630	998151	935044	927794	913851	1311927
8	670	1268	680446	862900	1001260	1126059	707234	628131	1011441	1110077	986204
9	1318	1026	797764	742079	1065959	709143	1007676	981470	673080	849543	1164947
1.0	801.3	1337.5
2.0	763.8	1310.3
3.0	261.5	1050.5
4.0	1477.0	939.2
5.0	514.5	187.7
6.0	576.7	79.4
1	1424	244	54762	3779	52981	0	54834	72890	10011	29539	65168
2	895	20	37361	43345	52417	39348	0	0	23733	44239	70495
3	842	1463	0	60543	35801	0	40965	42841	0	53020	0
4	847	242	40983	0	61636	29519	8016	71471	0	31675	53932
5	1491	161	0	0	55552	8132	40637	46706	0	35829	58254
6	710	1189	2191	44664	19640	0	8714	40412	0	60103	5699
7	152	271	18835	18891	42888	0	0	34009	15269	0	60454
8	359	18	66664	0	51177	63059	63836	4297	0	0	61901
9	574	1185	0	8406	0	38663	11966	5474	0	52731	62430
10	500	15	0	0	55937	11954	0	45313	52523	60887	68323
11	260	927	6798	52505	1683	46818	21100	22652	31767	0	11259
12	146	99	0	42543	46251	63349	32091	13069	46019	13351	67634
13	26	140	0	60702	0	0	28571	27086	6828	25465	53452
14	1342	1125	64092	0	70225	15771	0	39918	66401	52181	19306
15	672	436	73284	0	0	0	8475	32932	53379	0	17550
16	27	1316	16753	70429	65450	26947	74854	55032	26803	0	0
17	1020	67	49040	0	14162	13753	4579	12806	61441	0	32063
18	759	378	31687	0	65794	0	41513	65745	72536	23047	18038
19	759	1420	45660	41202	4044	26353	0	47869	0	2487	25365
20	25	1090	0	0	29061	536	64022	45734	49831	0	0
21	1301	1278	66088	20041	0	45791	21371	74270	35720	0	0
22	1111	1227	0	65909	53153	45361	0	0	43845	0	53221
23	366	854	3058	7595	74794	42012	0	0	27205	0	73163
24	1465	925	62445	72987	1390	0	0	15995	0	0	61442
25	138	20	0	30616	0	32895	0	47735	46966	41963	0
26	873	247	0	0	74472	38772	0	924	45779	0	31860
27	1069	1403	36129	0	8277	63172	32896	0	0	68519	4543
28	136	8	0	74731	69151	43007	31944	0	66392	28338	0
29	806	988	0	61040	71788	0	14701	5997	67432	0	56738
30	1117	529	30046	0	18464	69443	0	7082	43224	22009	11701
31	1008	37	56268	71384	0	43144	0	38840	45024	17024	0
32	932	1496	57051	36112	43203	0	34668	44314	30219	53134	0
33	920	1363	42744	7453	677	44802	37253	0	41178	13615	10367
34	290	308	0	0	70902	29875	0	45024	46174	4194	60138
35	764	291	1674	14088	16678	17537	33958	17612	59034	3550	27884
36	1485	843	0	68635	27447	34431	0	41236	44094	49733	25026
37	947	276	17923	0	0	5435	0	33067	61184	22104	18369
