# 52af5928-681a-4a23-a4d1-8720f8fe7320
10	6	5	134	30
0.0	108.3	79.3	196.9	82.5	112.9	111.4	95.4	114.4	166.7
56.2	0.0	114.5	125.7	27.0	79.0	81.7	40.4	190.3	180.2
114.9	12.4	0.0	47.6	30.0	166.1	28.8	80.0	110.8	196.6
197.3	45.7	48.2	0.0	53.2	86.0	187.4	98.6	103.8	101.1
59.4	33.3	80.1	71.0	0.0	142.1	14.5	53.7	102.3	118.0
114.1	53.3	22.9	152.3	195.3	0.0	135.7	188.3	10.8	48.4
167.8	110.5	153.8	17.1	187.4	186.9	0.0	70.8	111.2	48.0
39.1	168.4	114.5	71.1	153.6	32.1	156.2	0.0	100.3	142.8
25.3	120.8	82.5	91.1	15.1	126.0	137.3	42.9	0.0	59.6
80.5	130.2	163.2	129.3	130.9	14.2	119.0	185.6	106.0	0.0
1	23309	3	9
2	48217	1	8
3	53919	2	4
4	29817	4	4
5	19688	5	1
6	74693	4	10
7	15273	3	1
8	17567	2	4
9	44154	5	9
10	28419	2	9
11	59104	4	9
12	63677	1	6
13	27082	1	5
14	61442	2	7
15	11064	3	3
16	44367	5	10
17	37162	3	8
18	70595	4	10
19	44207	5	5
20	39482	5	9
21	45804	3	8
22	71166	1	7
23	76747	4	10
24	47437	2	2
25	65211	3	10
26	23676	1	8
27	16183	3	9
28	77192	3	7
29	14290	2	2
30	67222	2	3
1	646	50	1036435	1026005	818094	1400453	1109338	1004828	1341157	671667	1358041	1298051
2	1021	7	1188410	863422	852048	1168766	1162360	1149291	731806	856948	910488	816508
3	314	182	1522034	1386006	1034409	1029285	1195351	1107484	784431	958526	1216513	1009001
4	782	1388	1137610	1317747	1073697	751709	1135610	902932	1254880	886661	1557458	886004
5	1186	867	1374592	1242603	1273327	713135	1014377	825476	763028	1224089	1006925	952844
6	179	1344	1262817	1164332	1311550	1115865	1299455	1183638	1269794	954196	985671	1259979
1.0	503.0	970.7
2.0	985.2	1175.5
3.0	218.1	151.0
4.0	600.6	648.0
5.0	1387.6	604.7
1	392	737	0	58232	39610	26702	0	0	57659	0	0	54121
2	598	1125	36342	0	56291	64469	0	0	39279	43068	67888	50570
3	953	806	7861	606	0	0	8898	36646	0	17660	27823	53667
4	225	668	50520	31493	12445	14918	35698	69629	56051	11448	34107	26750
5	1377	1201	64911	0	0	0	27597	11275	45275	27281	0	35393
6	417	656	0	72042	21141	0	73448	68975	24100	25104	38300	74091
7	84	250	72150	0	74644	9499	42904	0	0	0	62094	1087
8	212	943	8869	26109	47989	30766	68289	0	0	23630	48058	7163
9	1156	425	0	0	27921	29587	71507	20903	40156	23822	0	62238
10	1061	1377	14877	21006	0	0	0	30649	68115	1008	52687	23612
11	566	1069	63697	22409	0	37878	54722	0	0	29203	0	1825
