# 8c7091e9-ba92-4292-86ad-9c1b146e84f5
9	8	4	123	39
0.0	110.3	153.2	78.5	41.3	89.4	74.3	111.7	165.8
39.7	0.0	152.7	100.9	93.8	143.9	172.4	138.4	172.1
132.8	36.4	0.0	182.8	101.8	129.7	66.1	156.5	183.1
47.1	22.5	195.7	0.0	32.2	76.2	85.3	19.2	173.2
54.9	57.3	121.4	36.6	0.0	64.9	87.0	36.4	127.2
168.1	107.7	172.7	75.1	14.2	0.0	197.2	165.6	166.9
124.9	107.1	100.1	144.0	154.5	126.9	0.0	95.0	156.9
180.5	10.7	61.3	171.2	24.4	63.6	53.9	0.0	54.1
163.6	126.3	30.1	148.5	184.6	17.5	161.7	192.5	0.0
1	29280	4	1
2	68053	4	6
3	73309	4	4
4	27717	2	6
5	60378	4	2
6	23692	3	2
7	37634	4	2
8	44364	1	9
9	60339	1	6
10	75128	4	7
11	64543	1	7
12	34422	1	9
13	35599	1	2
14	64476	2	4
15	38307	3	4
16	54360	2	6
17	11714	3	2
18	66008	1	1
19	73840	3	2
20	49930	3	9
21	53381	2	5
22	26982	4	3
23	72464	3	4
24	15000	2	3
25	68849	1	5
26	49672	3	8
27	25705	4	1
28	27498	3	1
29	55077	2	1
30	70359	3	5
31	57886	2	7
32	49482	2	4
33	69158	4	7
34	41768	2	5
35	15015	1	4
36	60890	3	4
37	43116	3	1
38	50863	2	8
39	32650	3	1
1	61	863	897739	886257	454313	515102	845074	837724	916233	685717	894283
2	516	1355	518667	734474	793938	678132	644793	533393	652256	545835	737132
3	413	918	562554	882395	798961	640683	558100	606434	742657	937735	743899
4	586	434	540550	767643	843842	774957	739409	735720	875571	563986	906797
5	436	1001	605865	667895	451789	825269	598423	867610	906955	932684	1055235
6	261	180	633839	870522	725028	509014	597262	904938	891452	862478	962582
7	625	1140	767021	542409	551564	795802	527893	813814	493861	854791	567077
8	566	554	902604	713128	838004	459839	486397	898368	510194	819230	785116
1.0	889.6	1265.4
2.0	354.2	905.2
3.0	947.0	794.9
4.0	350.2	1444.1
1	85	1008	29613	47042	0	22609	6706	41676	54827	23851	32830
2	926	160	52929	31129	0	0	0	41426	27269	73095	0
3	901	1044	13522	0	0	65192	41131	10939	17722	0	37461
4	892	662	27185	0	29332	0	25253	51715	0	48180	74626
5	1196	452	17298	69408	73378	15468	0	60711	73415	54004	62063
6	1000	637	70104	3696	41494	0	22802	0	41507	19274	0
7	1364	751	63137	6248	68296	14117	0	0	22356	40751	20774
8	538	1009	0	12079	0	0	31575	9835	25496	44686	657
9	42	549	7363	3799	0	37146	5073	59591	0	25735	4487
10	201	898	41271	4892	30503	70459	33023	21481	8938	65286	65925
11	272	294	40806	0	63617	24482	41943	6000	68177	32940	38785
12	1089	1452	42808	21540	4696	21403	0	15512	13841	44240	42746
13	58	617	0	40280	25473	0	0	56751	73818	70854	33822
14	453	967	43546	0	1186	0	43456	8875	2923	0	74418
15	920	408	0	0	5087	2549	0	73206	0	59102	0
16	1353	206	0	0	39803	59172	0	40529	17742	0	70710
17	211	481	5293	0	19014	0	31986	64318	0	19151	15123
18	1290	1036	40554	7384	65117	8379	0	41788	0	0	22249
19	895	386	13462	41387	35040	27715	33531	0	12733	0	0
20	920	992	68444	65611	25607	0	3484	18814	0	0	67154
21	850	1343	56711	3109	0	45140	13331	11945	28206	53442	3266
22	18	169	6285	19597	16582	56132	0	0	64793	65574	66979
23	1419	978	35582	43497	63857	67020	22628	3112	0	0	54110
24	44	822	21560	30001	0	4477	13539	33007	19359	4952	0
25	177	1246	19479	0	0	0	69086	35434	0	0	0
26	502	1168	49822	0	23034	12956	0	5673	0	0	72259
27	164	386	9332	46090	0	0	0	37316	6413	16563	61962
28	206	879	36965	12325	14535	0	0	62462	52341	0	57884
29	330	1056	17911	0	42408	40428	33304	0	45531	0	30990
30	55	927	21223	18617	15320	8424	65447	0	34665	55969	61926
31	39	185	56400	0	73899	28171	68360	64564	23901	16857	53928
32	1098	184	0	67037	0	38398	31481	0	27852	0	0
33	95	830	0	0	0	43725	12894	55856	2825	2315	70431
34	684	579	18425	10596	45587	22453	0	0	0	0	63441
35	843	402	66349	0	11784	0	0	0	0	0	31391
36	1179	1267	39178	72456	20552	11814	13135	15429	0	19374	66807
37	593	434	10490	0	0	0	37222	35864	8685	30147	70742
38	761	1272	0	26329	0	0	41993	0	0	22479	0
39	760	46	57214	67232	57567	11851	29078	0	48840	0	33540
40	563	1412	18538	8812	10523	18803	10813	26107	0	0	23515
41	367	1353	0	21554	63322	67579	18412	7849	0	13474	44633
42	874	1126	55435	0	13742	0	55116	0	0	73553	68886
43	261	362	0	30448	37413	29419	0	47187	25772	0	0
44	452	476	35037	0	12198	0	0	0	0	11769	0
45	1386	1290	70800	29859	36154	32220	58138	48447	61214	65526	0
46	362	336	0	45019	65611	27962	48562	35371	69059	72257	30261
