# 82c8d503-7ded-49d0-b866-802dfb142a5e
12	8	4	102	50
0.0	82.1	62.8	100.0	94.1	117.2	142.6	67.2	187.4	115.3	117.3	81.3
97.3	0.0	138.6	79.5	25.3	191.5	120.1	88.2	77.6	186.7	172.4	87.8
60.4	19.3	0.0	187.2	68.2	181.9	102.7	105.3	52.0	194.8	133.7	155.0
189.7	53.6	196.6	0.0	126.8	58.3	134.3	112.8	13.6	70.3	53.7	14.0
19.6	190.4	36.7	174.8	0.0	179.9	128.0	158.3	160.1	193.6	116.9	160.1
119.4	59.2	18.8	23.6	84.1	0.0	155.3	178.1	180.9	174.6	87.1	104.9
83.9	16.5	170.1	136.6	64.0	133.8	0.0	93.8	61.8	63.8	97.8	145.4
158.3	153.8	140.4	179.7	73.3	130.6	56.4	0.0	56.0	39.9	127.0	190.8
72.9	186.7	101.7	56.1	77.9	139.8	36.3	13.3	0.0	184.0	44.5	30.7
136.3	138.9	59.1	101.1	20.6	74.9	129.9	37.9	45.7	0.0	27.6	194.2
86.9	138.5	53.6	14.8	79.1	133.3	150.7	32.2	130.7	167.8	0.0	14.8
58.4	76.3	32.7	183.3	184.0	170.7	184.8	146.3	64.0	49.1	94.5	0.0
1	11097	1	9
2	53497	2	8
3	56203	2	1
4	30780	4	8
5	42026	1	11
6	38569	3	10
7	64808	3	1
8	29435	4	4
9	51485	4	6
10	63081	4	6
11	62500	4	3
12	36533	2	12
13	19420	1	11
14	65982	3	11
15	64633	2	3
16	17529	1	11
17	58245	4	11
18	61634	2	11
19	75146	1	1
20	53332	2	9
21	44863	2	11
22	58083	4	4
23	72257	4	8
24	28966	3	9
25	29956	1	6
26	42806	4	7
27	45581	4	1
28	68730	3	7
29	17328	2	12
30	29730	1	2
31	55149	4	4
32	70202	1	10
33	28982	1	4
34	37429	3	11
35	17654	2	6
36	16179	3	1
37	27766	2	7
38	19813	3	5
39	37595	4	2
40	14728	2	12
41	28715	4	7
42	65258	3	3
43	11541	2	3
44	46313	3	3
45	26881	1	6
46	44295	2	2
47	45259	1	2
48	69448	1	6
49	23455	1	12
50	15025	3	10
1	123.3	1136.5	639610	508967	643459	802275	618425	554104	429363	542420	478443	841082	504054	482702
2	471.4	298.7	579089	353674	629143	501058	539248	569584	498361	419195	452283	493454	636858	613657
3	635.5	412.2	552722	529442	485343	662310	693794	472723	543538	500622	459132	527904	485566	467212
4	1435.7	181.9	548649	441367	460158	714973	578248	470685	639350	540614	426039	622660	544228	618735
5	480.8	57.7	506213	385817	475847	477880	650468	420251	467972	399742	522919	720205	411155	450945
6	173.3	706.7	520081	634220	506841	684950	510372	535641	708098	420010	782656	628544	655495	430233
7	523.2	447.6	480460	548531	504871	554285	628174	459764	386781	477396	687524	455397	686452	562675
8	517.1	1495.3	746306	644542	562941	776917	689459	466718	448482	502294	471484	577615	701496	783566
1	498.9	1331.9
2	1207.7	689.5
3	125	568.8
4	1408.5	283.9
1	1384.4	1080.4	38885	0	58301	45855	42898	65261	0	0	44567	23278	65421	42408
2	506.8	914.3	27244	0	0	48778	73562	27345	70862	11547	39996	16840	36544	0
3	555.3	617.2	16165	51362	21083	17286	31173	61768	3539	0	3073	70117	20521	0
4	978.2	1179.9	72687	69738	43539	74553	0	1395	42978	0	0	68888	29635	0
5	429.3	1390.7	28716	0	0	73506	70411	67707	0	2801	0	0	10220	57824
6	483.7	737.9	0	63113	2644	5618	74774	10186	0	10227	47823	0	0	54121
7	686.7	1147.5	0	0	17521	54164	53631	13862	11892	0	20390	0	51834	12637
8	481.5	1238.7	30770	3022	24776	59989	0	0	0	16055	0	0	5924	0
9	784.2	400.4	5793	0	0	67327	0	0	64436	74297	72327	44358	63494	21000
10	1254.5	982.5	41343	71035	15847	50627	38521	0	27487	11283	64121	65153	40202	33722
11	880.1	1055.7	57998	40081	52821	71060	39417	28767	0	0	70324	0	11761	0
12	922.3	1497.7	0	51676	59532	0	27568	30879	0	23568	0	10049	0	69011
13	1158.2	205.5	56242	57029	22839	13117	34310	63286	16097	27502	66527	40791	39252	43442
14	713.3	953	0	60828	13863	0	32239	11972	67006	43799	56927	32297	15437	34919
15	925.1	1046.1	48089	0	0	0	11993	8651	0	56446	15325	0	0	0
