# 3f59a802-3781-4651-82cb-79e4c0c8ce24
12	9	5	125	33
0.0	57.3	164.0	123.6	121.4	21.5	36.6	192.1	36.6	177.9	148.5	47.6
52.2	0.0	75.0	147.3	38.7	168.1	20.5	192.4	49.4	196.8	65.4	42.3
70.7	41.4	0.0	90.5	155.0	44.1	40.7	137.8	117.6	168.3	174.5	178.7
60.6	51.1	67.4	0.0	84.7	29.7	173.3	168.5	142.7	106.6	50.8	195.4
99.1	174.7	106.4	115.8	0.0	56.4	27.4	37.2	197.8	190.4	71.9	138.4
198.2	188.6	50.0	128.9	180.8	0.0	138.1	141.3	137.9	155.7	46.9	153.4
102.9	165.0	35.2	126.2	94.1	131.8	0.0	79.5	126.8	51.5	140.4	91.4
74.2	199.9	29.2	78.2	170.1	178.1	36.6	0.0	14.1	88.2	190.1	75.0
126.2	125.6	85.8	17.0	32.4	160.6	117.0	174.3	0.0	191.5	81.4	72.3
82.8	144.2	72.4	103.3	116.4	165.1	42.3	113.4	83.4	0.0	87.1	193.8
61.9	92.0	93.1	51.1	169.7	25.1	132.9	109.6	26.2	34.5	0.0	175.1
15.7	186.2	134.3	144.5	12.3	61.1	178.6	194.4	119.1	21.2	71.3	0.0
1	55722	3	6
2	79468	5	12
3	46150	2	12
4	72392	2	4
5	58511	5	8
6	28094	3	5
7	39890	3	11
8	10956	5	2
9	23538	2	7
10	44561	1	10
11	29679	1	2
12	50535	1	8
13	68461	5	6
14	11390	5	2
15	60941	5	8
16	37606	5	10
17	75989	1	3
18	35897	5	6
19	28093	3	5
20	21971	1	6
21	64718	4	11
22	42879	4	12
23	66029	4	4
24	32036	5	9
25	44314	2	2
26	36735	4	4
27	73826	1	7
28	33429	2	7
29	29005	4	9
30	25082	5	11
31	71329	4	10
32	54715	5	11
33	25280	4	10
1	1396	1376.8	709279	539173	840181	848549	707545	640405	920887	715340	869626	731866	812850	608259
2	1422.8	1443.4	616914	853220	742058	595761	477270	596695	571807	524881	527813	493717	688805	436424
3	950.5	1442.4	803832	450565	722651	780094	523994	419028	514642	762283	780769	790813	489880	450987
4	1051.3	1008.6	531511	605814	845020	640902	562479	633186	595706	517331	878192	521048	683923	470932
5	92.6	72	534000	797793	466765	754924	517377	479608	693663	639804	477546	659132	677661	490509
6	333.7	715.3	768028	600043	732357	761810	623316	781365	929221	664750	880640	553143	869986	472585
7	58	1006	910900	775529	592900	900089	791042	530000	537598	481755	831027	795951	739002	578749
8	648.9	1079.7	918114	691766	559750	758387	666315	590308	860206	788846	877658	464002	672459	407532
9	7.8	424.2	746360	527192	546611	900203	568004	434897	881648	682554	884038	524191	680406	516406
1	663.2	229.2
2	771.1	660.4
3	389.7	1232.2
4	200.6	1123.4
5	1222.6	233.2
1	570.5	441.6	0	61776	32636	0	20305	2599	34261	48654	0	0	23104	63200
2	1233.4	376.1	33147	28391	0	52488	30557	36655	45303	30033	32937	44785	0	43983
3	1141.8	1494.1	29333	61928	50853	64658	71925	0	62213	33252	28065	5019	26798	6551
4	23.9	1241.8	45839	67351	32254	0	17938	0	59374	60430	25267	54474	15892	29487
5	1367.3	279.4	66704	18143	52700	56471	18912	11477	5895	16762	9943	11924	20737	0
6	639.6	239.3	0	18301	57172	64280	36645	19520	0	0	19064	11008	16464	59777
7	788.1	1359.4	42876	40151	62720	29658	44648	38373	0	21239	61365	22624	12665	0
8	316.9	357	24940	0	66347	0	22842	72166	25769	36431	54864	23725	49863	12928
9	499.7	881.8	55538	0	4204	50494	47718	0	0	70003	23581	34394	16710	0
10	346.3	663.1	53984	5234	6019	33070	0	0	0	0	0	5214	0	0
11	1022.1	191.5	10108	24581	0	37624	0	41925	21018	54069	36751	30086	0	5931
12	583.4	866.4	0	33493	13987	31697	50673	2421	33562	0	0	0	56578	62233
13	1366	919.7	4666	0	37802	66208	0	20959	74837	0	52296	45857	0	48010
14	257.2	809.6	0	0	19048	0	40190	21171	31846	18219	70861	46835	0	0
15	776.7	946.5	0	0	48073	65778	27590	0	0	0	0	0	40543	65312
16	417.8	636.8	11982	50950	2274	1466	60611	61832	0	38046	0	0	18994	53691
17	1131.9	173.4	0	0	46573	34993	0	0	11581	51853	46110	71278	11554	0
18	414.9	417.8	33959	42465	0	0	34452	7531	48720	0	49905	25478	30384	0
19	1023.5	871.8	0	62339	57639	27445	40362	0	39442	30763	0	70371	0	0
20	722	793.4	13400	11273	34148	0	16762	36797	0	1490	43550	0	21585	0
21	807.9	43	31788	0	31413	64928	53320	0	57243	0	43079	0	72186	10221
22	1115.4	424.1	49667	46406	14699	0	44292	0	59908	0	58125	678	47424	20571
23	859.6	803.4	0	0	0	9807	0	38274	32854	0	14857	23075	37553	46125
24	60.1	835.2	5938	5272	32706	67658	0	0	0	63710	24661	0	14958	60652
25	139.2	249.4	59045	61804	57663	41183	24816	0	29179	63677	57244	0	48543	24443
26	333.3	894.9	10611	14421	50980	20314	0	0	22352	0	42014	49134	21645	42563
27	106.3	960.7	3346	51711	0	0	0	0	0	0	58707	13268	28106	44278
28	1464.4	1313.9	0	0	48475	50646	0	74050	59412	17108	0	0	6112	0
29	440.5	1313.4	0	14191	0	26812	47674	50863	58217	42569	71554	0	3367	0
30	308.6	1192	0	13849	40953	7286	0	0	0	24542	31161	0	47086	942
31	1156.5	1168.9	0	13354	0	0	0	0	25830	0	0	8769	56153	0
32	1348.7	392.7	47038	0	0	0	0	33408	0	0	4191	15940	65070	23394
33	1279.2	376.3	61361	48291	48079	3098	24320	0	54010	19879	23386	45145	0	19611
34	11.1	888	0	43214	59338	15525	74906	0	69358	23244	16506	0	61441	21412
