# f1f2d951-256c-4b4d-9211-8b3c093c77b7
8	6	7	177	50
0.0	147.9	54.5	190.4	58.8	193.8	83.1	109.9
77.2	0.0	83.9	55.1	148.6	157.0	193.7	113.8
176.0	143.9	0.0	84.4	155.7	67.4	111.9	154.9
152.2	98.9	116.8	0.0	23.0	94.3	35.8	87.2
112.2	65.4	182.7	122.4	0.0	132.1	124.7	96.1
189.4	70.1	66.6	94.5	63.9	0.0	184.9	67.0
59.9	89.1	73.3	73.6	43.6	62.6	0.0	12.8
28.0	63.0	37.4	127.0	43.5	107.9	165.2	0.0
1	69666	3	3
2	72403	7	3
3	72342	2	7
4	33755	5	8
5	19786	7	2
6	19651	4	6
7	67727	7	4
8	62674	7	3
9	67430	4	8
10	69476	6	3
11	70009	6	5
12	11427	5	6
13	40456	1	2
14	10958	5	5
15	34613	1	4
16	50946	5	3
17	27429	7	8
18	14054	7	7
19	65959	4	5
20	38823	3	3
21	30751	7	2
22	15895	2	5
23	28285	4	8
24	24948	4	5
25	68832	2	4
26	46375	6	3
27	60553	4	4
28	36301	6	7
29	58715	7	4
30	28364	4	2
31	22619	1	1
32	44744	1	2
33	66887	1	3
34	48480	3	7
35	59911	3	7
36	77536	6	7
37	64268	7	4
38	58825	7	6
39	55505	1	8
40	27562	5	1
41	63611	7	8
42	55239	3	5
43	75593	7	1
44	12150	2	4
45	53848	1	7
46	60110	3	3
47	44588	3	1
48	24076	5	8
49	43571	1	4
50	73380	3	2
1	371	1093	1062189	1494921	1420959	972539	1760754	1684493	1545829	1064212
2	1331	511	1878371	1500772	1707264	1383980	1592857	1281719	1585091	1567730
3	953	755	1039841	1660860	986101	1210573	1470334	1615433	1556404	1388808
4	288	1481	1652998	1140427	1662265	1226036	1489583	1731634	1295108	1742389
5	547	1316	1003913	1502579	959223	1279159	1597757	1248687	1518103	1525312
6	948	1002	1802925	1734217	1792690	1653560	1289441	1104308	1021778	976082
1.0	570.6	117.5
2.0	838.5	960.8
3.0	811.5	751.7
4.0	112.7	516.4
5.0	1124.7	637.7
6.0	1292.7	662.6
7.0	918.2	557.5
1	1344	495	28763	0	4307	0	0	37676	0	0
2	498	952	19875	6003	0	14627	4071	11171	55463	23220
3	412	683	71376	0	72108	0	69413	38161	12881	0
4	840	185	15584	69967	0	0	0	26198	56008	72972
5	1361	403	27766	8536	57872	0	1443	28770	0	70008
6	710	167	63730	57899	33916	7167	1441	0	12594	37860
7	1002	4	36607	31743	17353	67715	59175	0	58512	45690
8	1421	303	50230	43825	51469	9295	46683	37374	25538	40674
9	987	28	0	0	16832	30893	2271	0	43749	0
10	246	786	25389	0	0	2472	72932	0	0	54408
11	995	486	5211	0	68776	73143	0	50100	0	0
12	417	740	37813	0	57836	0	0	55097	0	61202
13	222	411	56797	24372	0	35515	0	31610	0	38282
14	763	321	0	0	19758	34962	49407	35983	0	23830
15	18	1228	0	0	4234	20602	0	64915	0	58833
16	655	1407	25714	0	0	41741	37161	0	0	62094
17	128	1177	19258	0	21778	71790	0	60088	51568	0
18	255	1498	0	18767	20298	47577	7090	73063	0	4551
19	1174	684	0	0	0	30102	37200	56754	67565	0
20	835	1052	40526	0	0	29283	23936	613	22131	49360
21	1430	937	0	5326	56107	10791	12960	8581	52849	7545
22	585	797	17951	20015	0	20810	55046	63126	4379	54474
