# 349836bb-6b6b-473b-b151-f586e466095b
8	10	8	191	38
0.0	187.3	114.4	190.0	89.7	46.5	15.2	113.7
16.9	0.0	74.5	109.0	111.8	92.8	10.7	179.8
155.8	86.2	0.0	69.1	175.3	17.1	38.1	126.8
129.7	37.6	142.1	0.0	195.4	106.4	171.3	19.4
195.8	93.3	90.2	70.6	0.0	80.2	117.9	29.2
198.0	143.1	130.0	170.0	176.3	0.0	159.6	35.9
145.4	100.5	126.8	104.8	112.7	61.6	0.0	86.6
15.1	26.0	146.1	15.1	199.1	10.5	108.1	0.0
1	37289	8	6
2	51706	4	1
3	57834	8	5
4	20245	6	3
5	19273	6	4
6	73214	3	7
7	47937	1	7
8	70263	4	2
9	32951	1	8
10	40929	4	5
11	20108	4	8
12	11634	6	4
13	14341	2	4
14	17322	1	1
15	54837	6	3
16	19914	1	4
17	77284	5	5
18	35661	7	2
19	65133	7	8
20	49752	4	2
21	50197	5	2
22	47699	5	4
23	43818	2	6
24	71808	4	3
25	12733	7	5
26	41085	8	8
27	45370	4	1
28	54279	6	6
29	25869	6	2
30	29793	4	3
31	13811	4	1
32	72163	2	1
33	68678	4	4
34	15961	8	6
35	79398	4	4
36	74627	3	7
37	77160	5	7
38	26191	6	8
1	773	741	891638	755474	973964	646578	1093584	1224913	570280	916174
2	1006	735	790812	740803	1079567	855125	769341	1120861	572617	1150264
3	1284	339	573877	853109	673669	570211	1142992	748920	643714	623970
4	637	858	1119772	1010586	742337	1025053	1163388	1040479	849552	614273
5	265	1042	641578	1044424	1017073	758196	1073304	1049179	1002384	1032545
6	505	957	835009	912608	739168	756658	1244527	779102	716627	665425
7	498	1004	685601	663446	1011842	707962	684197	1013077	874688	1144109
8	852	1414	757786	1104112	650764	872612	638764	715431	979025	1148193
9	180	41	576203	1103166	1096029	683868	1099975	1269895	591159	1133996
10	499	432	1031944	911352	706238	636635	1168990	1299442	960250	800975
1.0	1480.3	1171.7
2.0	850.3	1456.4
3.0	751.9	968.3
4.0	1050.4	1270.5
5.0	1175.6	203.1
6.0	399.8	162.4
7.0	926.9	6.5
8.0	1163.2	1035.4
1	839	1346	22873	23418	58647	0	47100	37101	21963	13299
2	1473	287	15846	51603	40781	43381	2158	24724	0	14720
3	696	267	44047	53427	71452	0	43782	793	5036	50914
4	428	1360	10106	16349	19565	0	66288	68238	24800	30176
5	305	810	56502	13897	0	0	0	0	0	69051
6	599	964	15672	6635	0	33050	21977	10880	45366	53304
7	288	1128	18995	69181	27365	46131	54799	26481	0	10412
8	32	1438	10159	24206	63568	10480	43660	72785	46540	12182
9	1166	1113	45327	9818	0	49055	40094	43289	7068	38991
10	1152	1340	60587	12884	10606	29695	59448	0	1309	67256
11	374	721	28877	60741	67447	3593	0	34755	0	20210
12	891	112	25816	8156	41306	63297	36074	62214	0	0
13	464	1151	27189	9431	0	0	41120	7410	68048	3401
14	364	1348	0	55391	23789	71373	21289	53478	0	46122
15	822	479	54984	69453	48275	9142	19542	27588	24795	0
16	1375	1427	39890	0	0	4776	33197	34170	35182	53608
