# a9eba3a8-6a05-4278-835b-47b568db599b
10	6	6	105	38
0.0	169.4	195.7	108.9	126.2	15.5	62.3	134.1	35.1	99.3
29.7	0.0	64.9	123.7	78.2	52.2	31.8	87.3	125.9	99.1
188.7	156.1	0.0	145.5	193.9	29.0	187.3	63.2	40.8	134.5
60.6	40.6	14.2	0.0	77.2	172.8	116.0	104.0	134.8	191.8
155.6	177.0	49.2	141.3	0.0	173.1	61.1	160.8	170.3	96.0
100.3	190.8	53.5	122.8	151.1	0.0	109.8	11.3	104.0	40.5
26.0	147.8	90.2	25.9	39.9	51.3	0.0	190.0	126.7	66.2
10.2	106.4	87.9	197.2	15.5	176.7	106.0	0.0	199.6	147.4
167.2	65.9	17.0	199.8	41.5	76.4	194.8	111.4	0.0	102.8
195.7	44.5	145.2	134.2	99.4	59.7	78.9	183.3	166.8	0.0
1	50317	4	9
2	79204	4	5
3	32099	2	5
4	35860	2	3
5	17475	4	9
6	35983	5	3
7	19980	2	7
8	16941	3	9
9	49919	4	4
10	33913	5	4
11	57273	1	10
12	66808	4	3
13	24164	6	3
14	56384	5	9
15	35846	6	10
16	27471	3	4
17	18493	6	8
18	32996	4	3
19	54376	3	9
20	19341	3	8
21	73481	5	6
22	18893	1	8
23	12524	3	3
24	15453	2	5
25	54677	2	4
26	25014	3	5
27	56038	2	5
28	58347	6	8
29	39804	1	7
30	29122	5	9
31	67247	4	1
32	27879	1	7
33	73903	1	5
34	11927	3	3
35	16178	6	3
36	11576	6	8
37	50785	3	10
38	42360	5	5
1	640.6	24.8	762235	582506	923880	836743	678242	808853	764531	945668	803396	711927
2	1374.7	888.3	920770	957476	1.15841e+06	758641	1.18231e+06	615764	833117	996126	944386	1.02476e+06
3	853.1	1021.5	1.09786e+06	905044	665671	965068	739688	712686	754942	857707	758560	658768
4	328.1	1497.5	845647	737853	1.07364e+06	948884	858250	988028	667423	1.26121e+06	582645	717913
5	512.6	1299.6	791994	946179	1.00543e+06	596798	1.09157e+06	982914	784636	835837	726842	839220
6	92.7	125.8	582643	558477	890257	869028	668295	907244	819573	1.12174e+06	738385	916674
1	112.8	994.5
2	278.4	1445.4
3	519.6	664.3
4	745.1	867.3
5	697.9	269.8
6	1303	73.9
1	976.5	859.4	0	0	0	0	0	53537	13621	39706	0	12924
2	450.3	197	53196	51181	0	35395	55392	16928	25099	72061	39262	43220
3	1141.3	1275.6	56962	0	69102	0	8510	11077	0	60324	51362	56993
4	303.2	112.8	40575	0	68935	0	0	16451	0	0	0	31103
5	180.3	851.9	0	0	41371	22861	74880	67176	21193	60918	0	66450
6	1159.1	1259	62108	20254	5539	32187	34220	0	26645	49530	36645	0
7	372	731.8	4579	29976	0	69317	3796	37889	0	50981	73815	24206
8	73.4	866.4	67929	73563	16912	0	0	0	0	33489	7153	70809
9	600.1	865.9	49697	984	60787	0	53029	0	32386	30904	40655	60875
10	380.7	617.5	0	15142	11942	73836	26991	73486	0	56781	0	65110
11	1153.6	1325.1	58747	25918	46100	17401	0	71804	68548	0	6107	39776
12	238.1	1128.5	67884	55898	22199	64770	14196	16073	55434	0	72523	0
13	1493.3	16.5	26545	61106	45101	1917	26531	6181	0	40513	55051	11490
14	1394.2	795.5	53819	0	14390	6832	3458	0	0	0	14502	4527
15	458.8	1259.7	46195	0	57272	0	52830	0	56679	0	0	3829
16	480.5	784.7	0	27223	54615	0	0	52863	0	42711	60557	5957
17	714.2	1279.6	15144	41649	70816	31039	49560	62918	0	28161	25348	24664
18	1368.1	784.9	0	49583	10275	30357	0	0	0	38458	0	4234
19	841.8	761.3	0	756	26368	32452	60256	0	0	2961	26526	0
20	1020.3	307.6	38314	0	29664	0	0	0	18252	48137	0	0
21	490.7	1464.4	0	61477	5607	46210	44014	0	0	30959	52408	35910
22	72.3	1319.5	0	25668	7960	54708	74827	32487	0	62113	0	51870
23	225.4	467.6	39477	70455	43000	0	21552	0	0	0	9697	9129
24	12.9	527.3	0	18706	0	49769	27696	3575	66522	71396	13686	18352
25	511.6	650.8	38831	44619	0	0	54813	59306	23964	43017	0	38210
26	8.3	212.1	0	0	59185	3392	54633	4826	20648	5098	0	69258
