# cadf94a1-2b9b-4bc6-a29e-59aff04b868e
11	8	4	198	48
0.0	170.2	146.3	24.3	86.7	30.1	10.4	140.1	113.6	69.8	115.4
161.3	0.0	112.6	176.4	20.9	149.5	58.9	53.8	142.7	108.7	119.4
112.3	144.4	0.0	189.2	189.4	86.2	50.3	46.2	81.7	17.5	130.1
97.8	11.6	43.2	0.0	62.3	182.7	151.0	15.8	63.3	79.0	43.7
40.9	124.2	101.1	191.4	0.0	113.3	56.5	134.4	56.2	111.6	74.0
169.5	108.0	194.0	79.0	20.0	0.0	52.7	45.0	191.7	72.0	98.3
178.2	171.4	36.0	87.3	105.7	58.3	0.0	87.1	164.9	26.2	195.4
14.8	173.5	98.2	185.9	42.8	178.7	197.0	0.0	37.9	109.9	45.6
155.3	21.0	102.8	64.7	108.2	83.6	31.4	194.0	0.0	10.5	30.6
27.7	98.1	196.9	85.6	126.2	139.3	71.1	129.5	92.0	0.0	154.2
12.3	47.1	152.5	169.1	138.8	89.0	103.1	139.3	199.5	21.1	0.0
1	71550	2	5
2	63122	1	9
3	57328	4	11
4	16327	3	6
5	34801	4	5
6	55297	4	7
7	52236	2	10
8	42579	4	8
9	77910	4	4
10	41574	4	6
11	46435	4	9
12	20882	4	10
13	66666	4	5
14	32726	4	6
15	76911	3	5
16	41362	1	11
17	23171	1	11
18	53246	1	11
19	37873	1	6
20	39919	3	6
21	50713	1	1
22	29999	4	2
23	70111	3	10
24	41634	4	5
25	27727	1	8
26	79772	4	4
27	76763	4	3
28	20809	1	6
29	72614	1	5
30	39735	3	9
31	15746	4	3
32	24759	1	1
33	59658	4	1
34	54375	2	5
35	57504	3	1
36	75962	4	7
37	24180	1	9
38	57321	3	4
39	40058	4	10
40	17239	1	8
41	14689	4	10
42	35026	2	1
43	16476	1	7
44	69969	2	2
45	53393	3	5
46	51624	2	8
47	16642	1	3
48	24961	2	1
1	1264	966	1259708	1157832	1391398	941752	1338808	979194	888310	853582	1246945	1218873	920911
2	1185	956	1077535	1459133	1222271	1215218	835006	775332	951522	1072732	1393899	1139760	1321620
3	986	744	1091218	939922	1396521	1064349	1341604	1373074	1094037	1327054	878589	697331	920212
4	482	579	1075975	894528	1179593	1008536	731525	1389225	1038764	1016238	1250092	1148372	1000634
5	222	71	850469	1511839	1355150	1188597	1415944	888733	1198196	857045	1069256	1130950	1488206
6	1034	449	1102789	820333	1282525	1157499	957618	814671	980624	1690388	1173673	1006769	1295792
7	723	597	1433551	1421190	1510427	887347	1341307	1470296	1216152	1292250	1397517	1137520	1510496
8	851	110	1100527	943095	869819	1098575	968478	1193988	1083169	1261343	933079	930007	838296
1.0	1331.5	873.2
2.0	665.5	1390.3
3.0	749.0	1460.9
4.0	333.8	889.0
1	863	493	0	4247	43903	0	0	57091	61962	72605	31374	0	21577
2	1481	1217	39281	64494	0	70106	67249	0	1336	0	53228	1206	1574
3	126	1160	6743	32619	0	70801	0	28087	32884	32980	68696	5780	45600
4	865	609	22999	25833	0	0	44908	3703	0	11655	49850	69126	47538
5	115	1340	59567	37387	71324	24512	0	70252	62110	38975	0	0	34938
6	738	763	62980	31158	45042	0	10703	43811	17646	32264	2170	0	0
7	569	292	50406	0	48986	21488	0	14535	0	0	62005	41508	60572
8	501	647	29653	36902	0	16848	0	0	3513	69892	1979	26422	60271
9	227	1230	0	0	68774	0	4746	66733	0	18291	47663	40651	24713
10	870	415	64095	51889	34012	0	0	5608	51997	0	8817	0	35886
11	449	1001	21955	67030	0	19529	45822	32905	6405	71679	43802	45011	15547
12	45	491	19558	23574	24913	34116	26366	11759	36091	34343	0	0	53489
13	1311	279	4726	49975	0	0	27383	4944	63435	0	24934	2136	8532
14	730	339	0	2085	65306	42398	49339	72923	0	30218	0	39983	35303
15	175	1044	74976	0	2973	33363	32982	43619	0	67696	0	0	48787
16	1077	1251	0	68372	0	35316	24455	62391	0	55922	0	18579	0
17	1203	1013	28313	0	29292	0	0	42747	3218	12493	0	22844	0
18	1054	138	0	0	38761	0	24162	29691	12939	1053	41779	5648	0
19	1115	174	69439	0	25189	0	23996	13098	23893	0	1847	0	61757
20	1037	378	16238	0	0	0	38514	0	11835	22078	39085	8473	0
21	1394	718	0	69498	0	28157	68973	0	62903	0	65368	41655	22530
22	205	1220	69600	65187	26998	24250	43704	72407	36896	47880	0	24529	29810
23	1264	459	0	62213	42462	14510	67176	50931	21921	0	68583	0	39748
24	522	8	0	0	0	0	12975	33583	63309	0	0	16683	52619
25	1497	1150	53270	10742	0	64493	44459	0	0	0	65655	11931	0
26	771	42	0	8454	0	29871	899	45560	0	73091	18342	0	6148
27	476	1426	21488	64252	57549	41616	0	71637	11443	69447	0	73056	0
28	416	497	27233	60042	0	46339	26169	2512	65440	40685	0	56887	2893
29	350	141	21655	0	25674	30696	73126	52775	26650	0	0	0	52055
30	1008	1042	55483	59558	72262	0	41507	0	0	67235	45786	22250	61216
31	1354	1286	20030	0	0	0	37550	36178	12776	17048	0	33618	0
