# d52f0589-60e9-4930-8822-9cdbf7917741
12	8	6	125	39
0.0	173.9	33.5	195.1	181.6	118.6	87.7	151.5	193.0	111.2	73.8	124.5
136.5	0.0	149.4	45.7	96.1	55.2	21.8	16.7	34.1	170.1	154.6	153.4
126.2	27.6	0.0	44.4	98.0	30.5	16.1	52.6	65.3	13.0	179.8	33.1
62.3	74.4	58.0	0.0	192.8	144.2	171.9	27.5	168.5	126.8	53.6	92.6
24.7	61.1	89.1	30.1	0.0	52.9	179.6	118.9	18.4	59.9	73.9	123.3
31.2	48.1	99.5	155.2	89.7	0.0	74.2	106.4	141.0	117.6	62.4	53.4
149.1	188.8	147.1	130.7	128.2	160.8	0.0	74.7	181.2	101.1	185.3	175.0
13.9	74.1	17.6	167.8	48.1	42.3	113.0	0.0	90.4	185.6	156.2	138.6
86.6	61.0	157.8	153.3	171.1	66.9	36.1	31.9	0.0	133.8	120.1	65.7
19.1	42.4	156.8	75.1	135.8	141.2	55.4	35.7	98.7	0.0	62.9	19.8
177.7	14.5	95.4	131.5	100.7	182.8	115.2	158.7	159.4	115.1	0.0	173.7
93.1	179.1	170.3	11.3	162.2	84.3	110.3	190.1	197.8	51.2	95.0	0.0
1	17899	3	11
2	64031	5	6
3	70544	6	8
4	66039	6	6
5	39535	6	1
6	16813	6	11
7	70770	5	6
8	79552	3	4
9	30897	6	11
10	24115	1	1
11	47015	6	8
12	51118	2	10
13	28613	2	2
14	31592	3	7
15	45932	3	4
16	64334	5	5
17	18429	3	4
18	71202	3	7
19	33077	3	7
20	30176	4	6
21	28097	1	6
22	14764	1	3
23	54270	1	2
24	13952	3	1
25	33189	2	1
26	58144	4	8
27	38267	4	6
28	14397	5	7
29	66793	3	11
30	60806	6	10
31	29146	4	8
32	52560	4	11
33	10018	6	10
34	40189	5	5
35	26870	1	8
36	76954	4	10
37	38926	4	3
38	52178	5	1
39	45289	3	6
1	746	93	590276	621424	480590	704178	898366	992196	543762	655487	618599	828747	950368	853867
2	467	167	542105	694557	608213	705153	672449	609962	522179	614591	683984	809425	781638	927369
3	826	1094	638868	796471	548524	517824	790047	897355	601570	617427	735068	500916	944948	527750
4	106	983	836053	1003761	702294	889998	819243	672559	729893	788106	654659	514784	896594	604761
5	670	436	905421	812179	736171	589935	539262	845518	755104	739045	838970	950551	928583	534950
6	596	622	821852	725460	877306	578574	487958	752360	526784	552190	645873	821577	1006241	510389
7	1355	804	614729	681806	632634	580540	835398	767421	490689	585944	449248	729495	885272	683572
8	768	661	732021	971734	783767	567088	741487	623538	590604	549571	734261	608076	859617	855923
1.0	1444.8	6.7
2.0	789.0	1344.1
3.0	1151.6	1197.8
4.0	777.1	571.4
5.0	331.3	1375.2
6.0	1346.0	990.3
1	475	608	24806	9838	26188	35914	0	54833	12384	50588	48165	46626	24457	15942
2	947	1004	13994	31716	59066	41073	31492	0	15295	0	0	0	31766	59454
3	173	1193	13508	58630	14871	21776	0	65199	38565	0	3934	0	60961	73010
4	150	341	0	53378	66648	0	51635	4776	64831	0	0	36703	0	70893
5	1080	1173	73171	69163	17651	47186	0	0	0	26509	0	0	70865	20572
6	1467	829	0	45317	0	50423	0	41518	0	0	40154	27562	49845	0
7	856	485	0	36622	35170	58692	60301	8480	34538	0	0	11954	17521	57905
8	855	1078	0	57523	42726	5326	60023	21238	27034	23679	70831	73659	23952	61399
9	1422	432	0	47734	0	6931	26003	13091	43650	0	40880	0	1232	72233
10	475	1015	17354	0	69650	0	21268	51754	0	0	51110	57045	64003	25574
11	78	1420	0	66514	41224	0	0	43340	0	19740	67329	0	0	66790
12	1075	125	37952	14935	15612	0	58287	0	11887	38893	0	0	0	55257
13	896	1257	27305	24168	0	0	0	35300	13199	11777	8385	0	0	0
14	637	1224	0	0	0	45159	27368	0	5968	0	15345	0	59907	8574
15	328	1460	66200	52687	32322	22756	0	64383	7418	0	40185	65097	0	31223
16	72	1300	9551	27057	30751	38604	0	31191	7013	21719	25144	0	59758	0
17	1322	1481	0	0	38615	5634	8048	0	13403	0	2713	37383	0	0
18	231	800	0	11153	8014	0	19038	69100	74257	58818	0	62204	59779	65502
19	1038	1256	0	55071	22363	6377	0	30630	11358	0	63344	64094	74122	60795
20	4	993	0	0	0	53069	0	54164	57908	0	20366	46934	13423	48080
21	485	1258	68721	60609	0	0	50021	55449	0	0	28008	28727	68002	5475
22	435	674	3100	0	57776	0	0	0	15956	0	0	36198	32147	0
23	1019	1147	0	0	71365	29359	18184	56603	0	18096	6855	27922	29213	12527
24	1177	686	0	63835	44418	15810	64790	39217	24629	57841	44019	6282	0	43138
25	762	884	1669	0	0	0	70423	45718	31356	33538	16533	33086	71004	0
26	1034	832	0	0	0	0	35853	56295	12933	32158	0	13750	0	62140
27	1055	18	0	0	57734	40295	38926	49672	17476	59587	13656	0	47649	69398
28	552	509	33934	0	3534	0	38755	0	0	21000	38122	6806	51032	71327
29	764	1489	8077	66820	52466	5580	7143	0	22821	572	56627	41035	40253	19548
30	1378	847	20749	34958	17554	0	20097	66053	10390	39172	0	46985	69566	7719
31	946	1396	0	34711	74224	1907	0	48346	26668	5499	0	71442	0	17570
32	73	5	59535	0	6773	67607	9317	4949	57860	32206	5734	51634	36406	0
33	1385	1449	0	0	0	21868	13746	31128	0	0	62442	0	0	5421
34	1328	435	0	14300	23808	7929	67066	9933	9348	0	5537	1077	40072	21346
35	1496	206	48092	48389	21043	10361	72151	30694	66516	68540	64377	19494	0	6156
36	711	1322	0	64784	70784	15902	23663	61493	0	28659	64521	0	43439	29371
37	1212	955	37462	0	0	0	0	6617	52015	3067	65121	4124	5276	0
38	974	431	54562	57996	17002	45350	68258	3917	18592	0	25147	32017	2238	69249
39	1454	362	44922	35603	28357	0	73469	59905	5060	0	0	36318	43388	16067
40	1251	1428	0	37551	12929	31827	47561	53547	6339	0	72238	0	0	0
41	457	87	13158	20070	16704	25794	15158	64817	0	20823	16133	7513	46735	0
42	420	971	0	0	3862	0	11354	35975	70129	0	52684	48776	0	50923
43	932	382	10478	0	0	11312	0	40951	0	73868	28403	59601	0	39570
44	1263	44	55502	21519	53944	62976	0	49741	44008	0	43434	0	65644	0
45	1110	1384	32634	63514	42530	26915	0	14319	18329	18495	28779	69837	8171	29071
