# 67936e0f-0e52-46bc-9fef-76a7a7ab7936
9	7	4	165	42
0.0	97.7	23.2	128.4	19.0	165.9	135.9	115.5	149.8
20.8	0.0	31.1	18.1	28.3	184.4	168.4	22.3	10.6
78.0	137.6	0.0	58.0	190.2	140.2	112.2	32.8	152.7
139.0	137.7	122.5	0.0	127.8	44.3	17.0	94.3	39.1
93.8	71.1	15.7	190.3	0.0	131.1	170.0	45.4	68.3
107.1	57.8	168.6	56.4	21.7	0.0	114.6	61.6	118.7
196.3	43.9	174.9	60.5	10.9	14.4	0.0	147.6	30.3
170.5	85.4	144.5	67.0	129.8	111.7	197.8	0.0	104.4
181.4	197.8	45.3	33.8	142.5	54.2	108.9	158.9	0.0
1	59335	2	9
2	42449	1	8
3	63515	3	2
4	69149	2	5
5	21184	3	3
6	73348	3	2
7	40354	4	7
8	27994	2	1
9	36658	3	3
10	72577	1	6
11	40293	2	7
12	45340	2	9
13	50431	1	2
14	70812	3	2
15	55832	1	9
16	60565	4	3
17	26692	1	6
18	56828	3	7
19	74561	1	1
20	51463	4	9
21	61011	4	7
22	73957	4	7
23	59751	1	6
24	66039	2	6
25	20153	4	7
26	73404	3	4
27	75046	2	7
28	39664	2	2
29	38129	4	2
30	26968	4	9
31	68072	1	8
32	40530	3	6
33	29176	2	1
34	17305	3	5
35	41565	1	6
36	26088	4	5
37	42159	2	3
38	72503	4	7
39	40895	1	2
40	38560	4	1
41	18278	3	8
42	31072	4	7
1	780.1	11.3	1.10133e+06	1.02893e+06	1.01027e+06	770599	1.00533e+06	846275	1.28813e+06	1.26712e+06	1.18513e+06
2	862.5	1009.9	1.23915e+06	1.1521e+06	1.09562e+06	1.06477e+06	835595	1.34602e+06	818361	1.4167e+06	1.26691e+06
3	628.6	436.4	1.25107e+06	1.15731e+06	1.31878e+06	835147	932413	1.32366e+06	1.46959e+06	1.17137e+06	942158
4	780.7	711.4	1.15271e+06	1.31267e+06	1.03168e+06	1.0663e+06	1.19281e+06	780652	1.12173e+06	1.29949e+06	968577
5	26.6	569	1.29688e+06	1.32746e+06	955774	1.00816e+06	1.34237e+06	787320	1.39512e+06	1.29193e+06	1.15626e+06
6	741.7	489.2	1.33346e+06	942080	1.44318e+06	750837	831476	1.14827e+06	1.31982e+06	816669	960825
7	603.5	184.5	1.5437e+06	1.44236e+06	1.57421e+06	1.28971e+06	1.07994e+06	1.34419e+06	1.03764e+06	1.46346e+06	925012
1	166.6	949.5
2	991.3	1317.6
3	100	562.5
4	1142.8	4.6
1	409.8	162.4	43498	38864	0	69559	2084	56591	57146	55366	0
2	657.6	1300.7	0	24116	41589	31128	3579	0	6679	70827	0
3	803.7	27.5	53436	62260	52890	37706	55498	58752	55011	0	70931
4	1320.4	327.8	19281	0	0	56350	0	74196	3983	0	9443
5	1345.4	1029.1	26385	0	72366	41329	74048	0	7114	0	13506
6	425.8	490.7	0	59551	0	65560	0	32141	19148	9589	0
7	267.5	783.5	31302	36247	35521	0	66605	19516	0	2753	30865
8	966.6	17.4	0	63976	60475	0	42588	0	9070	13970	0
9	1108.5	1377.6	40258	41138	71336	16288	22612	59409	35839	48961	56308
10	4.9	541.8	51396	37081	19578	0	22465	41571	39334	0	24481
11	130.4	800.2	54519	52440	0	0	51448	0	0	59040	41341
12	1411.4	22.1	0	71340	15981	59865	0	54646	0	0	56749
13	536.4	2.5	0	36501	48122	58776	28259	0	68871	0	26557
14	1357.6	1288.9	0	0	61518	46182	36382	66859	45944	48650	67010
15	121.6	1300	30587	10235	18955	0	74525	30376	27160	9645	12032
16	1411.8	1157.9	42804	47017	48757	0	0	28076	12667	74506	60679
17	1409.1	36.4	0	0	12162	0	0	64736	44073	0	18755
18	579.9	751.4	0	49556	0	71659	0	68353	2162	22825	0
19	1137.2	1405.7	36968	23362	54333	15303	0	3433	44807	3268	34519
20	885.3	928.5	37139	51420	35506	55270	25281	48028	72313	35735	29528
21	1053.1	1060.5	63161	50961	0	27834	0	0	0	0	30324
22	1118.6	1309.8	0	6386	3369	44542	12176	0	70514	34105	0
23	1228.9	1072.4	69679	23866	33435	14942	72687	0	13874	24136	0
24	604.9	676.8	0	0	41768	43528	50851	0	56766	3926	0
25	58.4	1319	39492	0	0	52660	43764	17976	49497	0	31764
26	1427.4	1416.4	71172	0	0	0	36330	0	70081	0	54221
27	239.8	616.5	10090	4202	0	0	0	0	0	27567	0
28	45.9	1289.7	14873	18939	19647	52479	28460	53478	28871	12720	71054
29	109.3	270.5	48783	0	72179	0	0	38530	0	0	42388
30	1274.5	310.2	3477	0	45821	30064	43316	59596	54845	0	35760
31	363.7	791.7	14965	54343	8144	0	14069	44516	0	0	33093
32	828.9	1019.2	0	0	49548	1641	24914	61094	52852	65049	0
33	1231.3	791.5	49881	3980	62496	17636	17457	7165	56515	0	63540
34	989.6	1368	18504	73544	14437	2244	3969	33908	10680	73389	36050
35	240.1	665.3	36525	39767	0	39796	47961	0	0	0	69062
36	1439.6	457.1	39492	36444	4436	0	66131	61370	70291	0	2010
37	1062.8	352.1	74162	15696	8705	0	70236	0	16798	26493	0
38	806.8	334.4	0	0	54703	28651	55118	0	15460	34513	61455
39	894.1	671.7	36243	24588	6162	0	74044	30434	2599	0	46569
40	871.8	1323.4	11807	7795	69363	36631	18307	63626	48827	0	18166
41	1112.5	350.3	53975	0	25811	3310	53855	0	28837	11100	5990
42	470.4	1297	0	6925	68741	29056	21304	0	0	0	71549
43	42.3	127.2	0	67636	0	71255	0	20741	30852	35806	32256
44	785.7	444.7	31014	64021	10783	14207	0	41635	0	35098	60488
45	775.6	1084.2	30676	0	680	26819	72667	5044	39256	56803	0
46	119.4	1385.4	5883	44980	41127	0	37445	69834	4237	36175	9863
47	212.3	224.7	0	37708	22128	0	0	7696	72080	0	41402
48	159.2	200	0	64914	0	73942	29621	16088	0	19808	0
49	175.3	487	0	1061	3904	37382	0	50181	52734	10432	32692
50	693.2	564.7	0	18332	67323	47714	0	0	21023	0	61228
51	1495.8	570	4091	45010	36875	74511	61126	44232	0	29446	0
52	995.1	1139.5	0	64564	49549	0	28031	50780	26410	0	0
53	22.3	1264.8	72741	58757	19894	48953	21211	54340	6433	4172	41852
54	632.1	1169.3	0	52446	24045	36638	0	6506	35182	68564	57974
55	1338.2	926	26302	38408	19753	5679	38109	5661	27380	13416	27216
56	890.7	964.5	0	39463	36881	0	3962	0	4866	23051	0
57	863.7	134.1	7115	68427	74779	0	53605	13381	49128	53716	0
58	887.7	1034.6	0	0	55035	65428	68472	0	72225	68282	53380
59	531.8	1173.8	29256	53873	70140	0	61524	14176	0	30018	29643
60	785.8	232.4	0	41852	3811	0	39548	0	0	33292	43842
61	1123.7	57.5	39477	17515	71370	54762	19394	5362	52968	48807	0
62	1409.9	453	18289	0	22924	10525	44099	9026	48725	11738	29047
63	1090.6	767.4	0	74320	68882	0	0	42749	0	59323	0
64	874.3	875.4	61037	60947	71364	49126	43195	8004	47410	31293	9857
65	327.2	42.8	0	0	48170	45625	44747	0	47365	53393	4950
66	1420.3	1088.3	30149	66594	0	1243	0	42028	51359	31631	62888
67	856.8	640.1	58426	0	69923	2464	0	0	18224	55946	18082
68	405.5	346.6	0	0	35331	29542	47752	21860	14578	0	69565
69	1334.3	1457.5	66804	74748	0	44751	0	8287	52277	50506	39938
70	577.7	190.3	22692	16244	47496	19088	62137	59863	19164	64446	18031
71	260.5	1444.3	0	0	23006	0	63296	24515	31058	0	45724
