# 47f66faa-dd89-43d3-b66b-536602a369b9
11	8	5	119	39
0.0	23.4	154.8	28.7	174.4	81.9	93.7	186.2	189.3	110.6	158.9
39.9	0.0	21.2	181.7	34.1	23.9	137.1	96.1	126.0	135.5	142.5
64.5	117.8	0.0	106.4	80.9	79.9	21.5	71.7	182.9	121.4	27.1
73.9	175.8	37.0	0.0	35.8	48.7	166.7	111.1	71.3	54.7	115.0
39.3	118.9	27.2	84.8	0.0	171.6	127.5	168.4	32.6	150.8	188.9
65.7	161.0	16.6	93.5	13.5	0.0	98.8	107.5	119.7	152.8	171.3
31.4	50.1	88.4	102.3	164.1	34.0	0.0	51.8	76.9	198.0	183.4
134.3	64.2	98.9	35.1	176.4	24.1	134.5	0.0	143.7	41.8	117.9
114.2	185.0	53.9	12.4	21.7	151.0	176.6	139.7	0.0	154.4	186.7
109.4	96.3	172.7	159.2	152.0	59.9	119.9	145.0	15.4	0.0	113.8
120.9	142.0	37.7	154.9	53.8	67.5	21.6	25.1	108.2	188.1	0.0
1	59128	2	4
2	51368	5	5
3	55113	5	6
4	53413	1	3
5	21418	3	8
6	21205	3	11
7	51435	1	11
8	29689	2	3
9	57951	4	3
10	46366	4	3
11	55120	1	2
12	41168	3	6
13	31378	1	5
14	13923	4	2
15	45804	2	6
16	70167	3	5
17	71631	5	2
18	63862	4	1
19	45576	4	2
20	53072	2	8
21	16059	2	2
22	41236	1	6
23	11824	3	4
24	66499	1	11
25	68739	5	2
26	60990	2	9
27	74525	5	7
28	37378	1	10
29	28992	3	7
30	47848	3	2
31	28298	5	1
32	41756	5	8
33	44131	3	3
34	46284	4	3
35	59659	3	5
36	39282	2	6
37	76475	4	3
38	25074	3	9
39	34335	4	8
1	13.9	1321.9	649387	754975	1.04466e+06	814816	512485	617424	610266	705385	755395	993233	538042
2	579.6	660.7	930423	817260	625113	682462	537049	632091	578303	535196	532245	707132	583607
3	1191.6	77.3	893962	704154	984429	794996	371999	584933	997377	682252	491788	691480	601066
4	1426.9	455.9	636222	559895	665690	705047	553351	730954	1.0457e+06	648135	555816	509058	691165
5	1251	795.7	647827	890199	1.09143e+06	782047	438908	602182	804518	446355	455322	567140	851386
6	653.6	1358.1	605179	658313	999152	870646	671982	527628	779725	539465	531993	598745	979438
7	1292.6	1078.2	970001	692494	892880	567716	673630	732789	817700	770743	826530	818437	913355
8	996.1	957.3	751737	676699	854775	654273	611384	565576	879466	727689	455825	779524	1.04052e+06
1	499.3	1129.6
2	1464.7	1370.4
3	210.8	895.5
4	1185.2	996
5	281.3	665.5
1	483.1	627.5	44339	71710	60854	0	23466	0	48564	44632	11788	63373	6565
2	553.5	1296.1	0	58982	74973	0	29378	622	0	0	49943	57096	3145
3	427.7	18.9	44436	0	6648	15716	0	67528	12064	0	47343	4999	0
4	648.5	857.3	46316	11944	48473	1122	0	49553	21726	0	0	0	0
5	1152.4	519.1	0	32718	28918	0	18848	26501	4274	2907	0	39838	60486
6	1425.2	195.3	0	0	44750	21213	65254	6853	56552	48292	60270	41216	0
7	1137.8	627.8	4793	0	0	0	0	63633	0	0	46641	0	57843
8	1202.4	1123.9	24215	41285	37116	72447	32213	57240	0	0	49231	21376	16790
9	1176.6	612.5	0	0	18849	0	38577	51276	37517	37787	0	13451	13294
10	299.5	842	0	0	70487	51509	0	17836	34421	0	0	15355	9815
11	706.8	402.9	3463	0	21892	0	0	0	35269	68629	0	10722	60341
