# ff110b20-9a0a-400e-968a-f54cdaf8c367
12	10	7	176	45
0.0	83.3	172.3	17.6	79.6	193.3	75.8	87.5	186.8	141.7	17.1	26.9
132.2	0.0	43.1	122.5	151.1	62.9	72.6	56.1	27.1	123.5	90.3	70.8
191.5	65.2	0.0	183.7	69.1	191.7	166.4	48.4	162.5	70.6	159.4	84.8
72.2	177.1	128.7	0.0	56.5	95.8	106.8	141.2	100.0	161.8	24.6	54.6
133.8	154.9	44.1	171.1	0.0	124.1	138.5	37.4	34.2	16.9	114.9	84.2
93.0	147.2	122.2	111.5	106.9	0.0	36.1	39.3	199.1	98.5	26.0	96.8
121.3	194.7	178.3	87.3	41.6	66.5	0.0	113.4	118.2	113.4	142.9	149.8
133.8	106.7	104.2	165.1	195.1	160.1	30.9	0.0	48.8	192.8	168.9	92.6
182.5	132.3	97.3	155.7	38.4	16.5	102.4	171.2	0.0	44.9	59.4	17.0
56.9	13.7	182.0	68.3	19.5	117.8	45.5	104.7	125.6	0.0	148.8	45.2
70.2	189.7	180.5	150.0	49.2	88.0	24.2	25.2	133.0	166.8	0.0	51.1
148.0	135.1	44.8	122.4	26.8	130.6	136.4	87.7	178.9	183.2	89.2	0.0
1	15480	6	7
2	37184	3	6
3	21391	1	9
4	51801	7	1
5	75586	7	12
6	17895	4	3
7	65448	1	12
8	33168	1	11
9	17900	3	5
10	77046	7	12
11	42901	1	5
12	64166	2	7
13	55906	7	10
14	75941	7	3
15	44329	7	12
16	25789	3	7
17	52327	3	10
18	27845	3	12
19	22918	5	4
20	26906	7	1
21	25226	1	10
22	57166	6	5
23	62828	6	7
24	40094	6	11
25	42267	2	11
26	12214	1	9
27	78558	2	2
28	60519	2	5
29	44282	3	1
30	22286	6	6
31	62856	3	5
32	30522	6	10
33	30715	2	2
34	31153	4	3
35	42200	5	4
36	27901	3	1
37	48987	2	9
38	32350	3	11
39	53003	3	6
40	47434	7	7
41	45672	2	4
42	64083	2	2
43	27011	4	10
44	22144	3	10
45	51550	1	7
1	1013.9	717.8	909799	1.12925e+06	758862	801805	697287	891759	588968	1.06182e+06	690446	1.11067e+06	908461	604301
2	1023.2	1302.9	1.00427e+06	835680	1.13734e+06	857594	764764	849134	722657	910103	894150	834461	725532	719209
3	230.5	180.1	606775	1.21856e+06	1.02575e+06	637685	564513	593443	949655	724063	1.09417e+06	1.08873e+06	752162	860538
4	63.3	1373.3	720001	1.12383e+06	765523	606460	853554	1.15322e+06	713776	558831	1.02644e+06	913911	771918	600130
5	471.9	1488.9	699438	1.10879e+06	1.05278e+06	1.08845e+06	723303	741062	927929	986015	690053	1.19334e+06	1.10443e+06	664685
6	1001.3	1486.8	1.10726e+06	1.24167e+06	628090	609072	1.05865e+06	1.08084e+06	949013	1.03374e+06	1.13739e+06	839312	798440	1.08245e+06
7	1233	170.3	1.01738e+06	856148	1.09573e+06	665551	755504	776486	1.11793e+06	1.05455e+06	1.081e+06	941938	942656	618044
8	680.3	445.1	584970	1.20057e+06	1.08375e+06	1.05691e+06	1.041e+06	736742	929021	855669	808404	858493	1.0604e+06	916230
9	724.3	1068.3	1.00956e+06	762374	715518	814497	622856	1.11625e+06	653319	668006	740106	1.089e+06	800046	906144
10	982.5	1484.2	831771	873195	1.07014e+06	939160	780784	952993	861845	1.04773e+06	652428	751445	870097	959426
1	809.7	1404.3
2	1215.2	1492.4
3	182.1	211.2
4	308.6	526.4
5	195.7	827.9
6	989.6	1091.8
7	1263.7	54
1	1290.7	1346.3	0	0	18645	0	17476	47950	0	0	33627	18189	43397	21987
2	349.5	1071.6	20453	66377	16947	0	23011	56416	59316	3564	67948	0	37623	3258
3	758.9	320.4	22369	8057	14244	0	0	0	59185	7036	59756	48244	8369	0
4	1460.3	87	31454	58063	52712	15420	45114	57594	0	6191	74733	54177	26336	0
5	1171.7	214	7717	52417	23342	12841	44631	48444	49865	15894	25144	56101	40909	46894
6	181.6	1373.4	43560	43199	21140	25790	0	16246	8187	50550	42498	0	46330	61943
7	1129.1	42.5	0	18459	0	56652	0	0	0	13475	45481	0	33425	50923
8	1068.1	16.1	69536	67119	17529	50228	0	3409	0	30627	0	29211	3078	0
9	1015.2	1080.5	63867	21331	19935	56425	0	62342	48700	12489	67849	11825	0	0
10	1072.9	881.1	0	31226	0	34212	32164	74087	47041	25635	40008	46532	8594	0
11	33.7	421.4	0	60791	38022	0	0	62551	0	26838	13991	36868	12219	27703
12	755.1	682.6	10524	49460	29733	67016	47762	0	44883	30309	54271	27692	45505	63668
13	46.7	452.2	66943	63196	0	70652	67871	941	19746	28199	35652	0	30053	0
14	529.5	54.1	8505	15280	51525	12626	61205	67245	0	0	51059	3148	70589	57040
15	236.2	601.3	45971	11328	74665	34782	63380	0	43010	0	0	56750	60111	28843
16	890	1297.1	0	0	0	0	0	40677	33398	57528	0	55191	23464	0
17	132	579.5	53965	52464	48927	17437	12171	0	0	0	24672	47472	69351	0
18	1259.6	728.6	24823	56710	28110	42026	32381	16536	0	26055	73595	0	73534	0
19	75.5	788.1	69993	0	65376	0	7736	21652	0	45468	0	28715	47135	16037
20	165.4	297.6	24253	15926	0	73337	0	39906	73252	52210	0	48475	0	54043
21	88.4	496.5	29829	65400	0	12026	45581	61990	14467	0	48923	3744	0	57645
22	378.4	565.1	0	0	0	0	12674	42138	0	17025	0	11955	0	0
23	736.7	876.6	0	25102	72667	50676	50350	25605	73799	0	47807	10275	15359	72772
24	776	659.3	18446	65669	38658	43833	28446	64519	8080	30771	0	70922	9086	29389
25	824.4	32.4	11306	0	46989	41227	0	54470	20190	24593	13143	63750	47488	59159
26	557	175.4	0	37293	56615	65190	0	0	0	53300	24262	0	48093	0
27	10.7	836.7	63494	21623	22694	0	61697	30485	28801	14705	71389	23640	44125	63385
28	1324.9	213.1	37191	56695	62049	46080	0	902	13737	69791	71914	53710	0	7423
29	15.1	27.1	8453	0	72233	11658	3239	41855	0	37878	3733	0	0	32448
30	643.6	1348.6	49836	0	24108	66990	0	25112	0	63273	18807	49425	0	0
31	1239	1119.4	70181	61958	12168	48807	8449	54128	65605	69115	49906	41655	70758	0
32	1470.2	39.5	44141	53078	49047	48568	0	57620	53490	56045	0	0	0	0
33	257.4	1007.3	0	49521	69502	7409	43187	0	43516	32324	9661	12958	0	33292
34	785.1	719.8	27691	54780	0	69140	33855	72235	40536	9983	0	0	15965	36937
35	1371.1	296.3	0	0	3588	0	70036	31563	3275	0	65894	64249	51190	67818
36	1120.3	1003.5	1295	40197	43186	0	55391	56454	0	18606	66760	0	71029	71311
37	37.8	1350.4	70499	0	0	62412	60759	0	24678	41917	20113	51968	0	26061
38	1152.5	728.4	0	42244	41233	5631	18567	25112	55856	73983	66735	0	0	69842
39	1292.3	990.5	12060	2475	58293	60454	0	47558	0	0	19797	17683	18219	57150
40	736.6	607.2	12709	37126	0	44491	10116	0	0	0	0	48303	7648	0
41	1029.8	198.2	0	37380	22841	61016	47112	72883	0	3480	0	9419	7847	36347
42	1347.9	1113.4	18326	53441	7728	28195	63851	19473	0	22215	5604	52501	0	21616
43	843.5	873.4	0	21723	47542	0	55595	74407	67723	14458	0	0	61732	3835
44	1446.4	732.6	3305	24683	4170	0	5740	0	21937	662	71900	0	53440	37448
45	386.6	174.4	43296	56622	22986	0	14831	45202	0	0	15326	51852	0	57389
46	335.6	32.5	40377	56566	27006	0	42895	24559	70498	52851	0	31286	18793	29749
47	1228.1	399.3	2168	22686	5931	53432	27514	49345	36396	9783	1055	56950	0	1828
48	885.4	197.4	30030	13077	43942	0	27065	11707	68935	0	67885	35438	0	15524
49	999	1425.2	51696	16402	53804	10087	0	0	69791	20313	0	50244	0	11109
50	224.6	172.8	0	70204	0	0	57458	56305	49027	0	0	0	40205	48342
51	49.9	1499	61248	18033	59124	71250	22616	1379	50699	0	0	0	35194	0
52	943.1	887.2	0	31430	0	45672	4335	31958	0	0	66688	0	29583	64728
53	254	1316.3	0	26525	2760	58607	0	18491	0	0	70581	63084	0	32387
54	146	432.7	0	4674	9069	0	43174	73774	0	40459	1186	63722	19111	51922
55	814.5	1038.9	70342	14411	7492	0	0	0	0	39078	73214	31220	19243	43289
56	1386	107.5	25498	29829	11200	0	65311	1424	27574	0	53006	53849	0	13468
57	364.3	444.5	36328	0	53018	3951	66432	7504	36269	15609	0	16554	46051	0
58	738.9	660.8	0	19269	58708	0	37678	36853	2573	0	14546	43906	59337	0
59	225.2	1452.8	70995	62680	0	19528	3838	33544	0	0	17357	66563	0	0
60	584.7	324.1	34646	0	14519	0	10008	0	36578	0	55528	63249	54804	41111
61	717.1	1141.6	58598	12927	20163	20038	38950	0	26523	26693	13882	7636	71599	38657
62	1262	1315.4	0	0	49200	52030	0	60723	59885	0	5144	0	0	13261
63	893.2	1178.6	0	3939	0	0	0	21591	0	2166	4597	5954	57426	0
64	1253.5	357.9	29533	0	0	52965	5878	0	3080	52722	65193	23208	51659	64121
65	775.6	1273.9	62752	70104	8637	70127	31961	67667	0	26207	0	0	1286	53271
66	328.9	1251	35248	0	61764	2873	32739	0	0	56283	0	29789	23903	47661
67	833.3	940.8	69833	13603	0	40919	69107	0	0	13460	0	0	0	69175
68	354.9	909.5	13355	0	69230	40509	59689	44318	17040	46688	37119	28939	37226	11081
69	1316.4	273	53096	0	56606	59264	15264	0	17948	0	51530	39895	1753	23969
70	1486.6	303.5	45249	51423	0	0	63463	5207	61127	0	70243	0	23378	23613
71	712.4	383.2	0	0	0	0	38858	0	17479	20142	0	19045	9413	0
72	1094.3	887.8	0	0	28100	16429	0	39572	42762	42437	49494	34822	0	0
73	311.6	132.5	10128	14108	0	8836	34905	57358	0	67060	0	62252	0	46325
74	537.7	38.7	59713	31559	52787	998	37127	0	69809	0	64197	74613	0	0
75	813.4	591.2	10346	0	16921	26355	2259	13899	57018	45477	36705	0	17999	38678
76	497.5	336.2	5343	0	48468	44030	29225	18477	0	59969	0	8167	27886	41794
77	1296.8	1059.5	64111	0	0	19292	758	0	68530	39953	21049	60296	62897	56772
78	863.6	1407.4	12214	41447	55382	11608	0	0	55973	0	41115	70379	0	65926
79	145.8	930.2	53695	16733	39322	49323	66408	63488	0	17606	0	0	0	10707
80	754.1	1272.8	50627	58781	0	39458	0	20280	28523	54864	0	30273	30596	40511
81	485.5	93.1	0	43723	2468	39522	30401	68644	0	61618	60903	45333	50800	38810
82	1037.1	88.7	30539	35522	0	0	21720	0	53239	44942	47310	18476	11104	43842
83	609.3	138.4	65648	37509	24150	22926	7543	48057	26535	21765	72904	18280	0	17889
84	552.3	28.7	24342	26306	34465	62935	59958	43560	34909	54172	16719	0	0	0
85	341.2	161.6	0	12724	33166	19650	0	14388	57366	0	0	53602	27901	11472
86	902.9	306	1987	0	0	0	0	0	27795	70066	22664	62682	32493	11219
87	230.2	624	52035	0	37300	45886	17118	0	41266	42371	0	32227	21520	70894
88	596.1	50.7	35413	65523	10092	18460	73151	55073	72350	51621	58353	39826	73491	57052
89	933.8	131.2	64726	46255	71324	0	9156	71599	46834	26751	49926	0	3574	0
90	460.2	69.6	0	27997	0	5177	49290	4697	23471	24481	18591	0	52251	58991
91	414.2	507.1	0	0	63978	50204	10605	8703	24016	43394	66581	71570	0	63828
92	1383.3	900.9	7926	72694	64199	0	14193	7741	0	61428	39948	46841	65373	7461
93	623.6	1375.5	63941	52579	70126	52860	3712	15984	54138	71101	0	38163	69804	0
94	383.9	86.7	62543	0	40452	55163	33569	60028	70066	0	36243	28295	21125	26012
95	900.1	235.8	54665	0	0	25674	41450	57414	17044	1245	0	0	26339	62063
96	750	350.2	35474	51751	28656	42450	52283	36562	46925	0	0	58530	69617	72383
97	546.7	874.9	48811	43754	37295	0	0	18844	5727	41425	34204	30168	54539	18703
