# 3c251e5d-cf67-438e-bc6d-9aeecba42fd2
8	10	5	108	30
0.0	187.4	191.2	78.2	76.6	25.7	26.9	64.0
85.3	0.0	65.7	22.6	156.7	194.6	11.3	55.6
166.8	96.1	0.0	87.5	90.8	133.5	117.4	187.5
101.8	20.6	85.2	0.0	57.5	15.8	51.3	114.9
187.8	17.1	58.3	168.5	0.0	47.4	53.4	110.1
16.6	54.2	81.6	107.7	173.7	0.0	52.2	10.1
107.7	169.5	157.5	78.5	124.0	103.0	0.0	160.9
171.9	118.5	30.1	138.9	10.1	74.6	156.9	0.0
1	60051	3	8
2	76762	2	7
3	30253	2	8
4	58400	2	3
5	20556	5	8
6	10761	5	3
7	22764	5	7
8	33398	5	4
9	36884	2	8
10	17753	2	4
11	71295	2	3
12	45558	3	4
13	14988	4	1
14	23516	4	2
15	18616	1	2
16	46987	1	3
17	62788	3	8
18	79323	2	4
19	67657	4	4
20	58923	3	1
21	31073	5	6
22	64042	5	6
23	49655	2	7
24	40767	2	8
25	34959	5	2
26	67092	1	4
27	69694	5	4
28	13664	3	4
29	38914	2	3
30	24450	5	7
1	69.9	915.1	346700	612704	389240	498000	314846	687304	404096	513374
2	813.7	115	506886	749090	570193	457881	485016	669919	546846	493109
3	699	1068.4	493404	645832	387099	551668	422824	401338	387280	594946
4	738.4	1439.3	366150	591156	507121	593172	510068	647465	569410	339302
5	933.7	173.8	521007	579238	516374	493421	576792	448160	333989	542330
6	1309.1	531.3	415872	633443	357956	409085	622021	627420	450297	459530
7	1149.9	180.1	453937	461984	531350	600818	551411	696990	553156	382235
8	1121	568.9	388909	658148	498267	641141	401869	573256	481698	643867
9	1006.2	20.6	547284	762607	337355	326932	589419	594734	593589	456748
10	393.9	824.1	618183	679766	537772	633489	435579	442915	596707	373434
1	242.9	86.6
2	946.4	381.6
3	984.6	300.7
4	791.6	1245.7
5	1244.3	559.6
1	411.4	662.7	0	36558	51025	50387	21282	38482	0	69829
2	537.3	1258.7	27310	0	70162	0	47031	0	34743	74002
3	942.6	877	57355	46844	0	0	0	0	41815	0
4	1466.5	95	0	7629	73092	37625	54131	33059	25510	33354
5	1099.1	440	31218	24858	7444	26732	39886	0	7116	0
6	398.1	1404.9	61213	68106	35015	71725	12491	43208	0	0
7	1140.7	817.7	7405	0	0	13186	0	0	9683	39072
8	772.1	857	7953	71396	20144	53297	18903	58148	0	0
