# 404de25c-f00f-4297-9da9-e5bbea8f9139
12	10	7	115	36
0.0	15.2	193.4	14.0	166.5	77.6	51.6	85.4	159.4	90.5	39.6	98.5
63.4	0.0	36.2	109.1	127.9	71.8	17.9	86.9	49.8	102.0	111.6	80.3
197.1	105.0	0.0	74.0	42.8	100.2	28.4	129.0	65.6	131.4	122.0	55.5
101.3	94.6	68.5	0.0	132.7	173.1	156.0	188.5	157.7	50.0	15.3	188.3
119.6	175.5	114.1	19.8	0.0	107.7	77.3	14.7	161.3	188.2	80.5	44.6
128.5	101.6	142.7	190.6	112.2	0.0	23.8	66.6	17.2	157.5	106.1	166.4
141.0	145.6	36.1	122.5	76.2	157.3	0.0	197.2	172.0	121.5	113.2	118.8
31.5	176.5	145.3	63.7	58.0	98.0	160.7	0.0	173.9	171.3	96.7	139.8
168.2	96.0	15.6	24.6	15.2	89.1	73.5	17.4	0.0	46.2	62.8	147.4
156.7	134.3	155.8	192.2	130.9	13.4	50.5	197.9	179.3	0.0	195.5	176.8
152.7	65.9	45.7	20.5	180.1	128.9	51.1	187.4	189.3	194.9	0.0	79.7
190.9	129.4	23.3	132.1	110.5	99.3	146.4	41.5	47.1	92.5	172.0	0.0
1	24194	5	12
2	47145	1	3
3	38976	2	4
4	29163	4	3
5	57613	2	5
6	46353	4	9
7	38134	1	5
8	53037	3	1
9	44582	5	10
10	66032	3	7
11	19798	7	1
12	36659	1	8
13	45320	2	12
14	65600	6	3
15	15104	2	4
16	68927	7	6
17	74256	2	4
18	42126	7	7
19	20086	2	5
20	56909	5	1
21	65874	7	8
22	24449	1	1
23	27109	4	2
24	69350	4	11
25	25793	2	5
26	29126	6	7
27	10273	1	6
28	72246	6	3
29	41578	4	5
30	54383	4	9
31	42873	4	6
32	18774	2	7
33	59009	3	3
34	18951	3	4
35	12372	5	3
36	61893	7	7
1	605.4	847.1	430967	654919	633927	369720	549406	360946	609404	525258	747284	701879	628133	559226
2	578.9	219.6	494077	711789	515632	543388	749826	463574	413195	362196	450155	590782	680385	385345
3	454	932.8	602110	584316	788463	540142	697108	389396	708052	610833	396072	552468	398132	436558
4	702.3	702.3	640933	689613	773710	672751	788370	706891	599678	580014	599820	724321	591817	683216
5	680.1	72.5	367196	674453	521513	622573	641384	699897	623958	546154	618046	538109	686226	428313
6	117.8	329.1	525433	445235	475246	669938	455782	389952	479764	669063	491198	408976	648847	428486
7	1295.6	1379	676814	423848	520458	714644	611454	468614	464396	347532	699823	742263	692075	589421
8	1347.7	61.8	685225	635349	469278	455902	611288	601678	456252	422482	758097	432624	571813	666048
9	846.5	935.3	586095	540062	607138	452723	545234	646850	581057	625143	574290	419282	626487	481555
10	834.7	1082.1	458302	731650	709839	585453	737408	469978	461647	649439	514186	420422	677403	451904
1	1269.3	475.2
2	509.8	1204.8
3	255.6	987.4
4	624.2	1499.7
5	507.2	712
6	1054.6	1248.9
7	1273	334.7
1	257.9	440.7	38095	22532	28950	32733	33918	0	28821	0	0	0	39444	60393
2	1273.2	937	0	69947	69743	46005	2957	56604	0	36332	60470	0	0	0
3	772.4	719	0	0	44061	23661	20054	28627	0	7955	14761	65689	51482	72133
4	1255.4	355	15504	10900	36735	45173	25559	8413	0	58602	27732	37276	0	13333
5	994.3	1284.4	37475	67552	67700	0	0	0	58115	60089	0	0	17001	0
6	676.9	1358.7	73375	46099	0	67267	74988	51312	39905	67458	30768	31120	0	5598
7	569.4	423.2	0	0	4642	34085	61003	27031	54081	66948	24976	47280	0	49507
8	797.6	451.7	54198	0	29760	46433	65166	41738	0	2556	57204	0	39382	0
9	971.7	353.8	55711	0	41708	68356	0	17335	64430	49169	27335	0	0	27825
10	1422.6	902.6	41433	0	59639	37015	22761	0	42057	70160	74997	28584	0	0
11	1183.3	578.7	65731	49797	0	25608	1925	41090	0	0	12036	61378	35018	61709
12	1325	208.1	22696	0	0	21170	74507	53993	0	64513	10626	74324	50514	0
13	1391.2	41.7	0	33747	0	49380	67867	0	59009	62775	4289	4482	0	0
14	1296.8	799.1	38070	73965	6184	0	58288	51495	16596	57104	0	0	24601	39413
15	1410	810.2	53176	74561	40946	0	30501	20062	48525	0	59319	17718	29547	25962
16	201.5	66.4	37148	37030	26632	0	21639	25708	18509	53666	64786	10264	45921	0
17	477.3	287	14610	37805	32413	0	12937	50215	65113	0	59108	3386	11086	64633
18	979.3	526.2	20702	0	63200	65092	34787	54083	50652	60372	40399	46270	34432	22275
19	373.3	492.3	14019	47816	69118	0	0	73774	1798	71642	43064	0	60737	6919
20	341	1288.9	0	11659	0	60669	0	0	71642	31650	39185	50592	71723	51605
21	298.2	516.1	70269	71891	0	0	62364	0	9274	0	0	0	0	66228
22	717.7	470.8	0	74565	29540	22764	66094	0	0	26986	41086	68401	0	57731
23	1411.9	999.8	43616	35748	59257	58714	9157	0	0	0	60843	39491	49094	35990
24	1197.5	756	69736	71799	42774	34591	19239	19865	14283	0	34207	24417	56774	16544
25	966	365.4	0	22602	56763	0	14861	15396	25376	74232	19817	11888	30309	22361
26	595.6	615.3	45159	67081	0	26611	43533	0	14451	0	0	50374	0	0
27	531.3	1398.5	0	14788	34303	67715	56548	0	26381	30397	14387	53395	46095	62773
28	683.3	913.6	10825	42205	34505	11247	59799	8078	74900	44079	73500	23087	0	47260
