# 3631103d-4525-4e7d-b140-e73a000a4877
11	10	8	157	42
0.0	30.0	45.3	61.1	10.3	14.6	179.9	33.4	139.8	193.1	120.8
100.3	0.0	10.3	181.7	169.6	49.8	151.8	178.4	65.3	137.9	29.8
170.4	183.0	0.0	45.5	142.0	135.2	139.7	64.0	57.8	139.3	134.9
45.3	76.4	60.3	0.0	77.9	128.1	31.1	118.7	70.2	168.5	97.7
59.5	79.4	99.3	172.3	0.0	195.5	172.9	62.6	132.4	179.7	12.3
67.7	27.6	133.4	119.2	80.2	0.0	145.7	194.8	53.6	47.0	42.3
53.9	60.1	91.6	84.8	27.8	194.7	0.0	96.0	93.1	46.8	111.1
148.1	94.8	159.1	172.1	83.2	165.0	60.6	0.0	71.0	50.1	12.9
154.2	194.1	179.5	197.5	196.2	17.5	137.0	52.1	0.0	94.2	90.8
119.7	18.9	32.4	129.1	20.4	198.8	106.0	184.3	185.1	0.0	39.5
80.0	69.1	51.2	136.2	174.9	28.0	125.4	47.6	12.6	163.6	0.0
1	62937	2	4
2	44663	8	8
3	70694	7	4
4	36385	5	3
5	11556	7	9
6	77088	4	3
7	27937	3	10
8	63063	5	10
9	30467	1	9
10	59490	5	11
11	65016	1	7
12	40316	6	10
13	65342	8	11
14	61265	6	11
15	45606	7	3
16	74355	7	4
17	78770	3	1
18	36582	4	9
19	50299	1	7
20	27693	2	9
21	48033	7	4
22	75407	4	2
23	14718	7	9
24	16107	1	8
25	50381	1	10
26	72937	1	7
27	31593	1	11
28	28363	8	10
29	10458	3	2
30	77787	8	10
31	24154	5	11
32	25641	8	10
33	30759	8	3
34	16395	5	7
35	34243	3	6
36	11138	3	4
37	28141	6	11
38	32884	8	2
39	70701	4	7
40	48717	7	2
41	77235	4	5
42	65368	1	8
1	470.8	755.5	793054	677579	611934	521878	577383	638869	795401	553873	618580	676147	581325
2	156.8	560.6	806505	615116	497406	667769	1.07256e+06	943337	616036	568894	1.0229e+06	1.03982e+06	792842
3	1336.9	192.4	555412	868416	837550	653992	1.05721e+06	577286	780830	891211	744930	1.03394e+06	804757
4	590.8	749.9	949790	830390	649861	641415	902789	496988	725953	900418	646904	613868	726442
5	823.4	549.6	992482	790021	681637	828860	958550	659067	560634	694446	896243	923102	995594
6	1470.1	686	546823	595697	668189	900077	800704	528883	696117	637509	775619	891182	976916
7	690.6	262.2	594348	919086	791517	633441	963615	620012	844347	617125	696203	708628	789176
8	1018.7	348.5	848369	827608	856869	695889	892675	553891	664429	774976	925946	752534	873018
9	628.4	896.2	663792	751550	802140	936082	628257	730176	845337	630724	725828	1.00103e+06	885899
10	1028.9	594.7	617433	628578	695979	873675	732125	695023	844553	578569	1.07483e+06	750898	989740
1	878.8	360.6
2	1402.1	739.4
3	1411.5	193.4
4	1307.2	699.4
5	71	1216.6
6	589.1	671.6
7	1054.2	104.1
8	175.6	591.9
1	671.6	1038.5	34215	58072	0	21093	73517	5814	0	38382	0	509	0
2	676.1	1316	9979	6595	18385	21536	0	41845	47457	0	28162	42097	0
3	763.5	1308.9	33095	0	4719	20768	40406	0	52610	4949	0	0	0
4	455.3	1120.2	0	11106	18459	2314	68495	57560	0	0	68090	0	59320
5	1441.9	1074.8	16024	0	0	25079	4529	47518	49625	30961	0	73189	0
6	590.8	841.7	72484	36452	38117	70006	24707	0	0	0	19494	33777	19036
7	714.1	271.8	6653	0	0	31190	3323	0	21049	43704	0	0	16079
8	1024	841.2	0	35809	54675	72075	14565	42437	74780	0	16659	0	20859
