# fe369199-c44d-4147-9ba3-250abec33a57
11	6	8	177	37
0.0	187.1	66.4	67.8	182.1	152.4	64.2	136.7	118.1	17.5	19.2
73.5	0.0	39.5	147.0	74.9	170.8	110.4	82.1	95.6	108.9	67.3
112.6	92.4	0.0	62.7	142.5	197.0	186.1	143.1	48.0	182.2	189.7
118.9	47.9	65.3	0.0	69.7	172.2	179.6	57.4	110.5	55.4	139.3
190.2	22.6	133.0	123.0	0.0	158.1	123.9	194.2	193.6	67.6	43.3
88.7	135.6	48.3	38.8	148.5	0.0	53.2	100.8	45.6	64.9	177.5
95.1	107.6	78.4	120.0	98.0	125.6	0.0	55.7	91.0	187.6	89.1
87.4	40.6	169.5	36.2	92.9	107.0	44.3	0.0	16.1	31.3	57.4
123.9	140.8	141.5	158.4	93.2	176.1	76.5	154.0	0.0	133.5	83.5
164.3	89.8	46.3	140.5	60.5	141.5	167.5	28.8	54.8	0.0	136.0
130.9	174.5	72.3	154.9	163.2	76.1	74.2	21.5	158.3	137.2	0.0
1	30445	4	5
2	32380	5	11
3	73240	5	5
4	68293	5	1
5	70776	7	9
6	64099	7	9
7	26809	2	11
8	64553	6	9
9	78931	7	9
10	49835	1	11
11	34289	6	11
12	25309	1	8
13	34730	5	10
14	13028	7	7
15	25460	2	4
16	26987	3	9
17	34372	7	7
18	48145	6	1
19	43382	1	3
20	52012	6	3
21	70084	1	6
22	76286	8	1
23	63897	4	4
24	75830	5	8
25	30346	8	1
26	23356	4	8
27	55120	7	3
28	63759	3	9
29	23673	4	9
30	55305	7	3
31	65512	1	9
32	26125	4	3
33	69382	4	10
34	12674	7	3
35	38811	1	2
36	31444	3	4
37	77289	3	8
1	2.4	832.7	1.2985e+06	1.98885e+06	1.30896e+06	1.18162e+06	1.15157e+06	1.60212e+06	1.51028e+06	1.2187e+06	1.12439e+06	1.36902e+06	1.17834e+06
2	47	249.4	1.26345e+06	1.90576e+06	1.50729e+06	1.69277e+06	1.2638e+06	1.25628e+06	1.74328e+06	1.70846e+06	1.13516e+06	1.69641e+06	1.73688e+06
3	330.1	638.2	1.87258e+06	1.16312e+06	1.76642e+06	949227	1.22364e+06	1.81406e+06	1.3228e+06	1.47635e+06	927032	1.23415e+06	1.05026e+06
4	1339.7	575.7	1.01565e+06	1.73467e+06	1.71526e+06	1.51458e+06	1.59493e+06	1.09562e+06	1.58937e+06	1.17008e+06	1.62868e+06	1.31244e+06	1.10823e+06
5	713.2	1413.8	1.81987e+06	1.61255e+06	1.55004e+06	1.29529e+06	1.9752e+06	998221	1.67417e+06	1.04146e+06	897001	1.04707e+06	1.73037e+06
6	196.1	982.5	1.17708e+06	1.42649e+06	1.42054e+06	906960	1.99906e+06	1.30009e+06	916233	1.82566e+06	1.42812e+06	1.30545e+06	1.55632e+06
1	417.3	489.2
2	132.6	315.3
3	771.6	937.8
4	536.2	950.9
5	669.6	1020
6	396.9	609.8
7	448.6	582.5
8	969.1	536
1	719.8	135.3	7583	55416	41777	15369	63606	0	0	0	38847	52454	23044
2	639.6	205.2	31995	0	50097	0	0	72605	36920	60986	0	57216	26779
3	965	507.5	37055	0	8165	60475	70776	36654	36577	0	11533	31488	42762
4	1104	1270.9	20191	50262	52390	0	0	9596	0	5225	0	38726	64445
5	407.1	457.1	0	30908	27554	23501	29742	11533	0	73030	0	46213	71556
6	379	1202.6	26052	62680	0	61681	35304	18745	7039	0	22069	33815	21094
7	880.4	398.1	4638	50054	20472	22824	63402	1146	0	3117	0	32802	0
8	1287.8	932.1	60811	0	55825	0	23787	7214	0	48269	39758	0	15151
9	1164.9	370.8	44015	40412	56226	0	9346	49426	11117	71259	54043	65537	17407
10	834.8	488.7	0	42413	32724	68413	0	29144	68174	71324	0	6096	8179
11	458.5	305.5	8546	16057	59421	28650	42311	28985	73548	0	54222	62030	29122
