# 54f16f66-455f-4342-ba73-fe72b1667e85
8	10	6	199	31
0.0	107.2	48.6	121.5	183.0	45.0	105.7	115.0
155.1	0.0	110.1	20.2	45.0	144.9	186.7	114.4
57.8	193.2	0.0	130.0	21.7	114.3	30.9	89.2
179.9	186.5	51.6	0.0	145.6	23.6	46.3	28.8
198.4	119.4	143.1	175.4	0.0	58.3	103.3	113.7
36.4	59.5	92.1	182.0	78.3	0.0	163.3	168.2
142.1	128.1	33.7	54.0	94.1	18.6	0.0	54.5
48.6	84.9	40.0	97.0	124.4	69.3	179.7	0.0
1	79333	5	2
2	62378	6	4
3	40176	1	1
4	44213	3	4
5	11305	2	7
6	50986	5	2
7	72963	2	2
8	63574	4	5
9	48080	5	7
10	77682	5	6
11	58278	4	1
12	18243	3	7
13	55907	2	1
14	12875	4	7
15	41317	2	2
16	33973	5	5
17	69344	2	7
18	11545	5	3
19	23670	6	7
20	67324	3	3
21	51539	4	1
22	32404	2	2
23	31287	5	8
24	67466	5	7
25	38858	6	8
26	54815	5	4
27	28367	4	4
28	72133	4	7
29	60400	6	7
30	75765	1	3
31	30085	1	3
1	645	860	1220030	680272	1430997	971373	1238636	1279225	703778	719680
2	548	386	959899	940797	1427404	1081216	1171899	1118502	1263990	1141268
3	707	371	1142587	965907	1305214	1232904	1195723	773024	733890	1214510
4	847	1210	901755	1293083	962941	868694	1286286	1084860	740573	867640
5	719	663	1039161	1178890	889240	1218591	999316	1050197	1270543	1133352
6	607	527	924499	1318652	1242385	1127380	992614	1245820	813525	876247
7	1031	14	1279338	1071378	744057	674574	935690	680755	700883	1130162
8	258	1175	1374170	1183766	902093	1161858	1040983	1018634	1287728	1041403
9	334	710	981004	665227	1206032	729011	1268306	1018879	1011863	957125
10	495	1225	1010609	949178	900959	837132	972791	1079048	1181260	940741
1.0	408.0	496.0
2.0	814.0	429.5
3.0	1222.9	192.6
4.0	294.9	679.3
5.0	412.1	747.4
6.0	793.7	771.6
1	1326	221	31579	0	0	3877	35058	0	0	44843
2	413	356	74116	28468	29686	14567	0	0	27547	0
3	998	1391	56423	67493	74517	23963	56442	0	34678	72658
4	1171	911	67501	0	73796	55235	47486	0	0	0
5	718	1487	17711	0	11645	8003	27525	35813	60297	46417
6	1447	1476	33962	0	68801	39712	69913	0	18673	0
7	1470	623	39214	0	0	0	60107	65245	57643	0
8	850	828	36505	44659	26389	52831	23975	62256	0	0
9	544	42	44600	13498	0	52635	0	0	24142	39647
10	593	899	26309	55423	36779	0	36263	46191	0	45758
11	504	32	40005	19428	50971	28561	16466	54521	4587	9916
12	1381	741	10161	0	62478	15912	6673	62145	16791	29190
13	885	615	26994	0	45835	0	28798	0	0	0
14	338	1176	62172	0	66290	12100	17359	63471	54034	11438
15	436	111	0	49319	0	0	66189	0	0	37796
16	689	16	39228	0	0	65947	0	8175	0	46864
17	1224	803	61718	66704	31983	34275	62098	0	18945	0
18	638	202	0	32703	43124	55648	61694	65741	66392	27949
19	657	1068	0	0	54308	928	53751	0	61309	25687
20	244	776	0	74587	43705	2792	0	15558	833	0
21	986	418	36870	56329	71860	0	23413	63944	51476	63836
22	888	923	7960	0	20418	38545	64103	0	51166	0
23	170	653	0	53108	47814	8017	73909	63824	6553	0
24	1344	1231	12987	6607	0	61731	19807	71780	0	16839
25	673	591	42618	0	46428	0	50806	6268	46760	31209
26	327	761	49348	26956	52698	57090	23924	29330	0	24532
27	1124	369	30336	36199	21467	8383	9215	52297	38723	68948
28	1042	172	29816	65030	37911	42877	0	6767	45048	55467
29	942	984	0	0	1760	50908	65083	69785	56931	15967
30	308	777	14815	59756	0	0	30070	32330	29663	0
31	1149	579	55536	24490	68750	0	0	52426	6057	3343
32	1260	127	0	52840	0	0	48037	15876	62765	1001
33	1039	1126	0	0	35494	20192	0	17481	0	0
34	959	455	42379	60353	30099	47383	6559	46881	68862	2231
35	983	748	59197	44341	0	0	39379	32562	23376	0
36	701	1414	29103	1959	25692	34466	56238	65190	0	57494
37	1445	1124	0	0	68625	20727	34757	0	40316	0
38	1446	967	0	44049	22443	5688	1552	0	26556	0
39	152	317	0	0	47776	0	74087	50389	34009	33264
40	685	646	27077	0	50494	73891	22485	0	70108	66399
41	327	155	16614	0	0	49310	0	0	0	0
42	981	191	0	0	0	0	0	21950	0	0
43	1218	1379	0	35182	71650	0	0	15986	40718	34501
44	232	990	44769	0	9642	57030	24483	73364	18216	0
45	1195	663	21818	47015	41058	18158	25223	25884	0	67616
46	721	74	40224	39412	0	0	22743	0	7416	38884
47	131	453	0	11993	37211	46118	2986	21033	38722	0
48	1404	639	20399	39034	57458	0	72541	0	44056	30390
49	41	1175	38972	29427	21353	72690	35096	61434	72473	5397
50	1251	261	39680	53321	13212	0	66503	0	39381	60504
51	1233	652	70652	1578	0	17465	35693	0	0	59564
52	173	1344	43991	62897	44433	0	36581	56044	70935	50902
53	1456	707	62246	57165	46715	0	0	0	49055	5164
54	414	1356	0	4739	0	57314	0	0	61778	0
55	624	639	0	0	36919	0	0	63624	18828	67889
56	1443	226	51116	67062	55978	10798	68161	0	0	35859
57	1128	1032	20104	43593	0	0	0	16783	0	65645
58	563	1420	55472	68684	30508	0	72065	20676	0	0
59	12	1114	30391	29511	32160	37419	0	38996	26515	38824
60	856	698	48731	20720	0	11635	19469	61741	72605	34360
61	824	1456	62496	0	0	45606	53705	54852	74023	71709
62	686	231	0	35694	72494	0	0	4003	27812	34756
63	1007	338	20894	15372	15684	45660	40457	45452	5744	0
64	11	565	66368	35392	0	0	69121	32293	56573	26659
65	569	48	40947	71484	0	43731	0	0	0	24415
66	247	197	45567	49062	0	59614	67233	37624	32422	33524
67	528	1374	12979	34560	56964	16406	42005	13725	62784	0
68	672	829	0	0	0	50792	9811	38785	21282	0
69	207	693	69185	0	0	0	51398	0	0	56642
70	1161	1031	33045	0	52581	0	35844	0	0	12461
71	672	142	0	65181	672	32620	31734	0	22230	0
72	1134	1050	65500	0	61573	0	0	57436	44521	30011
73	239	1368	36436	74806	691	33575	20057	0	0	7702
74	600	354	27182	880	7313	5031	19598	46165	0	2798
75	9	977	60848	0	0	53545	0	0	26120	0
76	322	745	55994	29037	0	73117	0	49454	0	15238
77	593	1292	11525	17848	54374	0	0	52997	56625	31148
78	984	977	47637	0	39601	23641	6888	0	62136	0
79	379	1159	35262	0	16738	0	15437	51689	59816	57884
80	441	680	19555	10725	39664	66612	41592	7178	74566	62278
81	1272	1445	27282	0	38157	20205	73885	19316	0	47613
82	10	1001	0	73405	33175	59018	0	0	6766	0
83	1046	757	0	50773	48077	713	21491	34412	1518	47665
84	364	325	45583	0	55087	5075	45019	59871	29478	45838
85	40	275	0	46596	62581	65045	68129	0	16904	0
86	782	1379	67583	35995	54047	0	56416	70724	71438	70909
87	1105	1100	47368	74225	56599	0	0	44217	2819	0
88	427	844	27826	0	69223	26053	41691	0	26248	0
89	360	569	16193	64343	42612	20956	22880	0	27573	0
90	1371	1114	0	0	74210	69323	1467	61089	0	74634
91	189	396	46306	8241	74474	0	56820	0	63844	51235
92	880	1424	49302	53240	0	59826	23190	46816	59741	31334
93	1052	843	44380	35144	18475	45147	0	0	35972	59133
94	1317	322	2204	9341	17150	40172	0	18743	9280	61065
95	1211	348	0	0	61681	8323	0	0	49404	46324
96	360	54	0	33344	0	23775	9813	0	0	0
97	1	1095	5952	57699	35681	40475	37144	58325	17894	0
98	1240	718	0	55619	0	38510	64908	69394	0	47722
99	165	528	50886	38572	0	43450	0	36581	0	0
100	98	1218	25693	1376	0	10170	0	52819	63716	50429
101	522	130	31782	36926	55330	0	0	20113	51558	1929
102	679	1280	19836	22134	0	0	0	70985	0	72275
103	1315	40	64590	65736	68403	0	0	47420	17324	0
104	1498	1068	917	0	58524	0	10887	0	0	0
105	1104	531	45842	49548	66938	26021	2672	29064	44356	33938
106	620	783	0	65452	0	35378	25888	6701	30861	11647
107	100	484	53494	28881	74079	6294	39970	71648	15279	745
108	1354	989	0	25415	16004	46702	5449	55436	0	0
109	1010	1305	576	0	0	32236	51876	0	67015	56662
110	966	461	64579	1494	0	46385	1825	19121	43341	0
111	1370	665	59052	64019	9396	0	59137	56907	66783	12138
112	452	1462	70590	608	0	61767	60725	21589	72844	0
113	408	1259	62426	50357	0	0	74241	24498	0	36457
114	144	1354	48167	54585	52602	5894	43561	0	20041	74801
115	1449	559	47160	35492	70218	70728	67189	0	52863	0
116	1124	1053	0	17979	73559	0	0	54772	52530	45447
117	197	20	9341	9407	0	67078	8223	0	21498	45384
118	463	547	41796	0	68747	53333	0	0	44937	18990
119	341	1162	8954	9610	36741	32049	20392	11763	61979	0
120	1213	464	5705	0	43360	32817	6515	53645	16366	0
121	536	660	0	54320	0	72561	43423	74323	0	0
122	693	1369	0	17828	34854	52511	43173	32077	48502	24729
123	956	384	22705	49352	51911	48422	60313	43183	34588	0
124	1238	81	0	0	65605	0	8101	0	32278	60436
125	1061	1187	63347	0	35702	70059	68904	23692	42102	0
126	6	741	43955	32941	0	42265	71725	0	47572	49690
127	1036	1451	69210	72196	0	0	68178	74979	38691	63962
128	560	653	0	46862	48820	0	27945	45489	0	42219
129	334	592	34937	63857	0	59817	48687	45258	0	5382
130	719	960	40598	43321	68133	37056	29391	72563	20317	45092
131	138	221	19974	0	21065	0	54376	0	47741	5069
132	880	408	44952	32481	56203	0	11574	30280	9027	45632
133	1386	297	39365	0	0	0	0	1036	74187	50164
134	669	1017	55286	0	28723	4460	74952	36350	0	74552
135	888	1254	0	29822	55470	0	0	70337	48889	7930
136	372	1353	20152	47835	74849	64583	20159	11979	32457	6499
137	303	756	29674	21051	51184	48326	6727	0	42539	38057
138	900	1235	69317	22178	0	0	0	21076	0	20857
139	358	342	36025	32949	0	54397	0	18065	39116	0
140	650	122	0	62217	0	0	39380	0	7854	0
141	1238	571	0	0	50643	0	0	17055	12365	52813
142	595	243	69382	43647	69600	67626	0	74906	38248	33376
143	1008	635	8566	17350	74480	71222	56853	0	41392	0
144	636	1278	59074	12036	0	44170	0	16601	48240	44749
145	1076	456	19375	29594	0	0	32310	52281	39687	21942
146	842	730	49714	0	11400	0	0	36995	73200	31390
147	1357	396	0	65297	7143	45034	33325	7367	7932	21131
148	1272	1308	35548	0	35537	0	11786	0	0	0
149	1434	400	60600	71111	0	72674	7009	0	9035	59989
150	3	1218	35300	34590	67682	68089	0	19042	31471	0
151	73	275	70778	32141	51328	0	56100	59771	0	0
152	750	655	27568	23673	0	6854	3015	0	38850	12266
153	376	677	0	8299	36503	56913	0	18924	3722	60462
154	219	954	44723	32782	42273	56032	64988	29355	0	0
155	600	326	0	69468	23518	657	50471	7572	0	74374
156	256	420	41635	0	36103	54888	45838	0	35008	62502
157	1076	1354	9760	24259	22287	5222	0	47877	21969	17565
158	1247	1460	4284	2257	14789	9400	64678	33409	0	25623
159	1286	1136	27449	0	49269	53222	0	0	24522	21402
160	654	738	0	0	0	21467	3533	44716	58165	50024
161	422	551	71804	0	17806	35543	32309	35806	70201	64764
162	1385	1036	63042	4129	32915	74842	35924	673	42585	12592
163	909	68	74071	0	0	64894	43272	0	28107	51112
164	633	422	0	27653	22368	18217	21290	0	13187	21072
165	1499	1083	8679	73429	31989	25608	5839	57000	25417	32497
166	180	1312	0	2993	16785	63266	38608	0	0	0
167	974	172	61294	15608	0	31817	0	54192	14590	44644
168	172	24	61320	0	0	37577	9809	48294	62330	0
169	157	47	0	49641	72083	14870	40992	69953	39306	0
170	956	24	0	72061	0	63746	0	0	73924	58515
171	1429	576	0	1607	39749	30323	53826	60319	0	10260
172	682	1228	21840	58099	0	0	52482	0	0	0
173	1477	168	1221	28317	52233	0	73429	57691	0	8643
174	730	842	1000	49355	62943	23859	25921	42480	0	58731
175	873	239	42728	0	37089	0	74862	14478	68307	33369
176	1312	1470	39785	29562	16247	42035	48938	21052	35152	0
177	795	937	31648	28136	40268	0	48499	12303	14963	67476
178	643	83	73137	36030	43860	0	68936	20319	54694	12365
179	960	1031	0	0	60330	7289	28682	0	6831	66636
180	236	228	71499	70349	0	58344	840	6454	0	59330
181	486	1039	0	52297	60366	43899	0	47313	35870	0
182	631	193	0	0	49925	50071	54402	46363	31638	44766
183	985	323	64038	36773	31859	7161	19620	0	0	60129
184	253	184	0	27983	23038	61108	0	61751	43910	55385
185	12	255	32657	35390	56626	1601	61879	43320	27316	24306
186	549	477	55803	0	0	30123	20639	0	0	61429
187	1214	289	0	55355	37942	60870	26453	0	0	55019
188	877	690	30454	72407	0	0	69560	11554	10274	0
189	217	471	56804	31978	57713	29906	51429	29658	21138	74951
190	1260	294	74006	13237	18203	61645	33009	2986	74017	7916
191	1330	866	22819	61875	9697	67807	66429	58984	19649	20190
192	150	1499	52000	63821	8071	0	25978	18552	39831	0
193	1464	1278	68635	7124	49565	20252	32750	57694	0	24167
194	1134	729	0	32244	11789	0	0	6719	17253	0
195	368	144	1523	52696	64818	8696	0	72176	0	0
196	180	532	33565	25826	47557	5682	48936	47893	62324	60433
197	658	485	60460	0	47322	39245	66894	44464	0	0
198	1022	1008	5840	1495	60881	46633	56593	16589	29078	66734
199	120	631	6968	69004	66963	26242	3501	54847	56483	25999
