# f7936afc-f867-4452-8593-a777902aeaab
9	6	5	100	49
0.0	100.6	96.6	31.7	65.3	129.7	123.2	123.4	142.5
104.9	0.0	10.9	74.6	115.4	155.6	171.8	16.6	122.7
120.7	43.6	0.0	107.4	112.8	30.0	98.2	183.1	39.7
33.3	116.2	97.6	0.0	88.5	127.4	153.2	58.6	137.1
122.7	43.2	95.3	52.9	0.0	102.9	15.3	171.8	82.4
75.8	165.7	97.9	161.7	34.7	0.0	172.6	85.2	199.7
104.7	169.5	68.6	77.8	131.2	11.7	0.0	88.8	164.1
98.3	26.6	19.8	51.8	106.2	150.7	134.9	0.0	90.8
131.8	38.0	183.4	138.6	115.8	55.5	95.0	76.5	0.0
1	27653	1	9
2	75386	2	1
3	55323	5	6
4	54691	4	8
5	25529	2	9
6	23019	3	5
7	65336	3	5
8	65078	3	6
9	60292	5	4
10	31017	2	4
11	20843	1	8
12	44247	5	8
13	27513	5	2
14	27083	5	6
15	19472	3	6
16	73532	2	3
17	79817	4	1
18	12900	1	9
19	13070	4	6
20	17208	4	5
21	34515	2	8
22	50303	1	8
23	56405	1	3
24	52942	5	7
25	49620	1	2
26	73714	3	8
27	59672	5	1
28	32574	5	6
29	11506	1	5
30	48396	5	2
31	49840	3	7
32	46024	3	4
33	64508	2	6
34	56292	5	2
35	64422	5	8
36	31251	5	6
37	61032	5	4
38	36361	4	5
39	25574	2	5
40	17715	1	4
41	18165	1	5
42	71524	3	1
43	11046	4	9
44	20017	5	4
45	56028	2	4
46	43305	3	1
47	79502	1	6
48	20596	3	9
49	54529	3	1
1	806	44	821993	950250	849275	744248	571361	710049	834279	871083	820479
2	1336	541	810396	591521	892273	824228	619846	613773	494465	724303	467097
3	663	70	735910	814061	852779	618248	867390	968483	569188	532668	688331
4	265	90	544882	652403	1068316	607903	637187	1137090	638272	877046	545285
5	584	1085	676600	538501	746426	771352	836455	749997	529894	651812	701669
6	1172	964	773790	831318	826928	641208	571617	1076273	701212	833616	561217
1.0	774.0	86.5
2.0	515.5	1209.9
3.0	1095.4	1352.0
4.0	247.6	279.8
5.0	1430.0	430.3
1	1026	134	20994	0	10275	0	0	0	0	10309	52465
2	548	1456	39662	28030	35225	3811	4999	27624	30958	38384	9646
3	1318	35	64369	20167	0	0	54496	0	25119	53188	51591
4	54	572	58174	44363	0	39933	0	28267	9664	0	48566
5	1208	29	0	0	63381	39123	0	57101	13693	31691	57242
6	449	355	69075	5628	54517	9517	39593	12225	0	0	25552
7	551	1364	7451	53864	70741	0	0	4294	0	18678	5770
8	537	389	23334	14845	8222	10976	24808	23026	25506	49321	60226
9	488	818	0	54485	71081	1519	0	10940	33954	55010	0
10	702	518	0	59848	33420	7893	27281	0	0	16404	43960
11	698	621	65399	0	56321	42436	15885	49429	0	0	22917
12	720	600	2634	36449	0	0	61836	3889	0	0	64971
13	1175	133	54128	55662	31906	66853	66661	21892	9511	0	0
14	747	741	22099	66962	46736	31441	0	0	50670	33184	0
15	1067	1000	11933	51125	61606	26865	49806	35367	0	3659	0
16	1492	1462	0	30378	0	29503	29266	70712	6328	0	0
17	892	880	32102	20933	67483	3914	0	0	0	0	0
18	1029	331	0	1349	0	0	0	0	16657	57680	30099
19	112	1456	9224	19598	36031	43725	42607	0	6535	12781	70743
20	221	1012	0	22888	58620	41067	67731	11938	43549	0	0
21	971	1325	57414	0	74581	15789	41709	26386	0	0	16490
22	395	889	23193	61276	0	21909	68620	0	54087	51126	28834
23	287	1030	0	18759	15767	0	0	54355	0	59763	0
24	904	776	11042	13050	42401	10432	0	66578	2635	13944	0
25	314	1044	4022	0	70203	0	26443	0	0	20770	0
26	0	319	48787	69099	8554	0	0	37607	68179	25147	0
27	299	267	0	47190	74363	0	0	57772	0	0	0
28	1418	977	0	13451	45923	51036	27969	0	1557	0	0
29	824	1177	12216	22526	0	30439	65645	1593	0	703	17672
30	1241	182	0	31551	0	32449	19005	54918	59171	25692	5168
31	1137	1408	0	54430	9580	15852	0	16636	21906	0	9889
32	410	972	0	63034	28974	72023	4675	56171	18397	24134	38296
33	1005	1447	0	20682	65755	50704	59309	4475	0	0	0
34	858	535	31909	0	0	65986	0	18535	52681	3012	1876
35	1454	83	0	0	55763	19253	0	30583	0	26903	2905
36	963	1043	38339	58416	26222	46673	5505	52149	70833	2837	11423
37	143	254	35656	37243	0	0	67965	72618	63443	13604	0
38	99	1063	9551	0	60234	62407	22107	70103	37029	18203	57596
39	646	527	14795	44464	22804	0	3619	0	14992	0	31716
40	228	217	37895	0	0	19106	0	35532	60611	0	0
41	817	144	53544	0	56181	29549	0	63480	14734	36223	53730
42	373	1457	33506	26574	33339	64806	57386	5841	26974	68901	56689
43	623	1024	34430	7883	74599	36300	12259	0	9259	16920	52147
44	1401	1018	28307	49721	0	14921	6525	50726	3037	0	2109
45	31	240	63503	0	3332	0	0	0	0	69897	0
46	716	956	0	10357	69605	66421	38786	60326	47820	0	0
47	1062	1104	5639	44772	41139	0	41354	61761	70123	0	28496
48	376	982	62901	0	14521	4005	35742	26509	15776	0	56895
49	1381	570	11461	0	55616	37079	15553	71250	36048	0	60682
50	919	560	0	8358	0	5570	73759	26067	33658	28553	39387
51	1154	131	53209	30007	0	0	44552	22984	62787	54651	0
52	1354	327	67154	68335	44558	0	27561	11336	3996	62461	0
53	1361	237	0	0	44756	0	7147	36538	29978	0	0
54	1466	1444	4436	63974	0	55559	0	69807	33496	44259	52181
55	677	692	30611	0	29413	59315	57165	0	19893	0	37631
56	575	743	15634	47873	0	38374	0	67573	50754	0	74130
57	933	981	51584	0	17394	0	53835	0	12961	35897	29021
58	1197	1244	30965	30490	35124	20431	0	28987	69290	8604	34203
59	613	509	0	1543	38045	50489	57525	15122	56889	58551	28655
60	605	1241	0	14962	19743	9768	41206	63058	28190	72906	0
61	1364	907	2850	0	72657	0	71290	10308	9488	6057	0
62	450	374	0	31531	0	17174	13343	42084	0	3426	0
63	1318	330	47167	22745	61612	0	55454	0	11137	11084	0
64	356	848	64940	34116	70377	16939	0	6647	733	71629	0
65	183	506	73454	0	11811	31047	9660	50435	43323	27836	70256
66	1001	18	37691	0	0	36950	0	0	0	12670	2854
67	1446	661	0	65932	0	60825	6190	14555	61324	67186	55784
68	584	862	0	0	0	72901	33779	12144	0	41809	0
69	1217	762	35358	2139	66793	13178	3822	58845	0	0	8779
70	376	798	49925	10087	32280	65135	0	0	0	11004	11807
71	610	282	25374	58405	35964	0	6697	68138	0	0	51059
72	819	336	28083	10568	0	0	74023	32103	4548	73502	0
