# cca9e5a1-4cf5-47cd-a3d7-b1da5dd942c0
9	6	5	183	48
0.0	78.0	69.1	50.5	20.5	146.1	179.7	61.6	25.4
153.2	0.0	49.0	17.7	188.2	12.4	171.3	92.7	108.7
59.3	48.9	0.0	72.4	101.7	197.7	37.6	35.1	81.8
132.1	186.7	47.2	0.0	153.4	83.0	110.2	37.7	15.2
190.1	100.3	131.9	46.4	0.0	72.7	184.2	125.9	66.7
94.4	108.5	58.1	43.2	126.9	0.0	17.9	176.4	160.5
32.4	22.9	38.2	34.4	90.5	68.5	0.0	197.3	12.5
72.7	162.4	45.1	93.8	13.9	189.0	198.4	0.0	47.5
155.6	136.4	148.5	75.9	21.9	42.5	141.2	27.3	0.0
1	41134	4	7
2	16667	3	6
3	72356	3	4
4	26865	3	1
5	11961	5	4
6	64889	5	2
7	21938	5	3
8	52670	3	3
9	62224	3	6
10	75033	5	3
11	46555	1	1
12	12115	1	2
13	14439	2	5
14	76057	5	8
15	13373	1	7
16	66227	2	2
17	58510	4	5
18	39041	3	3
19	20808	5	7
20	76244	4	1
21	72331	2	5
22	52215	5	7
23	10487	3	2
24	50900	2	3
25	23630	2	5
26	63964	2	2
27	24965	3	3
28	26928	3	7
29	49983	1	5
30	24656	2	1
31	26899	1	9
32	43841	4	2
33	42637	5	5
34	51766	3	8
35	74414	3	3
36	76112	3	4
37	60757	2	4
38	54133	3	5
39	17349	2	6
40	53672	2	7
41	54544	4	4
42	35183	5	3
43	20244	1	4
44	53866	4	1
45	62237	2	8
46	74515	1	3
47	49811	2	4
48	40081	4	5
1	552	833	1953195	1384841	1658336	2140439	1276848	1123249	1432306	1295351	1680643
2	745	812	1271291	1766180	1957862	1895519	1840948	1090268	1050026	1066186	1485470
3	192	1143	1142142	1748860	1820676	1120866	1046179	1892953	1280985	1809846	1367582
4	1098	945	1883495	1229432	1678216	1775573	1636460	2067509	1335909	973514	1776818
5	756	313	1080362	1177798	2071545	1114747	1947811	2093028	1075154	1109803	1143288
6	230	873	1340007	1793836	1793805	2120816	1978538	1999130	1223866	1453973	1247186
1.0	573.5	340.6
2.0	524.4	1016.3
3.0	376.6	981.1
4.0	180.1	982.3
5.0	1330.3	960.9
1	834	72	0	36016	0	59017	59558	29309	0	71779	54942
2	758	170	0	0	44041	0	46316	0	0	58731	17861
3	753	78	41217	60492	70915	13799	73257	40699	21997	37039	10686
4	1114	1446	17107	57435	0	0	0	14086	0	0	4892
5	668	1422	59613	38531	39653	64549	0	47003	0	69911	60945
6	761	607	72863	18281	39885	74241	21950	53519	0	66573	27598
7	1412	1043	2174	55757	74317	0	71375	60587	39704	0	0
8	790	44	17317	69995	40154	3680	38395	15500	74151	16853	24882
9	1004	170	66040	0	0	70675	0	47304	0	9893	0
10	1129	117	32548	0	0	12520	30281	38741	0	0	7844
11	752	472	0	38040	0	57272	50479	29667	0	4309	0
12	302	614	44713	11940	54585	4362	10127	28405	58558	45140	0
13	1275	1210	73248	61191	48408	36561	50245	54280	31886	0	74785
14	460	1486	37386	0	0	13945	61678	0	40876	54298	0
15	1376	196	64489	12422	51030	74855	45377	74745	5811	68351	0
