# d313e927-9629-4ff9-8833-13dafcf3c7fd
12	8	8	120	49
0.0	48.4	16.2	50.8	143.7	77.7	28.9	15.1	160.2	144.5	141.4	123.3
140.9	0.0	39.1	18.8	156.2	136.3	100.6	51.9	72.7	104.8	152.5	91.7
87.1	64.9	0.0	42.1	101.2	90.2	156.6	191.8	80.3	17.2	183.1	181.1
130.9	78.8	120.3	0.0	188.5	89.4	109.8	199.7	20.6	81.6	18.8	63.8
151.1	103.7	148.9	131.0	0.0	121.8	129.2	151.1	49.4	197.9	89.3	56.2
128.0	73.7	124.7	136.8	86.6	0.0	96.3	33.2	59.5	74.1	46.3	196.4
41.2	118.4	147.5	171.1	73.4	71.6	0.0	39.6	153.8	167.4	79.5	179.8
31.3	23.7	149.2	54.3	26.4	50.2	96.7	0.0	146.9	195.6	122.5	23.1
161.5	31.5	48.0	148.8	83.0	44.1	21.5	186.0	0.0	30.7	58.4	85.0
181.9	169.2	182.3	19.2	166.0	123.8	107.0	140.9	165.1	0.0	31.1	128.2
34.3	70.4	145.4	48.5	148.5	42.2	183.6	159.5	170.5	19.8	0.0	105.8
39.4	117.9	100.2	190.6	164.1	177.9	83.0	199.9	119.2	130.1	107.5	0.0
1	26213	7	2
2	66651	6	7
3	21884	7	9
4	16343	5	9
5	14339	7	10
6	71721	7	9
7	62396	4	11
8	67426	8	3
9	66930	4	12
10	64969	6	4
11	59027	4	11
12	39455	5	9
13	26099	4	9
14	19832	3	1
15	30284	6	10
16	12531	8	8
17	12521	1	7
18	73551	7	8
19	66953	6	7
20	12120	1	11
21	76668	1	2
22	74485	1	6
23	50158	7	7
24	59849	2	1
25	37141	6	10
26	10225	8	5
27	69140	1	12
28	75063	5	3
29	10478	4	1
30	64859	4	8
31	66274	2	9
32	47966	7	12
33	14255	8	10
34	28835	3	4
35	39576	5	10
36	12164	3	12
37	14998	5	4
38	48448	7	11
39	15230	3	12
40	29089	3	6
41	34871	3	1
42	77389	5	2
43	54765	4	1
44	23480	3	5
45	27572	1	8
46	71122	2	1
47	74832	7	5
48	70712	2	2
49	18473	4	8
1	891	1356	936985	445119	597151	901130	770105	609724	594011	761058	745947	756168	906963	735293
2	345	741	674437	557845	498142	901064	799611	539330	922917	544248	605859	703892	690603	791210
3	802	707	849454	517825	838128	666888	760543	481360	981085	460910	781884	632340	761044	441669
4	135	1111	849258	623795	636840	823485	501630	698661	870592	731238	616760	474081	992288	503289
5	419	149	832926	416654	665252	670494	752209	744949	553173	558662	826897	669016	1074988	595760
6	774	44	895349	682311	502403	843854	696719	736169	880590	764696	905324	726058	960369	685405
7	1291	543	636307	400338	771259	470814	610349	803965	1015722	639604	545950	522687	632334	631477
8	1202	1028	867778	436515	861614	594327	799168	939780	822323	517900	883855	758929	768106	705069
1.0	509.8	98.5
2.0	159.5	1316.0
3.0	1006.0	1019.1
4.0	671.4	877.7
5.0	1189.3	696.6
6.0	1212.4	460.5
7.0	1400.8	814.4
8.0	223.8	1327.8
1	1277	1401	57994	0	47778	30746	5705	0	68173	22279	33534	0	63039	56146
2	1452	352	42830	67020	1324	0	56400	51455	14552	0	32574	46939	62911	0
3	1354	1236	0	0	67874	55237	33762	2958	51981	1139	17503	0	47547	71602
4	1009	233	18077	814	14426	31859	70647	71540	62027	54832	27266	0	39961	56717
5	1430	1249	65484	62591	18146	0	24893	0	32420	0	0	16032	39580	53329
6	1472	1248	46359	5927	57199	7351	19043	73993	0	51549	28847	0	68273	60811
7	1168	995	0	56304	3959	0	0	63846	51965	0	0	16352	28954	0
8	412	92	46359	0	48360	0	70735	0	21584	0	71496	56816	21564	0
9	1103	47	59208	71918	0	0	0	0	0	0	44306	2216	5973	0
10	1092	574	0	0	0	28596	14818	0	0	23197	0	73308	53426	0
11	535	304	52178	32625	11392	11147	0	16932	63194	2572	74243	0	67004	12573
12	1372	859	15528	58921	72794	0	0	71855	3078	0	47104	15104	66177	36662
13	1206	1274	0	3120	11926	0	26372	0	60580	6256	0	67518	74421	10483
14	116	857	29853	0	2859	0	26255	70510	62232	55138	14499	0	0	45617
15	923	243	0	0	8744	11192	4021	68837	72101	0	50576	0	0	51152
16	420	1449	34074	1854	50466	67982	28405	0	0	60819	0	23564	58828	0
17	345	1356	33710	0	0	34846	23255	51786	17749	21121	28477	0	33582	0
18	33	696	40628	10813	7790	72179	0	60588	32315	0	4626	61816	8340	29888
19	289	436	21720	18414	1025	25648	11520	74799	22638	71076	40842	67565	74306	21365
20	9	1345	0	0	0	43072	65155	58468	0	0	60463	0	0	40091
21	902	1039	57830	5856	0	58847	0	46897	68184	57752	0	47621	27250	0
22	642	796	0	51752	0	58775	0	0	17220	29583	62175	23263	39188	0
23	957	1413	64686	0	0	32297	2900	43405	54890	0	0	53368	63200	10895
24	1211	877	0	0	13845	10918	2126	0	56162	35558	0	67721	17277	43167
25	131	482	23713	0	0	40922	60141	46471	0	56676	12541	0	70687	11258
26	1210	484	43117	0	5569	25393	0	32673	66169	0	57744	0	61923	58259
27	1094	430	26565	17236	22858	20934	43044	67426	0	0	8948	61482	17713	19955
28	711	1448	26225	39796	0	0	16806	0	0	4085	0	0	4524	0
29	906	276	43708	0	12002	0	0	7737	56381	664	49810	49330	0	8713
30	514	1192	0	69324	70499	0	64737	0	6655	50834	31845	47449	19588	23352
31	911	639	0	0	48888	14070	32978	0	7011	0	37233	0	57966	0
32	58	1498	65186	18698	63179	62225	0	0	10587	730	42386	0	65790	32189
33	1310	782	1957	0	1552	32066	0	45278	0	0	0	65193	0	69025
34	781	1118	47034	0	0	7883	25272	0	68337	0	13485	21366	0	65252
35	472	144	54369	45853	3810	1534	0	8190	0	24329	39065	13311	29130	46644
36	1264	422	68250	0	0	0	61501	16798	64381	0	0	22049	61937	0
37	715	20	22629	61178	65393	50348	11566	67429	53255	0	69573	0	0	42369
38	810	206	21968	0	32381	9018	4173	22081	26722	0	14918	0	945	0
39	886	1052	15853	0	0	53297	0	0	33145	60544	35281	0	52171	38934
40	888	99	34219	61912	18002	850	63600	0	54196	0	0	10684	51847	13948
41	83	1343	0	33182	32116	0	0	48682	2242	23644	0	28994	70643	0
42	491	1469	14361	0	21396	31299	72118	0	10812	31994	71223	37897	0	0
43	882	663	22060	11695	74811	18417	0	4528	0	46765	2267	0	27171	5198
44	1340	593	0	0	69374	2388	0	0	0	60162	24548	0	20650	43740
45	1062	807	10444	0	0	0	0	0	68738	72230	63458	0	9508	0
46	837	374	24796	0	34608	67803	51403	58741	0	0	34990	62147	18795	2729
47	693	832	0	32540	0	43764	0	0	9609	0	51704	0	71109	39756
48	903	630	65364	12175	4577	56655	11949	0	51371	58338	0	0	47536	9085
49	507	1484	58900	0	1984	40945	17386	2520	0	0	0	26731	27994	28890
50	37	910	0	0	0	65698	0	69875	22321	27874	7357	53457	0	17529
51	1209	239	0	0	50150	0	0	0	41937	26966	0	0	0	0
52	398	579	21238	17798	0	8268	0	26621	57702	0	0	0	41737	42810
53	314	334	47894	0	61385	0	33164	0	0	7238	64095	54825	34939	0
54	247	480	32565	6091	23819	6747	60943	0	74629	0	7069	48910	30202	0
55	1260	10	0	56116	32415	5949	72509	42091	15707	4132	67457	0	44108	46907
56	405	215	9514	64199	22600	1169	29102	60224	58929	0	0	20044	49894	21282
57	672	163	4406	0	0	52979	63058	48748	42231	49761	5623	0	0	66942
58	3	176	32450	0	46008	49122	61806	48387	72714	64965	51879	4425	71470	36313
59	1356	68	43713	33510	41316	70496	0	46859	65684	11283	9820	60759	9731	6761
60	689	1361	43755	0	16382	18751	1046	7274	57866	0	43305	2491	24471	30043
61	242	266	39538	0	44298	0	35139	59506	53975	40602	33135	0	72310	0
62	623	1285	0	32747	3448	66950	70276	0	64267	47361	0	22694	1108	15761
63	1134	1426	0	0	36589	0	0	0	0	24258	0	36667	24216	30902
64	466	797	12124	0	13234	51897	54678	31590	0	11499	0	13120	0	21386
65	569	1458	0	32437	40844	0	0	0	11367	9750	14041	57041	8619	710
66	11	637	60255	73567	51156	45430	0	0	48901	0	2264	57962	8636	0
67	824	582	7720	64154	36589	0	38232	58191	0	13509	48247	27583	74117	25470
68	1317	180	46138	40075	0	0	46076	0	71173	65697	39589	21070	16206	11712
69	355	563	53764	0	34448	38062	40841	53578	0	0	41996	29771	63171	0
70	1070	77	24007	57540	2851	20305	0	35860	50221	0	25464	0	38876	0
71	1078	24	0	6412	45292	12723	36806	0	28255	0	26793	0	37712	63896
72	1139	699	962	21382	11074	30631	0	17066	33586	14994	0	0	0	0
73	105	550	46535	20289	58527	0	0	39215	54402	0	0	16463	30887	44190
74	14	228	64116	1730	4566	63206	21485	0	0	10874	35466	25332	38960	0
75	364	991	0	0	73128	0	0	0	0	0	54697	22450	0	25795
76	1294	79	0	641	62160	51494	0	1425	23766	43379	38805	27279	74913	0
77	908	1420	40276	60986	0	36257	0	0	48634	14222	31007	0	19722	0
78	5	1466	6744	39494	57911	5244	19674	57602	73655	37382	5908	0	0	31273
79	1077	649	0	0	66514	36137	21231	41775	22046	44495	0	63633	3122	70148
80	356	365	20323	0	3048	41672	12092	37882	0	33531	54934	2533	17284	0
81	1005	1228	41611	57022	47322	63505	51276	43146	21873	35563	57853	10874	0	0
82	1442	376	0	74380	1769	14406	24067	24907	0	28395	11999	0	0	42590
83	103	254	0	0	51465	53976	0	4601	65709	25927	30632	0	45746	23035
84	671	284	22730	68102	48275	0	47930	0	0	58542	36318	0	46488	23559
85	1497	1052	39664	0	30401	0	0	51320	51786	48689	61788	38339	74166	10937
86	987	494	0	32810	31644	0	0	25234	13321	23260	64363	34544	21212	8379
87	598	211	52891	18298	16622	0	15568	0	31781	13434	0	74628	63738	16648
88	428	724	37320	13812	0	64165	69161	65062	0	73381	27305	22920	56728	0
89	1318	719	63359	10722	17438	0	0	13725	47833	20604	40496	25247	16648	23596
90	1057	688	26118	0	62295	10212	0	46043	45362	0	69121	32364	62058	3823
91	627	1491	0	26358	0	74330	55553	64022	0	0	71532	0	20964	2526
92	946	1266	0	63241	68908	0	56036	0	39984	48100	0	2860	59705	0
93	1276	589	9076	59303	59945	0	34807	52357	31816	0	54014	48664	4573	8461
94	394	1354	33931	27713	68050	0	0	17986	14776	0	60567	55271	20492	0
95	954	4	23161	0	6470	18919	22699	68812	0	27109	68777	60182	46881	28599
96	70	965	70225	0	32621	3279	64339	0	0	63108	0	60598	0	34300
97	1320	1448	8137	56542	35212	56652	40048	5223	17083	4895	0	0	0	27631
98	111	1182	7678	0	0	16233	38928	63506	0	0	12018	36848	8611	0
99	700	712	73023	71739	0	55840	8065	43499	20717	0	0	60047	0	0
100	862	1360	46289	7088	50173	56483	46468	8292	59656	24711	31014	0	61156	51813
101	422	1171	0	0	0	69551	66565	13591	0	46646	0	12524	62445	0
102	1155	1426	60555	0	17587	8626	12158	46857	4540	26946	51462	0	0	0
103	212	62	64709	65548	20938	24949	21659	41212	33826	54058	27087	58104	46748	0
104	850	413	71490	21165	60035	0	0	14276	33591	0	0	0	0	58392
105	1298	1219	55319	42265	1067	41554	22822	64188	69513	27834	53920	55202	1668	54481
106	707	701	19658	59011	67008	25748	0	11890	1943	18468	5579	74128	42938	32131
107	266	1198	71050	64415	19231	39540	61611	69509	61013	31815	0	0	0	4461
108	687	253	21476	0	72271	69496	0	3480	45498	13377	32646	23397	32968	53118
109	1260	1379	18749	18283	49485	12243	22475	41687	0	41116	63864	44166	16958	7680
110	822	45	47122	48723	0	0	51100	66839	0	13867	32636	71972	26712	4346
111	1312	222	36393	32678	0	0	6846	0	0	0	0	32778	3258	30133
112	135	323	28272	3944	0	0	14017	0	0	7418	0	5356	0	0
113	1353	64	65609	6531	48068	68373	39932	0	48460	31116	0	59625	15867	68867
114	334	771	0	0	47215	1829	35939	17044	71252	31348	0	45192	47043	0
115	162	466	72382	0	0	35890	7185	0	51685	36539	4153	0	645	55539
116	627	1267	0	0	0	31801	42409	45554	6801	39196	30324	29881	0	55264
117	179	1079	38556	0	65502	0	68689	66326	17424	28579	0	16949	2295	71784
118	284	968	72814	23700	36789	49384	0	16699	0	20317	0	2346	65984	33844
119	1463	1305	0	8933	70949	71504	26389	0	53602	11448	35662	50723	53201	3636
120	443	288	0	14937	0	55095	40571	21474	13118	0	15568	45825	21586	66921
