# db7cd66a-80ac-4c2c-b832-2a1b1f46e993
10	7	4	134	32
0.0	162.2	73.8	11.5	110.3	87.7	77.3	134.7	96.4	140.1
183.3	0.0	31.6	60.0	25.2	121.6	58.1	61.2	172.0	110.9
52.1	20.7	0.0	88.0	59.1	62.9	112.1	156.5	146.2	129.7
153.0	77.5	175.6	0.0	113.9	80.1	28.0	36.0	171.2	53.3
167.2	192.7	77.8	131.7	0.0	13.7	157.5	108.1	169.7	21.4
58.4	106.0	10.3	35.2	83.9	0.0	149.6	34.8	171.3	181.0
121.6	79.5	195.8	131.2	98.4	86.5	0.0	72.1	78.3	47.2
182.2	177.5	123.9	51.7	77.0	77.2	122.5	0.0	77.5	38.5
78.2	27.9	35.8	90.5	76.8	117.5	197.2	123.3	0.0	35.9
182.6	23.6	60.8	28.1	75.2	118.5	113.5	90.0	142.1	0.0
1	50187	1	5
2	16512	1	8
3	45972	3	7
4	16787	1	10
5	69086	3	1
6	28617	3	5
7	63821	4	10
8	63137	3	6
9	74657	3	9
10	69040	4	5
11	32050	1	3
12	73412	4	5
13	68086	2	4
14	54228	3	5
15	53818	4	6
16	65816	2	8
17	51864	1	10
18	78578	4	6
19	45028	4	8
20	27945	4	5
21	15912	2	3
22	39963	3	6
23	45635	4	7
24	33626	1	2
25	13689	2	1
26	71361	4	7
27	61771	4	1
28	54350	1	2
29	50422	1	8
30	22215	1	3
31	52086	2	6
32	56892	2	2
1	526.2	1329.7	1.09291e+06	1.33901e+06	892266	909425	1.01183e+06	980948	760159	806558	714567	760509
2	732	387.2	924835	1.0318e+06	1.28987e+06	827500	808711	741930	864740	1.07311e+06	651052	886002
3	1377.1	1126.2	1.08568e+06	708233	1.08839e+06	854433	1.01276e+06	568387	869115	740909	649028	665226
4	133.2	233.3	750632	787454	998943	987067	1.05474e+06	729537	581718	745099	584306	1.03298e+06
5	1086.1	851.5	617307	729472	875462	719843	1.0656e+06	560602	712106	846600	600977	736425
6	914.2	329.1	617869	679844	777861	797490	880154	939723	810524	814159	916909	886372
7	684	1281.8	1.01382e+06	763811	804437	724321	878590	878044	951860	881190	809946	936718
1	1244.7	878.2
2	938.9	293
3	575.9	795.4
4	1027.6	101.7
1	1023.8	1199.2	72290	68406	5596	43476	16738	0	11261	24912	2389	48045
2	1198.9	1451.2	18292	0	19847	63743	0	58072	34844	47976	0	0
3	1161.5	215.4	0	43361	50018	39043	49223	47088	0	40463	53274	0
4	779.2	470.3	48467	68712	34836	0	0	0	58893	35857	13576	60940
5	806.9	1333	50517	25505	66070	7233	9447	29106	8131	27796	51963	0
6	408.9	942	44575	51216	0	0	52128	72360	4276	0	0	50146
7	1111.7	546.1	2296	49561	0	0	0	0	69182	64782	22882	0
8	150	1187.6	64135	42461	58399	0	0	35172	34578	45168	0	60101
9	1128.5	1408.8	7024	67800	44358	20225	1781	13596	63200	40154	846	40260
10	241.5	315.8	0	26364	11704	0	21817	44376	29738	56585	0	0
11	524.7	596.6	68519	26878	0	30264	0	65651	2163	44217	0	0
12	751	1245.8	0	6818	13812	0	8594	0	0	51471	1710	33301
13	157	667.6	0	47887	48472	39729	32730	0	51426	34285	65605	21796
14	842.1	200.3	40587	33988	0	70384	0	42489	63785	51898	32175	70395
15	1230.1	871.1	24586	0	46856	35480	47569	0	0	71726	0	29621
16	1327.6	1065.4	0	0	16943	0	29141	7801	0	49273	0	61241
17	14.9	629.6	67175	26840	42069	39503	18753	70189	15609	43446	46022	25927
18	1421.8	610.4	74486	0	0	21889	51554	0	72491	0	64381	24216
19	1124.3	944.6	0	2589	55496	14654	68620	57368	38122	34371	0	0
20	196.8	884.8	0	12302	7047	67143	18432	32134	38524	33242	8514	11485
21	1208.1	1220.5	39157	51543	15918	527	41374	0	0	28822	65273	1291
22	1269.5	531.8	67797	0	71891	0	26293	0	42604	22538	10135	26445
23	1435.2	439.5	31005	10701	0	50318	40644	26605	2115	0	0	70433
24	1166.5	1387.7	60672	70618	54710	68347	17359	69118	0	51471	0	10181
25	711.5	647.2	0	43659	6504	49576	64641	66648	25534	0	0	0
26	763.8	1055.2	0	0	16041	0	34341	0	0	0	54135	0
27	60.4	877.8	0	7179	21499	62683	0	6094	27785	65081	64426	0
28	1496.5	46.9	8717	0	51799	0	3082	67815	0	41844	18367	0
29	110.5	1449.7	0	54095	15211	0	59861	7867	37493	0	0	9363
30	344.4	374	68283	45807	38475	28331	9013	38377	0	3440	28047	68146
31	1294.1	340.3	57617	59035	0	0	0	18161	74142	14522	16098	52756
32	645.4	394.5	72264	67343	0	61254	0	39351	66757	41408	56747	10541
33	406.6	1418.4	5299	70063	13087	0	24276	4237	0	21329	2265	66222
34	123.2	471.9	42083	57544	0	59672	27143	0	0	7289	45091	0
35	1012	1382.1	0	0	59829	55558	63880	62233	73132	0	24150	38676
36	11	1211.2	0	0	8528	0	0	49033	25297	60969	27100	8316
37	970	373.2	0	51894	54001	0	25881	16654	1348	49983	59919	66702
38	477.4	835.3	0	0	52495	73713	45839	0	0	0	0	33118
39	900.7	125.2	54114	24949	69827	36540	0	37287	70115	0	16631	0
40	281	324.7	0	18371	73822	0	15389	0	0	40024	0	0
41	1208.2	32.1	0	29846	52690	63590	67515	53507	0	0	32914	0
42	859.5	1036.6	0	37597	23125	66687	35030	20573	32865	71736	34893	42120
43	370.3	728.4	41745	38557	34468	71619	0	0	24468	15669	46933	0
44	510.3	753.5	0	66587	39882	0	29516	61151	52946	0	26794	55242
45	1080.1	25.2	13074	0	74065	71160	0	31173	9106	49978	36341	49768
46	277.2	1342	34569	0	17727	0	62975	51021	31675	0	74580	3983
47	1455.6	956.6	0	7948	20844	49703	10389	0	0	0	0	35597
48	556.1	971.1	32456	53225	42605	23191	37873	0	42702	0	66497	17378
49	401.1	111.4	1652	59144	8542	0	22631	6923	38281	0	0	44888
50	616.3	723.4	0	31779	0	60917	4359	32098	0	0	21776	0
51	630.7	402.6	57594	74230	0	51801	13264	0	52787	58080	64103	0
52	1432	45.9	0	72613	0	58818	43690	0	11526	37341	68561	13586
53	555.1	1303.7	61926	67530	33242	27460	32093	73560	23664	37206	2972	56625
54	1477.8	70.7	52411	25152	0	70043	20493	19729	0	7110	8463	0
55	78.9	574.8	24618	2668	0	20525	51760	64900	0	50395	64059	56159
56	1459.8	256.5	51143	41546	53263	38633	0	4654	7785	31619	32500	2405
57	896.1	582.9	20737	45653	49574	43077	0	1467	36671	8318	37182	26629
58	1383	420.5	25912	69563	16994	62835	33263	0	15063	61518	0	0
59	82	5.4	34879	0	70805	0	0	0	24467	56442	0	0
60	1154.9	112.4	29395	58801	0	1534	58555	7743	18693	65486	0	13745
61	517.8	1149.4	20065	34071	38231	60051	69994	2001	32965	47164	5081	72336
62	1270.4	1178.6	63187	16231	5616	0	0	67652	0	0	29023	48342
63	360.5	1204.8	14332	47774	0	0	0	0	0	58595	0	30132
64	498.2	337.6	3713	0	50463	72226	47670	6264	72165	55688	2599	32499
65	914.7	420.2	16904	0	0	55073	0	16213	0	0	42979	0
66	1112.7	735.3	0	56538	59848	42979	45488	0	0	59265	9183	36757
67	277.9	798.5	70152	1543	0	10250	51186	30534	70109	0	33351	56228
68	101.9	108.1	62573	0	53282	55587	65328	0	0	0	0	0
69	594.7	1010.1	0	27690	49533	16536	12489	7463	68289	0	0	0
70	147.5	940.1	28174	13437	0	0	33539	0	0	8755	54584	0
71	634.5	1254.3	0	56160	6691	67661	26934	19655	0	55072	11980	18915
72	1188.8	1142.9	58408	36538	39451	45857	35636	0	58118	37836	8828	0
73	1040	795.7	29726	0	52435	49142	59133	0	27458	18098	48233	21149
74	739.5	1091.5	0	49268	0	50829	67699	0	985	8645	0	0
75	236.9	1091.8	45274	7988	23478	36590	0	4343	0	2780	33583	57668
76	240.9	985.2	30918	0	65596	44786	46183	0	14022	0	0	64545
77	1104	1060.4	0	0	0	40608	62945	13339	21612	69863	0	62645
78	375.9	521	62025	46946	74517	1359	7219	63871	0	21322	0	48384
79	1443.5	675.8	68873	33908	0	0	33467	33573	23058	0	35435	49112
80	243.8	119.3	0	0	35054	0	34899	61507	0	44786	63087	4629
81	1164.1	989	5180	2682	0	0	35744	20763	62798	24595	16042	0
82	13.5	336.3	11530	0	62684	53651	43175	44258	47501	0	17133	46419
83	999.2	228.9	24215	31085	19695	0	14654	53065	55655	0	6503	39705
84	1442	786.8	0	34950	45860	10257	53041	28776	38636	0	50297	0
85	173.2	1278.3	39015	70497	33402	0	24089	0	0	59047	66146	0
86	422.7	619	50809	68368	16272	65992	33289	43581	1982	33197	0	65943
87	1483.4	210.6	49998	65117	41531	0	68557	52139	8582	40926	59357	15049
88	686.4	89.7	46754	0	17257	72794	29728	11353	61644	0	57656	0
89	20.8	56.6	58508	57243	58456	0	33177	0	0	0	26760	0
90	386.1	163.2	0	5519	13289	0	0	0	25172	0	0	5380
91	376.1	1032.8	34964	0	0	30628	0	45575	0	0	73635	30501
92	857.1	415.7	0	5165	30786	26874	68239	39469	41933	48353	32277	22835
93	294.5	1181.1	22655	44528	0	0	13482	51151	46856	2620	31807	0
94	630.7	1261.2	39395	13368	52156	62942	55979	20805	10106	0	0	25806
95	176.5	225.9	57438	0	64868	0	34337	0	4353	17718	60858	45686
96	153.1	866.6	14810	0	42487	2513	57215	0	66187	36278	0	14167
97	1037.2	596.1	38933	0	19645	69049	0	583	21900	0	0	36512
98	918.6	257.5	70631	13409	7862	28309	7993	0	20641	0	50718	5628
99	876.9	545.2	27127	66390	62755	26259	0	0	0	66728	0	48554
100	765.8	1497.3	28991	48529	40474	0	38309	0	16034	0	6435	43993
101	209.6	1246.7	12946	54216	0	0	56743	0	0	40285	22202	0
102	815.4	187.1	30161	39196	45987	33238	8984	0	48086	50956	0	49591
103	540.4	494.7	14049	46900	10914	33165	0	73065	0	0	32115	59398
104	680.5	581.6	24127	0	74307	0	0	73631	0	18208	55057	0
105	837.3	946.3	0	15006	54343	73105	12336	53648	58512	0	45190	0
106	901.6	172.8	0	0	0	17347	70641	0	3901	42719	0	41584
107	74.7	532.7	4593	35413	23313	0	0	21405	16626	0	0	19300
108	1264.4	490	0	11481	60915	62661	0	20317	48090	22335	26282	60029
109	1234.6	851.3	32683	71592	72047	0	57797	71829	56856	0	530	67411
110	554.6	1157.7	0	72217	0	49907	60787	0	0	0	0	0
111	1477.1	333.3	74714	67840	48874	12775	0	0	0	33950	37650	20071
112	206.5	758.8	0	0	0	32661	0	0	21676	14429	52155	0
113	7.4	176.7	2108	0	72473	3014	15292	58401	33943	25213	0	36386
114	775.8	219.8	34640	11700	63349	55360	3032	65887	24244	3336	47522	49102
115	1173	685	26460	48435	23893	24495	55336	0	74925	64647	28960	0
116	1025.7	32	73129	61704	0	9445	63804	3964	35601	32567	50161	26054
117	397.2	483.6	0	56824	72435	28134	0	2268	0	13378	0	63311
118	1325	728.2	0	28094	61494	17473	0	46922	42453	66765	40401	54636
119	634.7	1386.8	13792	69439	57624	45922	48138	36665	6250	0	32906	2879
120	513.2	1131.5	1563	27307	38521	9640	0	0	0	0	0	0
121	1273.6	1254.1	0	5965	4411	6713	0	0	0	9239	66290	0
122	1043.8	886	11914	23607	0	5892	20989	10067	51376	29958	30796	37204
123	1455.4	1153	12796	61541	52829	0	21335	0	58866	67684	59962	46982
124	71	309.7	29427	0	31508	0	0	3844	12308	0	64397	42613
125	500.5	115.7	17188	18523	23069	23271	38315	56912	2489	54700	60450	68464
126	254.3	162.7	25418	5273	44612	57410	0	22838	62792	0	55975	0
127	884	820.8	67756	0	42825	3332	0	0	24795	0	0	60309
128	919.7	339.3	0	44008	73649	0	61327	6353	0	22075	0	0
129	1091	43	64908	0	15094	47000	0	0	69285	44215	71410	50544
130	113.2	603	5445	0	0	4637	10629	59680	26229	0	0	42625
131	9	0.4	0	16966	74279	69423	5287	0	53635	36369	0	0
132	850.6	1280.9	31171	35493	0	23142	0	33783	36484	73117	68596	2152
133	1415.6	842.7	29097	0	0	71128	28013	21238	0	63115	0	31184
