# 4d1b6489-5278-4d5f-89c7-1c3aa87b3576
8	7	4	114	35
0.0	15.3	105.3	164.8	13.1	173.4	154.5	31.2
50.3	0.0	109.7	198.0	191.6	82.8	142.4	20.2
24.8	12.9	0.0	104.3	86.3	18.4	158.3	105.8
166.4	78.3	190.8	0.0	119.8	99.5	97.6	161.0
176.0	67.5	179.1	72.8	0.0	102.9	180.7	32.1
174.0	118.4	122.2	199.8	152.0	0.0	97.9	89.2
185.4	150.4	72.4	56.5	125.2	79.4	0.0	88.9
71.3	73.5	23.8	128.5	111.3	189.9	162.9	0.0
1	59941	4	2
2	50565	3	1
3	63367	4	2
4	78817	3	3
5	42063	2	8
6	35585	4	2
7	78825	1	7
8	49753	2	5
9	75615	1	5
10	38933	2	6
11	18618	4	6
12	19410	2	2
13	23546	1	6
14	25393	2	8
15	39632	1	4
16	11174	2	5
17	24754	4	6
18	35484	3	4
19	46498	2	3
20	72505	3	5
21	74024	3	2
22	47970	2	4
23	12846	2	1
24	20047	2	4
25	54500	2	4
26	72226	4	5
27	29320	2	4
28	64130	3	7
29	32087	1	6
30	43750	1	3
31	29275	3	7
32	62915	3	5
33	37088	2	7
34	35980	1	1
35	61456	1	3
1	972	1077	745579	918036	702261	860310	869914	540042	615833	735662
2	49	440	520246	981170	1018568	689242	765569	931461	760762	829331
3	331	1049	672165	650927	730266	747561	754119	763867	719898	892029
4	631	799	845221	615602	735909	652073	820341	944768	961688	940750
5	1449	932	535493	865755	828143	801828	846919	499210	801878	676152
6	160	1008	780807	663759	920738	676345	524952	487745	640232	578850
7	192	1303	789831	661692	521849	840877	861849	700136	975684	722606
1.0	1043.9	483.0
2.0	348.7	1427.5
3.0	783.7	413.1
4.0	1228.8	595.2
1	208	710	0	57803	68951	0	35009	0	28466	0
2	790	333	61701	15198	0	56555	15725	0	30491	7677
3	1238	332	0	60209	55541	62357	0	0	52906	73563
4	1085	175	61621	48417	0	53645	0	13668	69072	44395
5	203	864	74537	48521	0	0	0	0	0	0
6	1491	1170	26010	21310	11530	55834	58431	0	0	11841
7	1193	430	38670	0	67197	0	24810	0	19460	38351
8	1325	940	69328	13735	23614	0	38646	64337	66896	9625
9	690	1339	0	0	64257	69944	46255	40190	68675	67869
10	637	932	3191	0	0	37180	22769	4935	9849	62544
11	1302	1322	73059	0	37609	0	32454	45737	0	56834
12	1167	874	27141	0	43666	12743	8961	61851	16382	18842
13	484	451	0	0	0	50768	68374	0	30468	0
14	385	590	36677	39003	0	61487	28985	37803	51874	26197
15	101	1076	0	60578	41624	55392	7751	50024	25553	72155
16	942	501	0	27981	12967	0	74721	0	25731	69299
17	1440	797	11091	0	0	0	48870	0	19011	11003
18	508	749	55924	43339	68998	53990	59842	28003	6287	0
19	449	1141	10525	0	0	32920	67415	41597	4294	59545
20	341	149	0	0	0	59435	44089	0	1767	0
21	1260	698	0	44792	49078	73765	3197	0	0	41944
22	1192	74	43581	56794	39748	63620	51276	18667	0	29595
23	1114	1380	0	72380	52622	60074	57105	0	20777	13447
24	594	1386	17502	40780	0	17074	0	56827	0	34917
25	607	1242	44416	880	72603	11632	0	0	34757	1847
26	813	999	0	0	23394	45846	0	36111	0	23883
27	638	530	0	5153	13549	66909	35451	30790	36544	8092
28	419	1120	0	9123	39936	0	72326	65253	48609	40135
29	681	716	67568	61791	0	0	6141	70859	0	0
30	366	783	20918	32982	60347	1357	24135	0	0	38534
31	789	1408	36467	0	48997	32327	10935	0	0	37976
32	1141	924	0	55522	22833	48673	13576	38976	63857	25120
33	1386	1178	983	63019	6814	0	16758	0	34153	0
34	1105	728	5313	38123	41998	928	52334	57295	0	11708
35	1074	653	0	53327	0	73334	48548	0	38751	0
36	1016	40	34308	0	61468	10090	54182	56543	31931	33401
37	222	1389	0	586	0	10649	4227	55573	14420	53203
38	326	603	1550	0	16817	0	0	52998	49912	13174
39	788	1106	35344	19610	2150	43058	69979	60098	0	59679
40	1290	1378	45372	32000	3619	0	0	0	0	0
41	152	58	0	61967	36049	0	44451	0	49017	0
42	49	945	0	0	70484	41818	0	53782	0	66079
43	460	1322	0	0	0	0	0	32572	0	5216
44	1108	502	58781	65024	3853	28423	34509	55799	11182	3647
45	130	1085	6399	16489	47681	0	52918	0	59683	0
46	692	83	0	73860	39719	0	38147	43000	49451	8774
