# 0860c42c-880f-4722-9a01-7560627ac72f
11	8	5	107	40
0.0	64.5	173.9	168.0	140.2	177.7	136.6	120.9	163.7	84.0	191.8
49.1	0.0	144.6	118.4	18.6	177.9	96.0	36.9	30.2	47.8	142.7
67.1	89.3	0.0	109.0	105.5	48.1	181.2	24.2	184.8	146.6	198.1
20.8	198.6	109.2	0.0	138.6	45.5	151.7	179.5	156.6	155.9	196.0
155.6	18.2	45.1	59.8	0.0	127.5	49.8	179.3	135.3	75.1	150.1
97.6	113.4	156.7	62.4	183.3	0.0	53.9	122.4	64.1	85.8	191.0
160.8	151.1	36.3	161.0	175.7	114.9	0.0	95.3	86.8	26.7	27.3
20.7	133.0	109.3	76.8	21.5	73.6	157.5	0.0	97.5	189.4	30.9
110.5	15.1	64.0	78.5	50.6	194.7	100.4	58.8	0.0	116.0	131.3
181.3	58.3	180.5	77.3	19.2	148.8	166.3	12.9	47.5	0.0	11.2
164.5	174.8	126.6	49.6	142.9	18.9	99.9	83.9	155.6	157.8	0.0
1	68197	1	5
2	45117	5	7
3	72627	5	4
4	37694	2	4
5	59625	1	10
6	44707	5	5
7	79556	4	6
8	31185	1	2
9	29096	4	11
10	67035	3	4
11	16924	5	10
12	26661	3	3
13	41789	3	7
14	34500	1	5
15	15018	3	7
16	77900	4	9
17	18117	5	9
18	56502	5	6
19	45171	1	2
20	30587	3	10
21	79067	1	2
22	38101	4	9
23	75772	4	3
24	62942	3	1
25	72417	5	7
26	60103	4	11
27	40289	3	5
28	62715	1	11
29	38232	5	8
30	10068	4	7
31	24388	4	10
32	28335	4	8
33	29999	1	9
34	75252	1	6
35	19688	5	11
36	36680	3	6
37	53351	5	5
38	24854	1	5
39	68017	5	3
40	29073	1	10
1	222	705	537457	973918	630691	661641	738846	791117	654962	524194	776878	606004	466707
2	1261	916	464159	756102	543502	470603	826430	648328	881588	401385	798546	432742	723360
3	502	614	582017	954774	880586	651072	587620	752605	524554	615757	766485	564050	776122
4	1265	1302	759127	898032	498128	483639	626887	601487	870958	518979	538522	701597	593139
5	1300	626	728158	763044	504676	572033	786904	604193	643881	705956	517648	411749	430999
6	1490	871	387967	935917	847326	731522	791189	849488	545524	728816	805136	628989	579850
7	705	435	728077	573932	816410	447718	488917	783293	830792	526267	539534	454177	499201
8	1497	111	748839	579746	532439	693426	489382	703082	480826	646443	603679	397554	776767
1.0	572.0	924.5
2.0	314.8	1.7
3.0	1275.8	80.5
4.0	131.1	134.0
5.0	989.6	266.6
1	1214	1106	0	45206	70411	56155	12517	6796	11333	45100	65566	0	57500
2	1006	1116	0	68109	40957	51811	34460	40922	37358	0	48763	51663	73250
3	316	1216	0	0	0	0	38351	0	71794	60838	22250	0	43768
4	856	900	1491	63034	0	5710	62793	0	45211	34744	0	0	0
5	981	1336	4506	0	0	16431	0	0	0	0	0	26645	0
6	969	6	0	44284	50970	0	32924	31304	62996	27132	39129	0	33663
7	691	818	0	10643	14777	0	0	68629	43386	36798	5145	3667	32076
8	715	348	1029	71928	20970	0	64031	3225	69467	28115	31955	34599	64649
9	300	331	59770	72519	57484	0	0	40855	0	36723	21354	35467	64310
10	1500	1294	0	0	45452	31446	39480	0	0	0	48718	58140	37335
11	1210	204	22560	49635	63412	0	70349	21321	0	51559	73018	48983	61498
12	1187	1423	74197	39344	52934	0	13920	70430	31120	44286	18621	0	56635
13	698	806	42679	25291	0	70469	43240	47970	4879	73748	67698	0	0
14	51	1215	49881	14739	8305	33985	2491	53885	0	72807	0	35276	33600
15	266	235	45041	45498	22724	17140	64667	32588	30897	63379	0	69080	28510
16	1152	526	0	55492	22691	50218	0	20922	55497	0	0	21031	0
17	1458	1118	49528	33269	0	0	15544	0	41402	24627	21842	58190	0
18	1200	441	7308	7758	51893	0	31756	0	28520	0	46539	1807	11302
19	934	850	40185	16541	0	646	51592	16585	0	0	74858	73137	31009
20	110	1091	25768	47121	0	0	21359	14681	69661	0	5957	44292	47914
21	1428	413	0	66833	0	60719	0	35500	42404	8934	0	4538	0
22	1460	1216	11526	4672	66655	56478	2730	11410	0	0	21393	25198	55788
23	491	629	9686	45324	64634	2591	28399	12465	13051	0	20392	47100	36221
24	387	1162	46877	0	54734	22604	13894	37601	14809	18775	4285	47584	31110
25	1270	1008	970	59144	46713	0	0	19594	9992	71750	41827	0	53096
26	1346	1138	46446	0	21246	0	23623	0	0	45850	0	13530	9219
27	1216	825	0	36943	0	9410	38489	68983	0	0	0	51756	0
28	311	1046	68712	0	33103	0	54107	0	32273	0	71736	0	11117
29	1480	1251	73511	61697	0	17740	14512	0	2259	0	17859	16513	0
30	413	1352	62499	48881	32959	35746	0	0	0	30504	0	60770	0
31	812	781	596	12443	14793	58652	73082	73631	68249	7874	55409	0	40257
32	214	399	0	57501	18631	64225	0	9570	63986	0	72859	19044	0
33	398	1142	12620	48104	32257	69873	20964	65412	11145	72521	57572	40589	20571
34	234	1417	0	40283	51837	42724	14968	65274	0	39822	0	0	47354
35	225	242	60774	35440	58865	48776	857	54567	3298	43884	52822	49807	18108
36	1059	549	0	5269	4722	38780	12969	0	21092	0	0	0	0
37	818	480	64788	61016	55895	0	0	16987	24361	20037	71139	39830	18527
38	61	857	68389	8128	54271	0	18934	0	7481	28094	36223	17101	0
39	666	1465	0	0	63511	54133	34140	73727	56904	11214	0	36077	31804
40	1111	294	28308	3034	53797	60954	38082	62609	48780	51999	47614	0	7400
41	1149	387	29547	65227	9059	23105	1918	34175	51305	980	63991	0	64073
42	1354	1442	72895	0	0	48126	47806	0	13308	8944	5504	15329	37344
43	1400	131	49516	48980	6458	0	14887	25293	21370	21593	0	0	73311
44	110	1404	0	73748	23261	21794	0	0	0	51981	0	0	0
45	862	725	67879	0	66156	0	0	0	3506	54295	63089	38806	32676
46	368	660	0	23186	38180	0	0	0	0	0	31574	67154	19782
47	1482	166	54234	0	45613	51867	47474	57689	66048	40572	31352	45921	63846
48	731	1368	4899	49790	36388	47146	0	66424	41948	48028	0	0	30103
49	1333	1248	62346	74764	34734	50353	0	24793	65712	62777	44486	35898	12186
50	812	367	0	56397	8905	0	57172	44481	58870	9297	0	44118	0
51	722	410	1484	63379	39577	0	18543	54022	10272	0	31626	72403	48873
52	211	648	18763	63659	30616	8146	71405	37768	35780	0	44406	0	13165
53	1112	775	55197	9744	71441	0	20798	69835	55384	0	50422	12449	58353
54	662	340	0	68954	0	0	66441	42104	0	0	0	0	0
55	682	1088	4309	50249	27884	0	14254	28325	20995	0	70747	3205	48849
56	1464	1328	0	0	1796	36811	55693	38169	32223	0	0	68097	12533
57	678	1447	0	0	0	49696	21482	17809	56345	60973	0	52418	12979
58	151	1316	21179	0	26097	69735	23470	0	23262	20022	27457	36955	27829
59	975	236	26356	57596	39991	43973	57033	31086	26337	54822	37409	0	13737
60	1041	930	0	24015	40018	0	23328	15962	0	0	32497	12435	71304
61	1422	632	3937	2056	62725	0	49367	55462	0	58974	46340	2506	50238
62	554	535	9455	64765	0	63991	57063	10987	42884	55136	45664	0	0
63	1453	1136	19855	14578	52374	2852	35036	16731	59225	0	0	0	15517
64	779	1373	50581	15596	39943	0	0	40612	60809	0	49556	7329	45152
65	1067	834	39186	0	4196	51025	0	51163	61977	36029	0	37015	6122
66	784	1002	20919	40604	17304	59773	57294	11737	0	4651	72476	54712	0
67	912	815	0	56596	31735	54336	5889	0	2399	8357	40594	5682	0
68	1049	350	41737	5872	0	2556	38978	0	59608	0	22724	0	35679
69	851	216	54019	27977	33308	0	35293	0	33898	49940	18583	18589	0
70	632	652	69980	29257	51433	56533	0	49340	0	0	0	61862	26234
71	37	722	38903	50214	9957	49906	0	0	0	37418	0	0	62080
72	695	1202	67717	0	14271	11776	42101	0	0	54655	60066	65892	63573
73	344	1431	27677	39093	51027	0	46696	12729	0	0	0	0	62649
74	293	1090	15579	23775	16607	0	38930	23619	70080	74311	0	3805	0
75	991	756	37532	11906	17809	47783	24815	0	54923	0	38356	14289	55540
76	1229	1337	29495	52198	31723	0	47566	0	73683	0	0	0	56551
77	98	202	0	68962	73011	61437	54695	0	0	0	58806	45954	0
78	60	913	63569	41849	51454	55663	0	15170	54497	0	13690	28553	11672
79	29	46	0	49705	12790	67094	52621	30193	66438	0	72581	0	48565
80	1392	39	0	25265	0	35397	1593	0	64153	0	32903	61748	57266
81	525	2	0	56666	0	22283	19417	63116	49222	0	54864	0	0
82	163	292	0	7764	59705	61515	26042	0	18200	10936	0	31514	0
83	271	1468	20560	926	0	0	44227	63505	19986	17181	49006	47553	26472
84	1136	233	0	0	13543	14706	67238	48410	24764	10458	0	0	0
85	475	29	0	0	3531	29049	71959	43090	55346	46704	0	30364	0
86	891	528	0	43118	68783	16260	0	69584	46513	0	0	0	0
87	380	847	50290	51475	0	56235	48927	43466	46982	39350	22086	16277	2142
88	784	117	0	29337	49446	0	0	29891	28199	68283	0	21305	61338
89	675	1073	0	0	0	0	61516	29001	42503	29775	20763	0	0
90	1388	1231	28373	6355	0	9642	0	37298	0	0	31279	12199	0
91	1208	38	9036	10178	41352	21815	28543	35635	0	72512	66314	0	66325
