# 53a50cbe-f970-4c0b-9096-f3d367f8cf92
12	10	4	162	32
0.0	128.7	103.3	80.7	10.4	16.5	48.0	15.2	59.2	91.7	40.0	13.1
181.7	0.0	15.8	153.0	194.7	150.2	94.3	199.9	54.2	39.1	22.6	107.9
93.9	124.0	0.0	141.5	105.5	69.4	90.6	32.7	106.1	126.8	64.6	102.3
32.1	23.4	39.9	0.0	123.1	171.7	85.3	126.3	44.0	43.3	126.8	136.7
123.3	59.7	125.1	127.2	0.0	161.1	144.9	45.1	28.6	85.6	161.2	95.0
96.3	69.2	71.0	15.5	180.3	0.0	150.4	77.5	159.4	73.5	115.3	149.9
163.8	69.8	38.9	175.4	83.8	196.5	0.0	46.5	56.9	92.7	25.1	69.5
46.9	106.3	129.8	169.0	44.0	63.5	164.6	0.0	143.8	42.0	114.2	153.5
183.7	168.4	131.8	179.7	169.5	191.3	127.1	166.9	0.0	150.3	176.8	165.8
83.5	187.2	80.9	102.9	48.3	198.2	196.2	98.7	172.4	0.0	151.9	46.5
101.2	167.2	162.8	67.2	152.4	187.4	179.9	70.3	75.5	150.8	0.0	25.9
41.9	75.3	60.3	36.6	76.6	192.2	107.9	119.7	26.5	42.4	11.3	0.0
1	15733	2	4
2	40697	2	11
3	25772	2	8
4	14606	2	9
5	50996	1	10
6	74491	4	6
7	11207	2	8
8	64586	1	4
9	12805	3	5
10	55544	4	10
11	12583	4	5
12	78260	2	2
13	14599	3	7
14	42348	1	8
15	69521	2	4
16	70611	1	7
17	17609	1	12
18	59229	3	2
19	45750	3	5
20	62055	3	8
21	24739	4	6
22	13734	4	1
23	77331	3	6
24	75169	4	5
25	47651	1	3
26	24174	3	12
27	31416	1	7
28	29627	1	7
29	68636	4	3
30	10038	2	3
31	44985	3	4
32	79104	2	3
1	14	155	931324	791834	655152	506323	1075252	852513	684697	835185	615531	577673	646077	678750
2	1393	791	830774	721149	646162	675891	781788	582043	1027309	923116	898482	504977	676261	518515
3	346	838	674781	722083	515975	524778	582656	663933	872505	737874	587624	720874	728338	759307
4	758	944	894597	777240	989172	548476	678777	813030	539155	1065449	916665	983118	853947	776813
5	658	952	587939	763190	949744	701868	688949	616532	551748	623287	788906	667247	614129	952173
6	940	1179	501819	792069	884167	543668	1105027	523081	943211	1043647	1128780	656115	656589	527665
7	1363	947	554072	1039031	569495	730816	737513	819094	664546	1003890	638877	713299	854248	972332
8	893	1286	655539	865299	851945	759330	709194	640139	960484	820268	652504	785312	889541	963679
9	1453	615	734150	779671	669389	691747	1097104	522815	944939	921653	730282	670565	863886	534533
10	1201	253	655991	699165	692184	517208	614428	972884	762882	801687	651024	968688	971996	864961
1.0	1372.7	400.2
2.0	1318.4	299.0
3.0	989.3	624.3
4.0	1368.9	171.8
1	944	556	71244	0	45277	0	3601	26880	13914	0	52546	70515	30401	0
2	400	1432	0	25414	31547	7807	54850	38023	23078	29250	22994	65168	0	50984
3	816	332	59621	17296	9774	61638	39862	67300	49718	51779	0	63829	9337	0
4	747	717	54065	27028	15518	18477	7252	17243	20888	48737	33330	10669	47484	0
5	474	674	0	74334	65236	54801	10253	0	57655	0	45721	13218	0	0
6	1063	1323	31308	60329	0	21246	0	42465	0	0	0	0	28278	39388
7	1213	649	35482	0	44022	3968	47872	0	0	55797	16890	0	29569	65184
8	603	1270	0	67326	57833	71227	27231	8665	13408	20198	74518	0	13254	13855
9	74	559	31744	45567	24155	44044	3455	57390	48283	12577	61582	41092	68634	32576
10	1164	117	73115	0	27801	58484	20914	11377	46543	0	2522	0	5690	0
