# 57be4346-ba0c-4e08-8887-79ce49c002cc
10	6	5	175	47
0.0	41.3	156.6	76.1	21.0	172.9	12.0	52.0	17.3	179.6
10.4	0.0	138.5	184.3	90.1	29.4	134.2	70.0	65.1	166.7
114.9	39.4	0.0	71.8	71.6	25.3	135.0	97.9	117.2	112.3
182.1	19.3	157.9	0.0	180.3	193.7	11.4	184.6	13.8	63.2
115.6	21.6	63.7	140.4	0.0	106.2	20.6	168.4	61.1	169.5
131.2	39.2	107.7	80.3	175.7	0.0	117.0	172.2	166.2	25.5
186.5	148.5	144.0	74.9	79.7	43.7	0.0	67.9	37.0	159.8
191.6	15.1	66.8	10.2	165.4	112.8	148.3	0.0	44.6	160.3
120.1	111.8	107.4	136.4	98.3	75.8	50.6	107.1	0.0	78.8
97.5	125.0	75.5	157.0	136.3	144.3	167.5	104.2	45.6	0.0
1	72402	5	7
2	55679	5	3
3	66757	1	4
4	23143	5	2
5	18666	4	10
6	72647	2	10
7	36568	5	6
8	73787	4	3
9	33221	3	3
10	70372	2	3
11	73342	3	4
12	35108	2	5
13	74034	1	4
14	65461	3	10
15	36560	2	10
16	30262	5	3
17	40499	3	4
18	50079	4	8
19	57815	4	4
20	20191	3	6
21	67047	2	3
22	68063	2	3
23	70925	4	3
24	51100	1	3
25	66451	3	7
26	22081	1	5
27	13580	1	9
28	42624	1	4
29	38649	5	9
30	22229	3	9
31	32470	2	9
32	52095	5	7
33	76913	1	5
34	72378	2	6
35	19382	4	5
36	73558	2	6
37	33347	4	5
38	11907	4	4
39	48021	3	2
40	43517	2	10
41	33899	3	9
42	38709	3	6
43	61904	5	3
44	11054	1	1
45	28858	1	7
46	79608	3	9
47	74870	2	10
1	603	1183	1469205	1258977	1576656	1558526	1397378	1559508	1775445	1323006	1687639	2032954
2	1388	452	939571	1452155	1244754	1698740	1863644	1266879	1414372	1475425	1713979	1615672
3	1241	1404	1288180	1600052	1198540	963200	1889011	1033979	1934179	1827399	1455381	1042603
4	1348	688	1272445	1749934	1140949	1234760	1389588	1827626	1241948	1634581	1119327	1475645
5	1078	1176	1290884	1122558	1209055	1052567	1574812	1526062	1823617	1661293	1548678	1876810
6	403	498	1134545	1451286	1165131	1809441	1036791	1076163	1104863	1499694	1282810	1585322
1.0	743.3	479.6
2.0	411.9	1048.3
3.0	495.0	650.2
4.0	1346.0	2.9
5.0	1141.9	225.3
1	712	113	68357	63749	0	35321	47138	52212	39062	7339	57551	47950
2	729	1029	7428	62884	0	41475	59281	0	42298	0	30554	36541
3	342	1002	40373	43854	0	24233	8779	30789	0	59629	13377	0
4	1391	744	59809	0	71873	0	53578	29706	25927	50256	20104	51859
5	949	94	3829	0	60334	0	0	34606	51307	0	47580	30730
6	1227	1274	24604	0	42042	57576	0	0	0	31981	49272	0
7	201	556	0	0	0	0	42087	27890	40148	42294	0	62613
8	1413	382	47679	41904	0	0	0	25794	34055	0	0	65709
9	1054	348	17157	0	0	0	0	25356	50788	72960	0	56141
10	1438	1101	20729	0	12496	71627	0	63537	71352	8043	0	37433
11	53	270	22828	4058	2459	37552	19041	24207	0	73003	0	72803
12	9	885	23189	32497	51464	0	8711	73491	54971	0	35673	69919
13	24	802	44666	0	60726	54070	22064	5878	36771	48180	0	0
14	1319	185	44989	0	0	49907	0	56757	41296	35910	0	65128
15	162	1153	0	4091	34881	46931	65759	54273	31205	68142	3685	0
