# 4546d5bf-d05a-46b4-b702-ff510c1cf676
9	7	7	153	39
0.0	70.4	138.8	129.3	162.4	47.7	41.9	154.0	144.1
115.6	0.0	35.8	166.4	177.0	152.9	23.3	27.3	109.0
95.7	182.6	0.0	27.7	10.1	135.3	143.2	198.7	20.2
80.1	193.9	75.6	0.0	14.5	151.7	61.2	178.5	108.6
128.4	15.9	103.5	120.8	0.0	67.5	95.2	38.1	146.7
35.9	101.0	187.5	188.9	17.2	0.0	159.5	185.5	120.7
46.8	43.7	92.6	32.9	182.2	172.3	0.0	95.3	64.8
187.0	61.2	22.4	30.4	103.7	48.5	122.5	0.0	38.2
160.6	99.2	171.1	162.3	59.6	127.1	107.5	70.3	0.0
1	27449	4	9
2	25601	5	7
3	39360	3	6
4	33672	7	5
5	16179	6	9
6	46180	7	8
7	35879	5	5
8	36845	2	4
9	23616	2	2
10	55222	3	9
11	15979	3	7
12	71513	7	8
13	56297	4	3
14	77392	7	6
15	19200	7	9
16	67486	2	6
17	12183	1	5
18	33622	5	4
19	63817	7	9
20	13358	7	2
21	73159	4	6
22	37766	7	3
23	35103	7	2
24	59583	1	7
25	52921	7	9
26	50142	4	3
27	28117	6	8
28	79765	3	3
29	72380	5	5
30	65161	4	4
31	72408	2	5
32	47945	4	7
33	20769	6	5
34	65126	7	5
35	21742	7	1
36	29799	1	6
37	10302	1	9
38	24970	5	3
39	13604	6	6
1	824.1	1242.9	691714	766509	830892	852217	743962	990097	1.48047e+06	824170	864718
2	648.6	1188.4	1.15436e+06	1.44383e+06	766900	779389	954808	881487	1.30783e+06	1.05782e+06	969474
3	439.4	1340	831926	749022	834929	882275	991967	1.18682e+06	1.47513e+06	740695	1.30024e+06
4	1391	929	634316	1.39173e+06	1.23624e+06	810319	738392	1.09826e+06	857916	861073	1.34996e+06
5	1113	897.5	971609	1.03657e+06	1.02346e+06	737966	1.38555e+06	856470	1.49193e+06	1.27083e+06	1.19013e+06
6	24	974.5	921150	873563	1.10665e+06	1.03448e+06	1.42753e+06	1.2691e+06	1.50019e+06	1.17762e+06	847982
7	1289.5	1413	1.00762e+06	1.27726e+06	913304	1.03542e+06	1.42307e+06	1.03509e+06	1.16507e+06	738017	986455
1	909.9	511.8
2	1241.6	1109
3	1452	691.3
4	860.1	1279.3
5	906.5	1452.4
6	505.4	1298.4
7	58.1	907.3
1	181.3	308.1	27583	60112	69268	0	0	0	57205	55393	41341
2	1269.7	730.5	20568	30320	59905	0	61522	36147	0	0	0
3	1419.7	978.9	52011	42401	8754	69182	23421	0	28643	0	3150
4	268.6	707.2	6300	45912	31483	10660	41053	45263	50026	0	32068
5	221.2	621.3	62168	60060	58578	25278	63518	1653	0	0	0
6	352.7	747.2	30907	21861	46561	67374	0	3170	55913	20935	65656
7	997.5	1426.1	66428	0	2122	10591	23015	12807	27366	28914	0
8	1223.7	890.7	62976	0	31714	36823	42772	0	72960	56869	0
9	990.7	658.9	34255	0	574	1154	42138	67828	0	0	57886
10	1050.5	1083	51133	63083	65085	73016	11649	1410	59795	52359	0
11	681	1259.2	45780	0	17041	0	0	0	46827	28294	73833
12	842.4	1453.9	45466	34401	51086	72382	67869	0	24720	68395	47857
13	225.6	1285.4	53745	25163	0	66141	66256	28636	48264	0	30990
14	233.4	1156.9	37173	0	55575	19970	18687	0	42517	0	65597
15	486.1	1278.2	52114	24609	0	0	32900	0	52007	0	62403
16	735.8	243.4	67194	62595	50530	19919	6810	69330	0	28611	3915
17	535.3	641.8	0	0	0	0	18747	71287	0	60780	0
18	627.3	920	6483	3218	47480	48970	0	49675	70992	6366	4468
19	522.8	1232.5	0	14190	21002	877	40448	28702	0	31698	0
20	1469	331.2	3029	0	0	43622	37080	0	61834	0	0
21	989.1	1334	37799	0	0	33112	0	66902	0	0	43440
22	1425.8	1304.3	52880	12481	32015	73357	28745	52265	0	46736	43594
23	187.4	219.4	0	9895	64869	34567	0	7181	61710	65130	4296
24	543.3	1404.7	58066	16203	51757	0	71873	18425	4632	58291	26001
25	210.8	108.4	54250	5132	42502	56882	74280	27401	51555	19656	18740
26	1364.7	931.7	0	72950	4924	0	51757	0	1722	0	0
27	1344.7	1178.2	20238	37090	71905	48546	6171	0	29219	46987	39217
28	182.3	1139.1	0	26245	0	0	41544	0	21018	18883	50466
29	817.7	337.1	5168	12932	0	74710	37656	0	60346	6813	73495
30	157.7	1046.6	8963	48219	72579	43632	0	3590	43002	42498	55735
31	331.2	642.7	6634	30859	69601	59146	0	0	60079	58793	39533
32	206.9	171.6	19858	0	33905	51936	0	49599	31769	60526	0
