# 3b94b16d-2127-4a82-a530-d0cb31dd7cd4
11	10	8	105	47
0.0	66.6	90.6	120.8	61.4	65.7	30.8	25.8	47.9	69.5	146.9
38.3	0.0	90.9	188.7	131.9	69.8	171.0	119.1	114.2	160.0	25.0
198.7	20.1	0.0	95.0	197.1	37.7	52.1	111.2	34.7	89.1	148.9
135.6	184.0	146.9	0.0	66.5	193.1	111.0	48.1	185.3	76.0	170.8
58.5	51.3	72.9	135.4	0.0	71.2	76.8	181.9	25.5	180.4	54.3
131.9	98.5	85.3	69.3	50.4	0.0	198.1	74.0	174.5	146.8	64.5
33.5	152.7	85.1	10.5	86.7	140.9	0.0	81.4	47.5	59.1	34.1
183.3	92.5	177.6	86.9	58.9	172.8	79.4	0.0	105.2	111.3	82.8
71.2	89.9	170.7	56.1	52.4	195.6	117.1	145.8	0.0	52.6	190.6
100.9	105.4	67.3	52.8	162.8	56.8	40.5	94.5	51.3	0.0	31.5
18.3	172.8	45.9	163.6	16.5	189.1	132.1	126.9	115.7	30.0	0.0
1	42981	5	10
2	50334	6	3
3	57271	8	4
4	12679	6	4
5	55858	2	3
6	33462	8	8
7	51608	7	3
8	12772	3	9
9	31536	7	2
10	56837	6	2
11	21428	1	3
12	17797	3	4
13	34568	1	11
14	40463	5	4
15	35360	8	9
16	36717	7	6
17	62613	7	5
18	56708	8	9
19	38624	6	6
20	64825	2	4
21	20433	6	10
22	75281	7	9
23	76857	3	2
24	49122	3	2
25	66291	4	8
26	62877	6	9
27	63106	8	10
28	74035	7	10
29	70361	2	7
30	67736	5	3
31	42983	2	5
32	19139	3	8
33	49063	2	2
34	73443	4	7
35	41497	5	7
36	41189	4	9
37	71366	7	11
38	53999	3	11
39	49576	2	11
40	17244	5	7
41	11542	8	9
42	44082	6	3
43	28363	5	6
44	73473	8	6
45	65935	8	2
46	54618	4	9
47	65738	4	2
1	1276	99	644634	597040	662205	342662	331358	450211	577759	313517	512465	554721	565845
2	392	632	522795	412852	411928	581242	501618	474379	694056	521421	479008	645202	496374
3	814	20	546890	496945	411258	380814	451898	401145	418903	389189	419703	394388	439014
4	340	920	458905	694798	508867	491350	566711	610632	633574	353675	486684	466594	480038
5	318	951	479101	403765	437172	672091	553036	576856	686397	400442	539715	673726	596766
6	422	848	488171	397178	515495	427692	575375	737201	542456	331752	598885	377710	437123
7	744	671	401721	604131	569473	510752	472675	661992	511422	518505	690963	468971	423824
8	824	316	412470	649077	564012	637097	513504	461352	653147	429016	709312	467718	453591
9	642	56	467782	682367	573894	380968	538122	619329	507150	344022	453500	368544	582980
10	24	604	602525	453110	681234	481827	340697	530335	585517	493825	561722	411896	320258
1.0	508.5	855.1
2.0	1217.4	822.7
3.0	1424.7	696.3
4.0	593.3	1.4
5.0	249.9	1041.3
6.0	957.1	253.2
7.0	772.2	203.3
8.0	843.9	1383.3
1	1151	450	25015	64348	65269	6602	69270	35104	4778	0	43943	13737	0
2	267	791	32654	34075	11940	0	0	38538	26671	27324	0	0	46793
3	332	1170	39292	0	47898	31423	72772	45837	46508	0	65030	3079	23255
4	868	186	0	61129	74142	70700	56108	44030	22427	0	56017	43713	35810
5	837	844	0	68685	63081	15561	43355	39652	36502	0	45470	71995	0
6	1216	20	0	18574	0	28654	63099	42383	0	0	0	11850	0
7	1236	116	0	51261	26809	0	46999	68634	0	31648	43252	0	0
8	410	1428	23556	10511	74463	0	73191	46863	42423	0	9073	37748	60800
9	45	94	25366	12868	61374	45372	54312	14036	0	29043	9102	64113	0
10	728	1205	0	64039	29944	0	0	0	53178	0	10173	67152	11447
11	785	967	6112	0	72455	48469	0	71085	21045	4639	24115	20065	0
12	252	914	69098	72667	66875	0	45765	42636	1860	72643	35056	12303	0
