# 89974893-4fc4-4d62-961c-3564d35d738c
11	8	6	154	33
0.0	133.6	92.5	124.3	127.5	71.9	61.7	171.8	150.2	145.7	125.2
72.8	0.0	165.9	198.6	136.5	188.3	23.7	25.3	52.2	112.8	188.6
27.4	35.7	0.0	42.0	172.7	174.9	117.0	167.9	55.0	118.3	87.7
195.2	19.1	13.1	0.0	21.7	11.0	57.1	136.9	134.8	67.7	101.8
100.3	196.7	28.3	195.4	0.0	182.1	67.2	122.6	17.6	120.5	175.7
111.2	73.2	38.7	75.5	116.3	0.0	39.0	28.1	43.0	148.5	182.6
163.9	129.5	58.4	81.3	94.7	31.3	0.0	79.8	94.0	106.2	40.8
29.0	162.6	113.0	115.3	180.1	25.5	124.0	0.0	175.8	36.0	183.8
187.0	109.6	82.9	17.1	157.9	74.9	58.0	69.1	0.0	32.7	38.0
117.6	110.1	63.3	124.3	153.7	105.2	191.1	135.4	86.0	0.0	199.5
106.3	123.6	122.6	80.8	158.4	142.4	74.0	198.5	170.0	122.5	0.0
1	64485	1	1
2	17977	2	3
3	17858	2	4
4	14223	2	1
5	60314	3	6
6	43827	4	8
7	28938	4	4
8	47654	5	11
9	24406	2	6
10	22714	1	1
11	36750	2	6
12	70800	4	4
13	58323	5	8
14	57056	1	5
15	10837	1	5
16	31226	2	5
17	31418	3	9
18	51967	4	7
19	16767	6	6
20	11251	4	3
21	50071	5	8
22	53476	3	7
23	44659	4	4
24	35097	6	11
25	73549	1	11
26	43644	3	3
27	20030	5	10
28	20313	4	8
29	15489	3	9
30	67822	3	7
31	55390	4	9
32	75929	6	8
33	78519	5	8
1	961	964	1145084	734027	971097	903096	1102525	908791	1100737	942126	1218957	1117386	722672
2	851	1220	725174	1028153	717937	1085419	925059	957619	762884	1026516	770620	719751	1090868
3	1332	1071	903045	996102	1103765	1219833	901113	1111123	1028013	994127	1281121	1154683	980165
4	1462	269	701032	740237	1212091	828514	1201460	1063820	733202	779420	1277218	1011829	739547
5	84	466	849994	914656	899246	1105825	938633	710855	825177	1035658	785812	736730	646106
6	129	1482	1091843	643820	823681	690725	796176	953611	1054546	822760	1260718	819814	1025800
7	627	322	898152	633245	1043092	802533	803735	1134951	749349	964726	1132585	808005	901717
8	502	772	630481	1017831	1010672	876533	743009	896857	927816	952776	867556	750236	1027038
1.0	727.9	489.9
2.0	43.4	427.8
3.0	583.0	695.8
4.0	1159.3	508.2
5.0	112.9	119.6
6.0	99.7	1161.8
1	1299	19	0	0	0	44671	74903	51308	0	36536	0	37370	0
2	1102	137	61041	625	33782	26787	25096	20946	0	0	21462	23564	7237
3	39	1202	0	21082	0	64876	36475	0	73685	73306	52954	64241	21130
4	14	957	37142	0	55699	0	6761	55359	0	36115	44540	16754	44423
5	1009	1270	2594	59542	34639	25538	56406	0	0	7375	26568	0	2203
6	51	1341	7895	0	51298	40256	29850	0	0	0	10895	0	43798
7	1163	657	12761	0	37930	42362	66324	0	31053	18047	32878	0	11613
8	837	17	0	0	7383	69097	41594	56314	58830	59825	8567	74034	65942
9	438	396	22168	58446	53633	0	0	16937	61081	0	11190	41871	42938
10	663	1404	0	49067	17670	0	0	67488	34428	0	45003	0	53459
11	1227	6	9219	42208	0	0	40888	39739	0	0	40313	0	46954
12	474	719	65386	0	55110	69141	48713	0	35820	35687	26460	0	68969
13	52	816	0	20468	38158	15080	50379	71850	45239	0	0	2236	0
