# 4608b9d1-1e74-4162-b808-035bdc3f8ba1
12	8	6	104	42
0.0	101.0	44.9	97.8	116.3	27.1	68.7	53.9	72.2	127.2	74.1	153.7
49.7	0.0	186.7	85.3	50.8	171.6	85.1	170.4	164.2	31.3	185.9	39.5
23.0	12.4	0.0	189.2	184.4	25.0	32.9	77.1	28.3	161.1	34.1	11.1
51.9	75.1	101.6	0.0	189.8	34.2	36.6	11.9	20.5	123.5	111.4	166.4
68.6	157.8	188.0	63.3	0.0	106.8	77.4	198.0	188.7	74.9	97.9	23.8
33.9	151.0	149.4	102.0	57.4	0.0	186.1	45.3	128.9	179.9	87.6	194.4
180.5	16.0	175.6	91.1	79.3	169.8	0.0	29.0	105.7	162.3	57.1	182.5
42.5	177.2	101.9	197.9	141.6	188.9	176.1	0.0	93.9	91.6	48.6	115.3
43.7	33.6	49.5	108.8	138.2	91.1	68.4	48.7	0.0	90.9	150.5	60.1
108.7	111.4	90.9	87.8	76.2	93.1	129.5	195.6	81.8	0.0	121.6	100.0
170.6	141.0	79.6	188.3	158.9	199.0	124.0	183.5	117.1	49.2	0.0	56.7
111.9	120.7	107.2	67.2	94.7	85.7	175.7	128.8	41.6	73.3	126.0	0.0
1	78371	1	3
2	78741	4	4
3	53075	2	5
4	11224	1	8
5	72130	5	12
6	31868	2	4
7	21408	3	4
8	41126	1	11
9	65631	5	5
10	57907	2	2
11	28155	4	4
12	52740	2	1
13	17174	3	3
14	30764	4	11
15	13404	3	5
16	58237	4	12
17	43560	3	9
18	31775	5	9
19	51673	4	1
20	19485	2	2
21	55356	5	2
22	25013	5	3
23	58148	1	3
24	19967	1	1
25	29156	1	5
26	26065	5	2
27	34660	1	6
28	74991	4	3
29	49272	5	5
30	10139	2	8
31	13105	1	2
32	40989	5	1
33	12845	4	6
34	39033	5	12
35	42355	2	1
36	32880	1	7
37	78237	4	12
38	68909	2	5
39	31800	4	6
40	16983	5	1
41	46856	3	10
42	50093	6	5
1	1355	1316	413855	515036	660983	604683	821963	729090	571835	439136	531074	789136	552943	545307
2	1011	1242	530756	459228	605182	750562	466299	731196	485257	837727	641026	602084	754139	449199
3	474	1193	783390	788646	704290	499926	798224	705005	610712	574431	823761	479918	611676	693635
4	622	1195	472783	743116	426781	528107	788166	517395	678927	735546	777765	843101	748626	636163
5	977	1170	698012	663715	491263	467435	588042	715253	736739	758282	830432	754037	632534	555335
6	722	862	689216	617712	596198	455031	522735	984162	696577	634575	610264	480879	743867	717367
7	197	866	710408	594142	662072	830664	716461	554919	725820	746587	553568	758513	517757	624615
8	356	447	750260	610727	675824	716857	752747	531001	658361	661625	505756	775250	507115	590621
1.0	776.2	499.5
2.0	389.4	1373.5
3.0	218.8	1298.5
4.0	851.0	637.6
5.0	1246.1	1187.8
6.0	1001.4	191.9
1	459	1271	37453	0	57106	7686	4965	33144	50662	13453	41506	0	37834	53588
2	234	240	0	18500	67597	36130	0	44643	66179	69436	11395	56390	0	49913
3	1264	636	5495	0	68034	31720	41698	0	61916	73921	0	0	18254	39881
4	300	244	33433	47997	0	63150	21493	32157	0	0	40626	0	0	19597
5	894	894	14159	73567	26390	17324	58349	27105	0	3573	70379	6242	32448	45830
6	1458	1357	0	55322	32192	0	9056	10043	45800	36596	60863	0	0	21581
7	1261	248	0	61979	18948	67916	21306	39037	6533	33031	9958	2682	0	58296
8	6	1320	0	0	22439	0	15401	38494	5879	58508	43467	70833	58868	17277
9	1077	942	73799	15355	35411	67307	0	0	62173	60616	0	7844	0	19703
10	205	329	29492	0	0	45506	38594	12658	56330	0	11054	19582	41325	0
11	960	1499	0	18976	18382	0	0	0	0	22850	0	0	0	0
12	991	663	36872	63925	5750	40834	0	33550	0	16982	7065	56038	0	41368
13	990	1228	70856	0	11798	0	46104	36548	58426	33131	36802	35494	61859	74909
14	1380	174	0	23544	0	10715	12534	58503	0	43271	58443	14227	18941	56498
15	1384	841	0	0	0	0	0	54566	43320	54442	56939	24069	70231	0
16	1429	268	4247	0	52004	38176	32230	16552	0	25812	0	37462	0	46192
17	350	822	46122	8325	0	56634	36787	70207	54089	36165	3763	0	72017	0
18	599	402	36591	0	3573	0	0	73098	0	0	9462	21239	47780	15186
19	708	1380	0	0	0	72887	35714	65283	62466	72055	42892	0	9471	31709
20	533	316	30563	10012	42175	15520	5321	72929	39464	45630	52406	73567	34240	9745
21	1012	7	0	0	0	21651	49625	0	47064	31364	63104	0	0	29636
22	756	387	0	9503	8738	12507	42781	61182	45572	20185	56213	0	61401	0
23	1484	80	0	62901	0	58842	0	37466	47487	15074	56831	26457	1667	0
24	1100	1150	0	21805	55512	56457	50333	0	57102	47133	0	25789	0	0
25	1107	397	67906	49315	4372	40809	21441	14761	43787	51888	13944	65011	69724	50079
26	1205	920	0	14853	0	60507	0	26634	6680	60376	69729	38207	48707	0
27	1359	319	0	0	28177	0	0	0	58553	9733	67155	900	23867	43365
28	1202	524	1808	69100	32985	47960	52419	0	2527	56535	33626	0	14031	70475
29	1353	161	9273	0	15491	0	36191	50903	0	56346	35522	2556	23325	32819
30	1032	957	62712	11362	0	46570	4203	0	39105	59449	53911	30619	0	3131
31	595	216	18686	26111	40290	0	10597	65366	1086	66576	22791	0	10528	12680
32	686	104	12983	73511	21083	10483	0	72420	40322	46381	29455	51426	8401	0
33	294	488	47618	71514	57851	0	40005	0	0	59740	0	12778	27632	6996
34	1010	888	0	0	0	0	5879	0	12347	74233	20010	37034	43529	15283
35	102	514	0	9793	0	59473	2903	54322	0	5859	46762	0	17999	65104
36	1220	514	0	0	6947	58109	57892	36402	0	9963	0	0	29812	45006
37	674	194	12979	60096	28501	0	21431	67458	0	0	0	0	54233	21612
38	1147	1099	0	14962	59655	53545	16260	0	0	0	1295	32082	41610	61026
39	54	1126	11219	0	15594	32154	0	50816	0	0	0	45333	44061	0
40	1127	293	15713	23395	0	52908	0	45987	43866	58891	0	55082	51209	32328
41	372	630	0	49709	68164	30930	40664	67346	13918	25732	63459	0	28325	55178
42	244	1053	66995	57429	0	0	0	2434	27851	74935	68138	27820	0	2431
43	1210	658	51780	0	30587	29428	23892	55019	0	52921	12027	27699	12851	0
44	1075	1079	37596	43499	0	31752	45629	67405	1098	0	65724	41289	66652	0
45	1072	531	21704	3391	21671	24057	24358	59777	57682	0	57874	53662	9756	11666
46	439	1102	33855	1877	65658	41737	41423	42213	49002	0	18283	43550	42565	29799
47	784	847	64485	0	28195	0	50979	62363	60056	49080	0	0	10969	0
48	1479	264	0	0	6417	63883	73625	14071	29326	35020	64975	0	20201	73508
49	1305	952	0	46729	0	45726	0	47852	0	24073	25613	65452	0	9699
50	1423	676	12626	30290	70621	13184	59934	31529	66589	0	15533	60282	63991	8987
51	655	1107	39415	7892	0	11812	30124	35150	43868	2105	8968	41673	0	7682
52	45	505	72762	72222	20368	43512	51277	72107	71207	0	56429	44998	39273	0
53	581	760	0	14699	0	64203	63171	18030	68091	36986	43493	64791	28621	0
