# de9f68ac-5f18-44e2-9914-149a1b8709e8
8	8	7	184	34
0.0	181.9	197.0	115.9	197.1	140.1	172.8	176.0
195.7	0.0	78.7	183.9	10.5	118.5	54.5	159.9
21.6	87.7	0.0	57.8	58.6	161.2	111.2	93.2
115.5	175.3	45.3	0.0	61.1	191.0	116.2	159.1
75.6	67.3	160.0	165.7	0.0	129.8	192.0	50.2
118.7	88.5	107.1	18.7	120.1	0.0	171.3	33.7
63.9	41.1	174.4	191.3	36.6	42.8	0.0	56.1
178.5	63.5	133.8	79.1	183.6	120.6	19.7	0.0
1	26110	5	1
2	78014	5	8
3	44759	7	7
4	77021	1	7
5	21957	3	4
6	50823	7	7
7	16430	7	6
8	26038	1	6
9	76188	4	6
10	48020	4	5
11	27708	5	2
12	74364	5	1
13	54910	3	5
14	60284	7	4
15	57593	5	5
16	52625	4	7
17	25482	1	3
18	20119	4	8
19	20609	3	6
20	63469	4	2
21	24772	6	3
22	25757	5	6
23	28043	6	5
24	64718	5	5
25	43998	7	7
26	66576	1	4
27	51327	3	6
28	38474	7	8
29	58772	7	8
30	38311	7	1
31	31713	7	4
32	12938	2	2
33	70323	5	2
34	73898	4	8
1	1283	886	843587	1075787	1422007	1504444	1361395	1069927	1490667	1034252
2	803	402	1181962	859733	830400	1621664	1276073	1335368	1041329	1114179
3	550	426	1254486	1131280	1427624	1230518	1191090	884092	1438553	1448516
4	509	1150	820292	975306	1379818	1603443	1108654	843811	835469	1337687
5	548	607	1319049	948824	908174	1088686	870529	855959	890498	945858
6	1437	865	1262073	1360439	849723	1253658	852611	914408	1263065	1385115
7	1153	1198	953729	713479	1445809	1442199	969570	779198	1486298	1407334
8	539	497	1282752	1020428	1269346	1375053	903343	892687	1506708	1183348
1.0	1334.5	1384.9
2.0	107.4	517.0
3.0	749.2	540.7
4.0	987.8	942.0
5.0	237.4	953.2
6.0	1391.8	625.6
7.0	1486.1	382.6
1	720	250	8118	0	14894	0	51696	0	74751	15718
2	1138	701	48190	40540	65030	72995	60808	72633	15250	0
3	138	276	0	27082	0	41885	0	0	58169	26780
4	779	1105	0	0	13350	1410	35129	7387	46951	19788
5	11	800	0	0	63046	15545	28459	72863	39228	57186
6	164	1069	0	0	0	28319	0	46730	9493	47270
7	1344	463	64875	24285	0	42659	73123	61423	0	25322
8	1320	286	13696	72933	8816	0	0	34998	23359	0
9	403	959	56062	0	0	74255	38503	33497	50518	36652
10	841	1339	0	56186	54236	64254	0	47038	0	70729
11	353	18	22819	59630	66836	51826	1131	4218	26574	38364
12	1228	874	0	0	16054	74231	36743	0	0	67714
13	1227	1304	6563	29399	32712	0	2397	0	34839	0
14	866	335	31709	0	45128	19160	35718	24895	0	11817
15	81	1221	7723	0	71636	12022	23140	70459	55014	59218
16	300	1372	0	0	0	23894	0	25955	16995	35537
17	752	989	43319	23628	0	0	0	28705	37244	58772
18	978	191	3991	65729	27002	21133	51339	0	0	38975
19	503	970	60014	0	0	64765	64321	0	39333	0
20	360	1342	55403	57125	62363	19367	40055	35090	0	0
21	279	563	0	67640	48034	13343	21631	0	54432	30993
22	553	1181	0	28179	54471	0	59212	0	0	64418
23	1460	1102	63224	0	14917	0	64781	30537	59448	12384
24	1138	600	51173	30110	36434	23518	47103	49834	0	44919
25	1030	995	0	73021	0	71977	0	69285	38990	8651
26	1134	1043	45609	0	60527	64672	0	47104	63021	73876
27	87	388	0	0	0	0	68218	34660	48329	0
28	1064	418	67762	41502	0	30341	10153	0	48095	0
29	1375	1328	3733	13600	64293	0	47586	62918	0	67552
30	304	247	29198	0	38227	6916	68067	66437	0	51592
31	311	1346	44669	47142	22957	66207	30807	21093	0	36458
32	1449	378	0	21692	35959	0	0	73535	10333	21889
33	325	838	45343	0	0	16503	29485	56555	26343	66757
34	121	230	0	0	0	63750	57875	24168	37858	1822
35	794	13	12392	0	45681	19850	2130	0	66293	17837
36	1129	398	26509	69094	0	0	51713	56570	0	0
37	170	794	71464	56315	31900	69356	27372	8346	0	0
38	46	56	42754	58489	22310	6275	1902	11385	17069	19041
39	114	1204	4645	47291	0	23190	55452	17153	71568	26962
40	794	1046	25473	0	32284	0	50622	0	0	61767
41	753	460	21495	3062	41541	13679	18902	38638	36586	73847
42	317	593	13277	66724	0	41318	18143	0	36225	62487
43	507	856	33501	0	0	45668	43797	71923	24058	1635
44	522	731	0	49268	0	48454	25739	0	7449	0
45	466	669	7940	37745	66601	73585	9910	6020	1966	0
46	390	1271	24022	0	0	44944	0	0	43119	61630
47	250	52	0	45344	0	24258	19455	0	38150	0
48	1374	487	6135	61309	47236	31830	0	34691	17204	0
49	1273	103	62959	0	16905	14668	32356	27847	35995	18367
50	866	37	0	10850	36594	54587	14421	0	56996	14325
51	964	276	3399	34633	2575	44906	74490	57289	43104	37930
52	796	345	35706	21564	56208	72863	16895	0	68780	30300
53	1084	1371	659	41343	0	74705	56395	29838	10578	62437
54	1367	336	40457	28375	69363	0	15772	0	8407	69087
55	730	915	0	0	35603	0	67710	0	21973	19780
56	888	899	0	18460	62368	30262	21880	36308	22016	526
