# 46e0b7bd-5abd-4d2f-9b3b-e5b7e93054fc
9	8	5	115	40
0.0	29.4	91.6	136.1	119.6	90.0	10.3	147.0	62.9
109.1	0.0	73.6	137.8	14.8	10.1	19.4	61.1	44.7
101.1	15.2	0.0	178.9	136.2	57.5	79.3	114.7	133.5
126.2	79.0	72.8	0.0	94.3	128.6	57.2	17.6	189.3
89.1	149.5	124.8	37.6	0.0	68.9	165.5	78.4	144.2
54.7	41.4	68.7	118.5	76.2	0.0	32.8	113.3	61.1
96.0	149.2	96.2	164.2	160.4	192.2	0.0	29.5	193.8
100.7	24.4	15.8	98.2	152.9	48.0	26.3	0.0	78.4
118.8	151.6	95.8	59.8	173.6	73.0	33.0	32.6	0.0
1	50836	3	8
2	22093	2	3
3	15745	1	1
4	62231	1	2
5	65398	5	7
6	49537	5	4
7	22946	4	5
8	68451	1	4
9	32628	4	5
10	32791	4	6
11	34061	3	6
12	44330	1	7
13	36545	4	9
14	26991	3	9
15	27536	4	8
16	42847	3	3
17	17362	3	6
18	75037	5	7
19	35445	3	9
20	62961	3	9
21	71005	3	5
22	13234	4	1
23	55999	2	4
24	14488	5	9
25	18205	1	4
26	24346	2	6
27	55210	3	3
28	35778	1	9
29	72274	1	5
30	26645	3	6
31	63232	5	5
32	63342	1	4
33	59756	1	9
34	19556	5	6
35	19045	5	5
36	21697	4	2
37	54405	1	1
38	62203	2	2
39	29305	2	1
40	74751	1	4
1	1265	260	724199	483895	686879	454108	789247	557870	501497	473019	608396
2	304	946	591487	625021	502759	644828	450534	772410	572137	520203	822074
3	1153	47	752723	635370	810255	557006	636817	497909	530382	750202	741902
4	1004	1208	757525	746718	833642	601233	580354	587424	576338	424583	804046
5	1016	316	739355	562835	918433	833890	685584	570485	914638	524717	802101
6	540	1169	930405	771006	647823	428414	516295	676379	770322	759937	473648
7	1322	38	606696	887273	682020	706027	830433	590013	766796	765292	664359
8	596	1208	732339	782899	500335	746029	887351	450688	584463	789000	476789
1.0	407.1	185.0
2.0	1203.2	319.7
3.0	1165.3	683.4
4.0	632.1	1290.4
5.0	1471.5	604.0
1	448	321	74712	0	46586	0	47589	6367	0	34356	21751
2	553	1031	0	0	10414	0	0	68396	0	0	2073
3	910	371	3214	39773	48237	33424	61266	71073	61763	0	0
4	1407	1216	73588	0	42546	43496	73391	56962	20958	47281	67567
5	924	1388	0	56895	3636	15081	53232	9216	34125	36960	0
6	1148	349	63541	0	4119	57426	0	36169	55140	26793	8397
7	789	1341	65354	8155	0	28340	24553	3007	24543	47104	25218
8	701	120	45461	0	0	68547	0	38261	31783	28490	70804
9	567	172	0	44939	0	0	62639	38269	54006	73275	6118
10	438	1361	40302	66558	0	40245	0	60450	0	0	59398
11	714	357	0	33085	11483	0	38156	60404	55714	49195	66433
12	248	1446	64263	0	0	70868	42335	54040	20444	24360	36883
