# ae83ec92-a668-42a1-9c0c-b4b70eae4719
12	7	5	149	48
0.0	56.2	109.7	112.7	189.6	169.3	194.8	126.5	29.9	106.2	29.8	126.9
101.4	0.0	72.5	106.8	118.4	150.8	103.2	15.2	186.8	157.8	182.2	136.4
191.8	150.1	0.0	188.1	94.6	28.1	126.4	13.1	39.0	64.1	129.6	90.0
173.2	164.3	129.9	0.0	47.9	136.4	41.5	93.3	178.2	89.6	152.0	165.4
13.2	107.2	13.4	47.9	0.0	45.6	37.5	145.3	34.2	14.4	116.0	195.4
127.9	64.1	11.8	49.0	86.1	0.0	79.8	195.0	122.2	118.9	87.4	82.2
189.2	194.1	181.7	22.7	102.5	121.4	0.0	142.5	84.1	38.2	52.2	19.9
162.9	182.3	96.8	163.8	107.9	81.8	92.4	0.0	58.6	98.8	98.8	118.1
188.0	176.2	164.8	193.2	85.4	124.2	90.4	162.2	0.0	138.5	172.7	16.8
38.7	194.4	32.0	24.7	133.2	34.0	66.5	138.1	109.3	0.0	12.5	158.2
59.1	46.8	20.0	188.0	165.0	57.6	31.4	90.0	52.0	176.1	0.0	101.6
128.3	103.2	193.5	156.8	142.1	174.3	177.2	58.0	94.1	94.7	56.7	0.0
1	18126	1	11
2	66515	5	5
3	10092	5	3
4	12598	4	8
5	34778	5	8
6	11723	5	2
7	40063	5	4
8	41563	5	11
9	29686	1	5
10	27491	5	10
11	72457	5	1
12	73724	5	1
13	53347	1	7
14	12686	3	5
15	69361	2	4
16	74362	1	12
17	39918	3	7
18	59093	4	1
19	39063	4	4
20	47049	1	10
21	24249	4	1
22	43990	4	7
23	72585	5	1
24	20171	2	10
25	47375	1	7
26	53066	1	4
27	19701	3	3
28	71666	2	11
29	27810	3	1
30	36963	2	5
31	42051	5	12
32	53808	5	11
33	13051	5	8
34	55583	2	1
35	30382	3	2
36	77890	1	9
37	41446	2	12
38	40757	1	11
39	29016	5	8
40	72170	1	5
41	37148	1	8
42	67376	4	3
43	28317	2	6
44	77507	3	12
45	39526	1	5
46	45858	4	5
47	58564	4	1
48	76445	3	7
1	494.7	978.5	1.21731e+06	1.3102e+06	1.12902e+06	785282	1.09713e+06	1.06139e+06	999363	913111	734472	1.1842e+06	967462	1.22659e+06
2	715.1	605.9	1.24123e+06	1.37752e+06	739406	979960	1.00835e+06	1.2014e+06	677632	969432	994378	1.14537e+06	1.25923e+06	884809
3	966.1	415.3	924690	1.42931e+06	730543	780468	897933	1.00305e+06	1.01645e+06	748743	872289	1.17379e+06	875642	1.35012e+06
4	434	1273.5	721852	1.16872e+06	713006	859617	797965	886486	1.05513e+06	1.01505e+06	821474	1.04406e+06	951039	1.29559e+06
5	1260.1	1063.2	965684	1.18862e+06	845206	1.15473e+06	1.08474e+06	869170	1.17979e+06	761874	1.20549e+06	1.29387e+06	1.20854e+06	1.28024e+06
6	396.6	805.7	1.26402e+06	1.37563e+06	1.06508e+06	1.2336e+06	1.44559e+06	892064	1.03109e+06	1.17944e+06	1.04006e+06	1.1726e+06	783752	898812
7	122	130.1	1.08499e+06	965428	1.13983e+06	1.29333e+06	1.47745e+06	1.22633e+06	1.21324e+06	932790	764281	1.10641e+06	685537	1.16114e+06
1	33.4	1112.9
2	297.5	141.2
3	290.3	664.3
4	1238.3	942
5	1450.8	45.8
1	949.4	620.7	0	0	0	0	71367	60586	55590	60414	71164	8231	41265	0
2	609.6	425.6	47507	0	0	24389	42960	35971	53702	0	34552	0	14624	0
3	307.8	621.8	0	0	66577	0	66531	577	58071	59022	57972	0	47363	31171
4	438.8	897.2	22622	12275	18244	0	12873	16915	66953	71664	66968	0	60637	51318
5	164	172.3	5141	58776	57862	56723	73549	36549	22209	51561	0	0	53610	0
6	253.6	663.1	52863	19693	21479	62730	31253	17201	50507	0	15211	65482	0	33252
7	613.3	297.3	0	0	8155	48665	13815	0	7768	0	0	53586	0	32874
8	230.7	317.5	3535	39244	55417	0	59994	50835	0	45502	57274	51155	19983	42309
9	610.5	92.8	0	42308	15799	43877	6695	5584	0	73042	0	0	0	9050
10	107.9	701.7	0	32253	0	15536	35708	3779	1501	0	0	18571	0	11830
