# 1a6c176f-9cfa-4416-a4a8-bb6d19a6c98b
11	10	7	143	30
0.0	113.9	26.2	40.2	31.7	94.4	136.3	47.4	180.1	24.1	72.1
111.3	0.0	56.5	131.2	67.1	92.6	189.3	16.0	166.1	104.2	152.7
11.0	129.9	0.0	140.6	91.7	150.1	86.8	164.2	90.2	146.6	45.6
152.3	38.0	158.1	0.0	171.9	154.8	65.5	31.5	79.9	189.8	23.1
51.8	53.2	91.1	20.9	0.0	110.3	174.6	140.5	181.1	80.5	28.8
19.9	14.7	194.6	198.9	29.2	0.0	53.6	138.0	145.6	116.8	134.6
79.0	177.6	148.9	67.1	28.0	137.0	0.0	67.5	152.7	125.1	188.3
184.7	162.0	53.0	20.9	114.0	180.1	105.5	0.0	197.1	144.4	80.2
120.2	115.1	123.1	119.2	189.4	30.1	138.8	11.9	0.0	97.9	72.3
36.1	180.7	183.3	101.1	96.1	191.8	153.0	113.8	131.5	0.0	51.8
46.1	50.0	14.2	143.3	153.2	70.1	84.3	22.8	11.2	83.2	0.0
1	44556	2	4
2	48127	2	9
3	40977	1	5
4	54305	1	8
5	17141	5	5
6	50466	1	8
7	40195	5	3
8	61877	5	2
9	70424	7	6
10	60062	6	7
11	78212	5	3
12	74185	7	11
13	52597	3	4
14	33944	4	11
15	48247	7	5
16	44753	3	9
17	56799	4	11
18	16610	3	11
19	64555	3	3
20	57727	5	6
21	19915	4	5
22	74091	3	9
23	26363	3	5
24	36891	7	6
25	44882	1	2
26	47584	3	11
27	30732	7	6
28	11631	7	10
29	70740	5	1
30	74926	7	7
1	1049.8	986.9	738226	703407	867560	925225	915534	873795	634530	630698	655589	656591	528980
2	1204	1287.8	805895	605607	618909	622044	745511	554299	448344	639462	656202	450767	678876
3	420.5	1308.9	754805	1.06637e+06	496164	980958	932380	794853	749512	740921	417956	561808	784524
4	1420.4	2.8	727624	663368	513053	949793	829837	660086	665643	799656	405646	734178	464316
5	444.8	817.8	475011	713378	568589	798267	756275	703561	633513	894055	445488	741383	672504
6	620.6	1047.5	780571	1.04379e+06	827710	860280	940323	639639	580096	721896	740821	491141	611427
7	462.8	1175.9	656024	639428	669913	616553	1.07591e+06	789434	684732	613931	493235	654331	829876
8	1017	1335.9	882122	620147	734084	693247	943868	871822	484963	845827	517249	499025	851149
9	638.4	922.5	782087	714763	765920	697282	664868	639728	537630	761331	525516	471715	495447
10	885.4	327.4	759836	570317	609302	555074	789999	831939	518197	913008	484620	556429	682937
1	428.2	533.6
2	1358	624.4
3	1181.3	1263.1
4	469.9	991.8
5	1347.4	363.3
6	54.6	516.2
7	173.8	1096.1
1	126.2	1227.1	31729	19787	64656	0	984	0	31594	58321	0	17618	69371
2	1494.3	398.1	40850	60184	0	0	0	37628	4201	28896	74076	68198	0
3	1339.1	537.3	9313	65261	67036	68272	62129	13615	7178	0	63835	10615	0
4	699.5	353.8	0	58714	42133	41259	0	0	0	27049	0	0	52589
5	1332.6	797.7	0	65269	50268	55817	0	23891	4024	62775	61055	2920	0
6	1037.5	825.7	0	0	50161	0	64108	38875	0	55560	25473	3494	0
7	1069.1	430.2	15761	45495	24626	38000	54814	61507	10142	8293	69093	47672	10003
8	83.5	1490.1	31875	19104	19825	0	18830	0	56159	17874	0	0	0
9	1314.4	1201.1	0	14911	1335	32746	16921	0	53998	1507	11217	35343	68035
10	1042.7	1277.1	33582	0	3430	4716	22602	2103	13295	70039	56340	0	0
11	701.3	38.2	62197	58981	11054	59471	6997	11826	56596	56643	3705	0	45384
12	349.8	155.9	31155	36599	60036	8953	57354	62329	0	0	31570	0	0
13	493.1	934.4	60824	0	19137	47995	0	0	0	0	0	13655	28814
14	417	698.1	0	65390	0	30920	7452	0	39146	13896	0	16203	44265
15	1421	495.3	13264	63075	0	65542	50871	0	23564	0	0	0	11062
16	636.9	149.8	0	0	0	39069	23534	31719	0	52768	74122	21291	2585
17	1183.6	731.4	15771	42707	40166	9130	26733	26991	40880	0	0	0	0
18	1216	508.9	19874	0	29299	6367	69161	30850	0	45944	29881	65126	41770
19	775.7	1306.6	0	15719	54715	5052	0	0	0	33783	2579	58389	57254
20	392.7	1292.3	0	11352	6906	16462	0	0	0	2155	0	69307	34117
21	189.3	127.3	0	0	59903	67106	58601	5696	0	62573	0	0	0
22	586.9	321.2	0	46727	0	0	63738	38245	0	73512	17637	41182	34642
23	997	1002.5	0	67131	35494	54699	10548	59322	0	0	50870	0	60030
24	793.1	805.5	20847	0	0	0	39032	62890	50327	22154	62801	29557	14822
25	82.3	34.6	0	20027	28587	0	71942	32846	5093	26476	0	0	8146
26	925.8	1028.2	70217	59470	0	74933	70829	56451	54219	0	38539	63074	39638
27	629.3	37.4	51283	63933	29065	3946	26516	23739	0	50025	23423	5408	52292
28	1310.8	452.1	65554	6666	0	74344	47469	39813	0	0	0	31200	63076
29	1227.8	1105.1	58273	20039	42943	20065	7184	52835	35311	61557	0	0	0
30	849.1	1450.2	0	18517	47107	24013	47166	0	61097	58195	14628	28588	63455
31	556.8	1002.8	20428	18536	72709	0	65543	0	0	0	11508	8041	0
32	665.4	1213.1	44289	40713	33104	0	44243	68487	0	53622	1040	42531	0
33	1231.2	866.5	0	35135	14806	31680	22798	58960	19326	26414	60494	0	5503
34	1325.2	1367.5	20015	0	1912	63371	19751	0	71181	0	0	0	0
35	483.5	356.6	23738	39343	0	51532	56373	0	0	57615	49126	38188	71477
36	1404.7	13.6	51349	56626	8847	33746	0	25197	29946	12982	0	17915	0
37	1175.6	1296.4	0	25006	0	68843	0	0	63597	58891	57189	50114	0
38	1056.1	1215	37494	71876	10706	34620	0	37671	0	0	0	33633	4649
39	809.3	599.7	28222	0	61386	57140	26298	16708	0	5813	22571	20914	72007
40	735.5	889.3	29030	68523	0	30893	42978	0	9938	43935	40880	0	26428
41	429.6	1372.2	0	44961	44551	68930	0	24871	15292	42261	0	614	20685
42	760.9	398.8	0	34797	12717	53442	64236	70803	73739	11991	28089	74955	40230
43	1376.3	337.3	49319	0	0	0	37965	23154	0	44279	4933	65512	0
44	851.9	1036.7	0	30275	0	58673	0	43474	0	8000	16855	0	0
45	773.5	515	0	71641	43928	54476	68857	69991	69717	0	0	0	11473
46	11.9	1332.4	53302	62461	44626	49402	22948	66533	39378	0	34939	0	0
47	21.6	1143.1	0	0	58999	2773	33529	19471	34538	58308	64739	2660	16067
48	157.4	87.5	62503	53878	27716	71901	65296	25244	62483	0	43571	46001	0
49	759.8	618.3	54948	58022	0	56703	50952	41167	19913	68491	3349	0	12694
50	1309.8	601.1	68170	0	48724	0	22216	0	0	0	4421	0	35025
51	765.6	778.7	30359	0	71340	27450	57205	0	67918	0	0	16614	0
52	787.2	1453.6	16775	23588	0	0	21550	23862	0	67524	0	0	0
53	419.5	1261.8	28083	0	6656	71191	0	51628	0	69029	1017	0	13255
54	753.9	922.7	66592	0	53844	60480	39085	65864	63159	20971	27089	36309	59989
55	996.8	1243	14981	25136	64188	55797	0	74189	25628	15858	17425	16910	30221
56	1288.5	1359.6	70060	64983	4701	0	1768	0	19263	0	41712	7442	18353
57	201.9	1005.1	0	36670	30331	0	11732	54827	69833	58677	27724	0	0
58	779.2	830.5	45657	21716	40592	1349	16018	0	61920	0	36228	48928	0
59	863.6	593.9	72215	50007	38511	26650	49874	16281	18252	12545	13719	51375	32958
60	579.3	1058.6	47662	72917	0	64905	57247	11704	14165	0	37635	35913	0
61	778.8	806.4	0	65054	73373	25781	45052	68471	8969	0	53536	28483	53401
62	956	1182.3	19602	0	0	9974	3198	7475	32155	0	4507	11768	2484
63	915	292.4	20293	0	0	0	0	0	17456	49790	0	71687	18936
64	506.8	1103.8	35650	67428	39043	45793	0	13020	58004	0	40594	58469	0
65	694.1	347.1	67158	20570	0	13337	28571	41859	27778	0	0	41765	55140
66	374.4	933.6	0	27642	32087	61133	68671	69435	23210	8620	0	3042	0
67	499.7	1435	0	53552	19399	74240	0	21747	50833	1066	23939	4224	0
68	854.4	1027.9	8548	52378	44643	26107	69762	12963	0	15297	51053	56160	12301
69	941.7	1244.1	22725	13187	54724	0	7346	26280	39813	40822	10935	45815	40408
70	1028	926.3	69871	0	2443	0	0	0	58594	13529	5223	42634	15703
71	770.9	1347.3	0	0	0	0	57276	65331	33393	0	71838	9352	74598
72	13.4	139.9	0	24749	25422	40413	0	0	17989	43821	14862	0	20631
73	875.9	29.6	16991	0	57699	0	11999	48478	73846	0	6937	0	37451
74	804.3	381.6	34088	32429	0	59938	52909	44730	0	65536	0	0	15902
75	1332.5	840	12237	0	21416	39626	6789	0	41915	0	0	27809	69366
76	1270.1	659	14372	0	664	0	53910	0	29292	53636	729	19484	32426
77	206.7	775.2	15361	71981	18559	47001	38029	0	29499	0	0	58586	28629
78	787.5	983.5	20795	12696	65848	17825	56163	35413	63161	34423	2193	34897	38499
79	931.1	856.8	0	40734	23781	0	0	28074	34059	66505	63640	0	68777
80	11.4	1126.2	33604	0	0	0	44825	6906	9047	45998	38025	0	10088
81	1363.2	915	59123	51471	2133	0	19832	9560	36404	39516	18241	0	41947
82	1397	921.4	15225	47028	36909	0	21896	47501	0	43472	0	48551	67027
83	1080.4	1481.7	55320	28930	0	64245	48808	70876	60735	64233	0	0	1935
84	1179.1	1299.9	68748	72836	37794	0	59420	44985	45895	0	0	10233	68559
85	803.1	1494.3	39501	52878	12632	6367	59306	4587	41459	42934	3816	0	50154
86	770.3	620.6	16902	14028	6152	5624	70625	54072	21410	49850	37098	762	14629
87	558.2	887	62952	51929	0	0	1207	12175	50732	24005	60229	62113	0
88	1220.6	666.9	70635	6038	1685	66691	48205	55699	0	41127	20073	14218	74893
89	1166.7	471.3	29206	62161	0	72499	29664	16104	0	3423	71336	3159	0
90	288.1	954.8	17927	24129	48890	45859	14211	58808	5092	3933	74210	57033	27394
91	704.5	20.4	37775	65036	47736	14424	63156	0	23424	64420	34736	3800	0
92	318.1	56.1	26737	60780	0	54826	55952	0	38767	0	0	0	55558
93	1165.7	198.7	56208	25794	7485	0	0	21366	27173	62353	1692	0	11420
94	533.9	1120.5	11911	44032	50495	10977	31218	0	65237	25196	0	50019	0
95	1025.2	218	0	37137	69851	32391	38405	0	0	74922	0	9473	24891
96	1163.8	508.7	0	0	0	66598	0	0	56632	41671	0	39551	25936
97	59.2	374.6	0	0	43958	6968	64290	52944	13423	73530	0	0	20039
98	380.6	1221	0	70054	46694	58928	27043	63666	12355	7371	671	8431	0
99	290.2	454.9	0	73626	45072	54227	21998	73471	2050	42427	0	30780	50935
