# 84184cfa-0e27-4994-9501-5fb43d5087ce
10	6	4	108	43
0.0	163.0	56.9	130.4	137.9	32.5	24.1	147.7	21.4	56.9
144.6	0.0	125.2	99.9	41.7	143.2	150.8	86.2	111.7	55.7
186.4	193.1	0.0	14.7	14.4	114.9	91.9	107.1	35.1	161.7
117.8	47.9	73.4	0.0	157.7	193.2	169.7	53.0	81.2	134.7
19.9	50.6	165.8	110.7	0.0	188.1	100.7	173.0	154.0	79.6
24.2	167.0	52.1	143.3	26.1	0.0	46.2	36.6	12.3	186.9
114.3	109.2	78.2	185.9	99.1	146.2	0.0	104.0	87.9	122.1
156.1	196.1	22.4	135.9	65.8	159.6	19.3	0.0	157.9	57.4
161.4	105.9	40.8	138.5	95.1	114.2	83.1	184.0	0.0	19.1
20.8	17.7	193.1	183.7	182.3	127.8	19.5	127.5	35.1	0.0
1	20335	4	10
2	12348	3	7
3	24260	4	9
4	47306	1	5
5	26034	4	6
6	79990	2	4
7	45901	1	3
8	26875	3	7
9	51315	3	6
10	61753	1	1
11	57410	4	5
12	65479	1	4
13	71638	2	2
14	58826	2	9
15	61241	4	8
16	54516	3	2
17	42842	4	8
18	73269	2	8
19	63006	3	7
20	20236	2	8
21	74253	1	3
22	68742	1	9
23	10917	3	8
24	56596	4	3
25	43476	3	7
26	42953	2	7
27	19623	1	5
28	28628	1	10
29	26709	4	9
30	48736	2	6
31	34207	4	10
32	10016	4	3
33	10841	3	1
34	52076	1	7
35	55357	2	8
36	22731	3	10
37	66982	4	4
38	47574	1	7
39	35158	1	5
40	63071	4	4
41	57642	4	4
42	47543	4	2
43	58940	2	1
1	1367.3	1166.8	1.00469e+06	1.03678e+06	662977	887081	866760	607690	757909	1.13422e+06	942478	1.05436e+06
2	1474.7	944.4	1.1265e+06	1.00532e+06	691686	1.02033e+06	1.04915e+06	936874	861908	1.09847e+06	839964	801421
3	1226.3	1473.4	1.00009e+06	761517	1.14557e+06	588975	1.17634e+06	815403	803107	1.02192e+06	667131	861219
4	1104.9	1298.5	732712	674997	1.14738e+06	1.1126e+06	1.112e+06	575454	1.2299e+06	670014	809111	854227
5	1235.1	1001.6	888578	588799	914436	1.06494e+06	793939	1.1104e+06	802168	1.17734e+06	841018	841152
6	433.1	732.8	666702	950524	816459	772963	1.11715e+06	719918	884220	863947	766313	1.03017e+06
1	1113.8	993.1
2	1456.6	1200.4
3	749	1225
4	245.2	584.7
1	1436.8	532.5	24882	9954	16099	0	0	0	0	36368	0	64146
2	1273.6	14.9	67975	0	47364	11471	25001	1801	0	19376	0	46571
3	1456.6	71	0	0	13124	41573	73189	73012	38926	45738	38263	74617
4	1165.5	14.1	0	14266	63016	40684	64578	0	58113	60045	1498	55699
5	1413	699.8	0	0	3581	70097	23444	0	0	60248	21791	0
6	618.2	625.9	47500	18317	0	0	56539	44090	30578	43965	1735	34226
7	224.4	870.7	43512	46790	60491	4560	39343	8299	67248	49567	0	72044
8	1224.3	1087.7	60014	0	60342	0	60499	71459	10140	0	48375	2968
9	1087.8	635.8	14888	59342	44710	11431	72033	0	9822	73792	71583	0
10	408.5	99.9	42864	49980	60444	20434	49641	56817	5814	27095	20375	0
11	1313.2	637.9	42039	8530	65353	0	56407	7529	0	55499	53148	40354
12	1306.5	1496.7	70674	0	55303	25581	0	5318	55860	66482	0	0
13	683.2	403.3	51234	26708	50035	73703	0	20194	23354	22343	0	1993
14	1380.2	445.9	11966	69757	0	0	8487	27691	0	13172	68804	37370
15	1124.2	386.1	28560	0	0	12457	10755	23543	62623	35854	26191	56247
16	1112.2	1274.4	1953	65149	0	43774	33167	73363	56449	0	52253	73126
17	1218	1162.9	13638	58850	62674	59459	0	0	66295	36623	54193	15459
18	1034.7	1433.3	44875	41101	14958	4753	0	0	58240	0	29030	0
19	99.8	1072.6	0	8767	12434	0	3473	3120	3490	45765	73485	45054
20	266.9	394.9	0	0	23787	32236	15468	45466	0	0	0	0
21	648.2	94.5	66431	1942	62149	48167	38126	16565	0	73561	0	37313
22	560.1	154.9	58161	15147	39553	13159	21281	7549	0	0	0	0
23	872.6	1149.2	0	42146	0	64781	56651	2434	15883	55712	13102	66773
24	1217.9	1453.3	14927	0	0	66016	0	0	65659	34608	50178	928
25	218.6	1420.8	69397	20109	0	32695	0	0	2938	39826	0	68291
26	1467.9	271.4	34884	44793	18721	52954	74491	0	56753	63805	22774	32956
27	404.2	901.3	35344	0	74369	28272	44927	21538	0	45259	12171	56049
28	161.3	659.5	0	10214	44591	73056	3970	14322	53472	0	0	0
29	367.7	454.1	13193	45764	42941	15103	66201	0	19626	10461	5416	72320
30	141.2	1394.1	26575	45080	11054	68091	55579	28540	37690	0	64711	11743
31	119.8	445.3	59480	0	0	16715	0	46550	0	0	53291	0
32	750.5	1224.8	57853	0	24334	26815	26302	61286	45373	21900	17684	67994
33	1345.5	383.1	0	27742	0	35236	0	5919	57151	49826	41770	0
34	1098.2	695.4	60110	68210	7954	39291	1011	48178	0	61156	9163	26917
35	1157	430.8	0	10023	0	28423	49785	71953	0	49715	47777	43456
36	647	1099.9	71679	74159	35580	47943	33853	0	50733	0	1110	15192
37	782.1	1375.3	72457	48960	0	15793	42296	0	22843	59138	0	0
38	199.4	407.8	67737	61775	0	59896	74723	65143	30315	0	0	38652
39	703.1	1334.3	45928	54910	41421	57506	0	25085	3350	23651	23268	26167
40	906	517.1	56895	0	0	0	0	43865	0	0	36040	21217
41	805.3	1313.3	15139	64293	16578	0	40049	0	68646	631	0	6988
42	131.2	315.4	0	54942	40554	17705	13421	44695	51541	33281	2315	30119
43	621.7	1323.8	15162	74347	74797	71536	25939	0	0	0	44557	0
44	557.1	160.8	63350	0	0	63413	0	36641	68735	0	27201	48230
45	1149.9	681.6	53305	0	20526	73662	0	17609	65689	46420	19293	45820
46	553.5	1400.9	60353	0	57396	43450	53603	31873	56769	0	0	25930
47	948.3	847.3	0	20380	31989	33756	1019	0	65450	0	40341	36368
48	357	53.2	46760	0	51139	52531	0	32463	31783	36252	0	11393
49	943.3	867.5	23704	49680	51158	0	0	21394	48056	45864	35129	13707
