# cd575d0f-49f1-46f7-a24e-b163d72874c3
9	8	8	130	32
0.0	74.6	107.3	121.2	66.5	82.5	82.5	169.7	170.2
18.1	0.0	12.3	173.6	56.8	72.6	115.7	125.1	180.3
188.2	75.7	0.0	53.2	32.0	12.3	152.6	125.4	153.3
114.3	102.2	52.5	0.0	81.7	116.6	123.4	62.6	182.2
10.9	106.9	26.0	39.0	0.0	124.5	48.5	179.8	177.8
69.6	196.7	135.7	193.6	138.3	0.0	149.9	65.3	199.0
16.6	90.6	147.0	182.0	176.8	133.2	0.0	133.8	128.9
98.2	43.8	31.8	175.2	92.9	130.6	195.2	0.0	73.0
190.4	57.5	64.4	44.0	19.9	18.0	93.4	160.0	0.0
1	30914	5	2
2	73798	2	2
3	35459	2	8
4	58927	8	9
5	22109	4	3
6	13088	1	6
7	71466	4	9
8	67714	4	2
9	51598	6	2
10	64482	4	5
11	56001	2	5
12	52483	1	1
13	49242	6	7
14	43338	2	8
15	12504	5	5
16	78790	7	8
17	25887	3	2
18	33576	7	7
19	21663	8	3
20	71522	6	5
21	40523	5	7
22	39794	1	9
23	53464	3	3
24	41872	8	9
25	67390	8	3
26	21025	7	5
27	10040	7	7
28	11888	3	9
29	22354	5	2
30	23630	6	3
31	46911	2	7
32	63738	3	5
1	983	20	810419	859250	611123	837245	559548	746763	681306	543614	588381
2	663	1471	1124984	902435	907555	575274	680887	675235	723680	698630	585472
3	462	1280	1097462	876242	722449	606114	1031479	1118706	661272	818270	849622
4	1396	1494	934452	698707	780774	950363	639698	1074504	697268	814498	775610
5	930	931	1098421	1018185	1181980	540284	937461	983729	596785	747658	720910
6	1277	1224	989781	905036	607372	653620	754136	972834	680824	870646	1041287
7	389	305	971884	534210	813912	607905	742493	1055623	962314	518600	789765
8	570	1068	911507	1036911	1091157	651313	712358	895560	736317	664169	1030122
1.0	1387.6	254.8
2.0	1236.1	258.4
3.0	1378.8	1493.8
4.0	1359.5	720.4
5.0	1281.8	1390.1
6.0	1343.3	188.2
7.0	1051.3	667.9
8.0	1329.0	1204.6
1	393	637	62701	21943	12469	0	0	32161	62292	0	0
2	1409	154	24500	29309	73199	49950	18827	56130	59052	58975	23411
3	479	302	19949	0	0	15421	62054	48990	44950	24317	14075
4	1323	1357	0	0	0	0	37355	64939	58106	0	69867
5	784	1354	0	10103	19957	13749	0	28240	51200	22327	9223
6	1107	319	0	46102	0	0	18002	13310	14240	27628	54062
7	314	552	71316	0	12259	68571	0	0	49136	62203	71889
8	691	1087	19754	67339	12419	52673	0	31338	28250	71813	25164
9	719	463	74773	63274	34530	58197	67025	70193	28769	0	19228
10	863	60	23387	44670	8517	0	71637	66748	4446	0	64606
11	28	1188	0	57920	0	0	21022	14440	27769	0	34133
12	524	863	57285	29640	25225	0	26045	27414	11225	0	50924
13	263	1084	15892	0	69028	6865	29583	7011	20989	21052	5565
14	88	1076	0	0	41818	64728	51302	0	32027	58414	25463
15	322	651	26365	0	64907	4817	55971	56523	0	0	0
16	1296	922	69942	0	70293	35619	24438	72226	73378	67688	65548
17	1125	201	61770	30434	54128	0	66669	71048	0	24454	20537
18	1087	697	0	0	0	11419	51989	0	0	24871	51064
19	128	1294	0	0	20234	0	63293	50648	0	68128	0
20	156	148	36753	40754	0	64728	28403	37747	0	0	11002
21	431	114	0	29523	0	0	0	33430	72135	39466	27321
22	1124	216	67666	27312	35222	15608	0	60808	57069	59105	50400
23	1028	1040	56999	0	0	49835	13692	18800	50431	6233	35477
24	768	971	11952	0	13123	69122	30061	30745	0	0	30601
25	972	518	74962	0	0	1259	59454	35431	13444	59032	31347
26	490	308	64312	34544	41585	64264	0	56048	74695	0	29947
27	280	1390	0	49593	67265	59121	36991	30995	7383	0	3750
28	228	1150	55222	44724	6071	0	0	0	59948	0	40784
29	1363	69	14151	0	0	57662	4781	55058	27338	50668	51029
30	786	211	36151	0	34530	58439	58377	0	25550	24953	19609
31	189	1269	43229	56716	54201	0	0	71034	0	64598	0
32	1284	524	31078	44139	0	36350	24160	17727	31038	0	45671
33	984	1166	0	74788	42167	0	0	63095	24708	60137	13302
34	828	341	30943	43001	23646	1503	59170	46250	0	21511	72463
35	827	88	72432	10408	73726	8650	7307	50183	0	0	0
36	1203	1070	0	49182	26310	24294	49833	42188	0	0	0
37	31	1222	33380	43768	15267	53214	0	40543	55490	27235	35325
38	1078	602	74287	36386	46484	0	11854	37546	0	0	40734
39	1188	1283	47608	0	54644	0	11377	24008	61626	38432	24757
40	1226	263	0	12275	0	0	0	44160	57305	57121	10014
41	1269	681	34356	33556	73047	48073	0	35220	0	25406	0
42	535	1324	0	69596	20763	64551	0	7056	74518	0	27642
43	681	634	69384	5213	55010	61579	74765	5343	0	42172	22758
44	1361	382	0	47802	6277	0	2890	44998	23571	61055	70359
45	1394	479	0	0	65753	13587	0	32283	0	26515	25193
46	1008	1378	47388	36370	66085	40310	69333	5228	0	0	0
47	764	1018	0	899	74729	24745	60536	65301	57284	7665	0
48	1451	1072	47126	6708	32498	0	0	0	30000	0	23955
49	696	970	0	22835	64892	26420	0	46654	0	19491	0
50	411	1082	49184	33840	35347	0	526	0	0	0	50681
51	843	328	51516	70174	0	0	0	30442	0	50748	60747
52	724	321	0	55349	18780	24434	0	22417	52939	44920	23863
53	478	990	0	0	0	55625	19483	45914	14259	0	0
54	1229	462	24125	0	21359	30451	0	68575	19981	70989	30776
55	1165	1053	10590	0	40867	46663	946	0	33255	0	0
56	1373	757	5406	27567	20675	51377	52702	73104	41899	34856	626
57	359	790	0	73005	0	36282	0	62132	42982	30199	21465
58	269	566	0	0	29598	0	0	74015	41842	5128	51200
59	1102	1023	63994	39086	12664	31779	50459	18281	50426	21415	0
60	867	83	68680	21195	0	32108	41534	0	70911	38957	6909
61	1263	440	48914	4299	36759	63007	0	51902	0	17962	43543
62	984	1099	45507	0	0	57410	10835	0	8762	48124	63147
63	401	446	55043	44292	59361	52346	0	32026	0	21181	61571
64	394	11	22023	51779	68386	9778	52430	35215	49602	41495	66062
65	475	954	20746	41415	0	0	47006	69825	0	22395	0
66	1350	1412	58473	11996	60753	72785	0	24014	0	0	0
67	430	66	0	0	32966	29333	0	0	34503	14494	65277
68	144	345	53786	34886	16534	0	44614	44030	27747	13787	48123
69	127	1141	4418	0	24250	0	39119	8728	66779	0	26676
70	742	1038	10249	16861	68209	38856	29980	17101	0	0	71701
71	1188	39	60034	50026	0	0	74849	19303	35789	33861	10693
72	807	1038	38322	62574	0	50479	16584	0	13881	5670	41948
73	1257	1168	0	15267	0	6771	51364	63228	40368	61712	3465
74	982	232	10397	48655	0	0	0	68732	0	69169	60292
75	723	1191	11232	0	44909	28254	8275	56717	0	15815	60549
76	933	1427	23200	69172	2025	0	21386	0	0	0	33116
77	824	1013	30323	55715	66605	63648	0	23380	52377	61510	54168
78	871	126	0	0	42129	0	41349	0	40952	23244	53250
79	1441	1442	16044	12466	0	0	0	28438	14799	0	30719
80	337	1341	38634	71313	44122	0	48462	0	14063	14005	3330
81	867	291	72484	0	36317	44550	0	65338	18971	47087	23280
82	131	385	51612	0	16003	11057	50230	60778	0	0	2743
83	668	985	9881	0	66817	60009	39024	69709	0	32954	42024
84	994	438	0	32079	72294	14777	19698	57916	0	52706	16055
85	816	1039	54860	0	0	69813	24095	54900	21673	0	7511
86	1427	706	73855	16566	61250	70461	45865	0	0	66627	56708
87	604	893	43490	45642	25776	20461	31167	0	23818	40858	64146
88	416	793	50052	2496	26697	32513	28045	32870	0	0	55394
89	259	1460	0	34932	45986	65403	5377	16330	22711	0	24670
90	104	144	18059	66433	42868	21055	40557	5475	0	61800	39157
91	557	796	0	0	0	22878	48479	57299	0	54043	72165
92	245	873	21757	68313	0	0	35679	0	0	0	29792
93	548	1397	0	1632	72444	56200	29452	68208	19594	22233	64234
94	1070	1385	16767	0	32680	24113	70494	71190	45679	74235	0
95	1140	1383	34709	69677	67086	0	15021	54445	33045	39961	15073
96	767	256	35842	0	28175	13999	0	62698	0	0	44040
97	83	1202	0	5673	27281	0	56008	0	58327	22428	0
98	1442	1012	6886	61394	46963	3988	74174	56511	45512	905	55187
99	1118	830	43626	62503	55514	14349	31984	20668	5277	49278	0
100	41	1425	61358	32271	0	7398	28492	0	14409	22213	0
101	1226	717	25852	0	55064	13043	0	0	69015	608	0
102	1218	342	58564	0	9604	0	45952	73486	39880	51823	10932
103	613	425	36908	63100	0	54930	27165	39215	0	4592	15862
104	1145	1401	18807	0	0	31829	69064	0	24568	49234	0
105	391	113	27909	30800	48368	23662	23611	45145	60222	65430	0
