# b3d4f7e4-f6ba-44e1-af38-8f7996af5883
11	9	8	190	38
0.0	103.4	47.1	166.1	182.7	64.4	190.8	76.1	185.7	71.7	74.4
156.9	0.0	140.1	49.3	164.5	102.0	64.7	62.2	116.9	85.2	102.9
71.2	112.7	0.0	12.2	164.9	122.9	46.7	118.9	31.4	24.3	41.5
163.4	173.7	137.8	0.0	73.1	195.8	60.3	163.8	180.1	74.1	82.9
93.1	161.0	16.0	198.2	0.0	55.4	82.2	178.2	53.2	134.8	99.9
73.9	34.7	51.1	176.7	59.0	0.0	112.7	157.9	113.8	49.0	34.8
61.8	36.5	82.3	81.5	108.1	17.0	0.0	100.8	97.3	15.3	98.8
197.8	173.0	151.9	54.5	194.8	152.0	158.1	0.0	195.1	108.7	37.6
85.3	186.6	146.2	109.2	85.7	82.2	79.4	183.5	0.0	173.8	126.8
58.1	98.8	154.8	186.4	118.8	131.5	199.4	90.0	173.0	0.0	190.0
82.5	63.5	96.2	140.7	136.4	11.4	171.3	178.2	98.2	15.6	0.0
1	50268	3	9
2	78040	5	6
3	45816	4	10
4	18442	1	10
5	11837	3	9
6	74425	3	7
7	17166	6	2
8	12582	5	1
9	71419	8	11
10	68620	5	1
11	40615	6	8
12	32377	4	10
13	65002	8	5
14	36476	7	4
15	69017	4	9
16	10235	6	2
17	75865	2	7
18	33446	7	9
19	57092	1	6
20	39595	4	5
21	28752	5	6
22	56959	7	11
23	76699	4	11
24	21863	7	4
25	11403	7	8
26	65781	2	7
27	57419	4	1
28	62092	8	1
29	79658	8	10
30	24204	1	6
31	54149	3	1
32	37072	1	1
33	79458	8	5
34	11828	1	3
35	79720	2	11
36	27440	5	2
37	75969	7	8
38	47439	7	11
1	883.4	1024.1	1.21235e+06	725939	931915	1.2505e+06	1.25312e+06	1.261e+06	923028	1.25271e+06	818694	1.07776e+06	1.29693e+06
2	1414.4	443.8	1.33574e+06	1.22839e+06	1.23519e+06	805016	1.29534e+06	872618	967818	1.23118e+06	1.23763e+06	1.10876e+06	1.27959e+06
3	1440.7	138.8	1.32588e+06	962057	723475	1.14952e+06	1.13114e+06	856400	1.02002e+06	1.06255e+06	874363	1.07722e+06	1.4537e+06
4	1059	214.2	1.34115e+06	756081	841708	1.219e+06	1.15391e+06	1.3018e+06	1.0387e+06	1.08046e+06	875392	911979	1.37056e+06
5	1310.9	951.6	915873	1.29992e+06	930798	928705	840440	841546	996896	665466	1.18556e+06	1.11823e+06	1.27943e+06
6	960.6	354.5	1.10752e+06	1.19234e+06	1.01448e+06	683220	743662	1.24552e+06	817018	959814	944807	1.27992e+06	947413
7	1223.8	1140.5	1.03278e+06	1.02748e+06	1.05008e+06	1.2796e+06	1.15204e+06	1.17117e+06	655372	1.15681e+06	772144	662821	1.0642e+06
8	325.2	535.2	811352	836787	686485	763686	731957	720610	846618	979823	1.29272e+06	1.16189e+06	1.20764e+06
9	202.4	499.1	1.00988e+06	692143	1.22771e+06	1.19007e+06	777862	847166	1.07584e+06	926605	1.1998e+06	1.14117e+06	1.44534e+06
1	758.4	727.6
2	461.4	1068.5
3	1191.5	75.1
4	650.5	297.1
5	162.1	1092.1
6	1220.9	1325.6
7	386.1	1006.3
8	345.7	706
1	261.3	43.1	41265	0	0	19665	39375	12214	53909	9426	0	0	22178
2	973.3	141.9	74476	28392	68027	0	58077	0	54167	22499	0	0	15257
3	1469.8	953.7	0	53672	71959	18685	56422	59571	29708	0	5888	35032	64568
4	340.5	201.3	74872	0	0	32789	21806	0	31826	7541	31881	26573	62636
5	16.3	882.1	0	0	11702	22995	23662	57298	14767	51386	35715	38305	29173
6	1165.6	278.4	0	0	66825	0	41563	0	931	9480	6404	58981	4450
7	393.6	1201	0	22765	0	17466	17624	18660	38866	0	69422	0	53295
8	1091.5	1041.2	54535	45271	7030	1172	64765	35388	65020	46722	0	0	0
9	1243.4	480.4	19448	44070	8437	38852	9647	0	71742	71231	32999	13594	50187
10	167.8	530.9	0	0	27628	0	48937	2948	2612	52641	64919	11990	0
11	135.1	742.9	17478	0	0	36728	54985	12925	71137	0	32843	68405	43290
12	277.5	922	53638	48715	22301	65558	0	29811	0	66179	0	0	0
13	894	371.3	5637	8538	38396	0	3903	28990	45144	0	949	2710	33526
14	423.7	485.6	58709	44039	64802	0	18132	7957	70200	67493	0	20345	0
15	1183	1434.2	0	22485	50211	23568	0	0	41855	0	50958	6194	0
16	455.1	1365.7	27770	0	19781	26685	3809	59199	44229	59920	38110	42217	71767
17	1269.1	864.7	51038	65162	0	38540	28699	9702	52676	74700	71159	61983	16745
18	1085.7	229.1	53013	0	73561	12382	0	53303	20589	73105	0	14493	63028
19	99	26.4	2199	67143	31526	27616	51749	38499	27836	59961	0	25382	0
20	573.5	1207.4	0	39890	0	9094	68959	37026	54807	0	0	11548	4502
21	62.4	1383.2	15973	63354	25969	73179	33978	13407	29363	8514	72976	39587	35912
22	216.9	1088.8	0	70754	74218	0	32602	0	0	23443	3954	54636	21235
23	1445.5	14.4	0	16824	22516	10653	7721	7370	0	0	0	0	0
24	787.4	862	0	14773	24147	35484	51928	36792	0	52543	69514	0	59884
25	1339.5	852.7	45673	14124	0	0	4586	7440	19356	10631	49574	34752	38963
26	1058.4	128.6	8965	71926	26999	21961	0	0	53666	43567	2073	9331	60567
27	822.1	1145.8	46315	0	8946	24218	33364	0	13209	0	0	59145	31192
28	24.9	1252.5	43442	46090	60758	35769	52701	61823	24853	0	14884	53789	3042
29	847.6	1154.9	805	18554	66201	4518	0	30896	70065	34548	8224	67743	73338
30	1024.7	438.8	0	52971	0	59084	17884	43229	73647	0	29205	32941	57993
31	349.4	1127.4	60024	31404	47788	8526	0	30280	0	35565	15913	0	18752
32	1042	831.6	0	28154	19306	0	27143	13951	0	0	15740	27162	12134
33	305.6	745.2	6664	29465	60432	0	0	0	31553	32731	33951	68304	55749
34	822.4	1270.2	69816	67916	21124	0	43622	74030	44605	54088	20718	0	54062
35	1453.6	297.2	8352	0	0	43588	72268	37109	70687	27967	16169	29439	35573
36	111.6	1350.5	71440	0	5507	0	51167	21339	70414	70725	0	60021	3441
37	979.5	1445.3	0	56442	9326	0	30445	13625	9730	21527	65373	43970	34017
38	28	473.4	56908	50218	67094	0	72438	58932	45755	7033	14266	25487	73218
39	216.6	32.3	33647	72502	0	10874	23928	0	23251	0	0	63478	68970
40	1230.4	1453	60274	0	61547	49291	40386	0	71307	25470	26524	4602	13300
